user_id,prediction
673,132 1430 1453 1887 2721 1464 3118 2605 2249 3796 2366 2871 1392 3816 2766 3151 363 3434 3099 1348 593 3171 2798 3683 3392
5136,1392 2721 1608 3952 2501 2766 1246 2053 2366 3247 3796 2495 2631 1887 1348 3816 2292 2255 3434 1665 2474 1594 2082 1094 2836
5335,2721 1608 1594 3247 1392 2501 2766 2495 2292 2255 1094 547 1246 3238 182 667 3796 1101 2366 2474 2523 3816 1076 1887 3434
2747,2366 2125 2871 1897 3629 2631 3683 3952 2292 2249 3118 1887 3678 1608 3247 1246 159 2094 2977 947 3434 1825 2501 3796 2766
5054,3118 3952 2366 1392 2631 2501 1887 2495 2125 2871 2249 2255 2766 3683 3759 3629 2053 3796 2798 455 3816 667 829 2344 3678
1624,3952 2766 2249 3796 3816 667 666 3392 2344 1392 3247 2366 1825 2346 1849 1608 2901 1997 908 2094 2605 1988 918 316 3398
1285,2292 3247 2366 1897 2249 2125 2871 3238 2255 3796 1608 2721 3816 667 2501 2798 2631 2766 3629 947 666 2495 3952 2795 3118
3648,2125 1897 2249 3247 2366 2292 2871 487 3238 3214 491 1608 3952 947 3796 2977 2094 3434 3816 3629 468 159 3151 2766 488
1333,2292 1608 1897 2366 2631 3247 1594 1348 2094 1665 2125 3629 2523 2721 316 1684 2474 1334 1672 3796 3238 3434 547 1997 1343
2599,2249 3247 132 2766 1608 3796 3238 3816 1246 3214 1430 1321 1453 2094 3151 1594 182 2366 667 3171 405 1094 947 666 186
1996,3247 2249 3238 3796 2501 1348 3816 2255 2766 2495 487 3952 1334 2292 455 363 1343 2053 262 1665 491 908 667 2721 3309
3290,2249 3247 487 3238 491 2766 3796 3816 468 2366 488 2977 159 2631 2501 262 2094 348 2344 2495 667 455 2956 947 2474
3313,3683 3678 3151 132 3171 2366 1825 2977 1246 3392 1849 1348 3669 2631 1608 3214 1997 1334 1887 2956 1988 2474 159 3434 1343
1112,3683 3678 3392 2977 3669 2366 2249 3463 1430 2766 3796 1453 132 1887 2956 1392 2631 3816 1825 2344 1348 487 3398 1849 363
4647,1246 1392 2871 3118 3952 2366 1887 2053 1094 593 1608 2721 2125 3683 602 3434 2836 2292 1101 132 2082 2501 3678 1076 2931
1943,3952 2125 1392 2366 2501 3629 2766 2053 2495 3118 2631 1246 947 3683 2094 2871 2249 2082 3796 3678 3247 3816 1563 1825 1897
1130,1608 2366 2631 1594 2292 1887 1897 1246 2766 2094 1392 2721 2931 2871 2125 3683 1997 3151 3796 182 1988 3171 3816 132 1825
5269,132 2366 2249 2631 1887 2766 1430 1453 2871 3796 3118 3816 947 2255 3952 1608 2125 3247 1246 2094 363 3759 2501 667 3683
2885,1246 2871 132 2292 3214 1608 3952 1665 2125 2721 1684 2931 1672 2366 1594 1348 1897 316 3759 3392 3335 2249 2094 947 2937
3163,2366 2125 3952 2249 3247 2766 1897 3796 3816 2871 487 1608 3238 3118 2605 159 1825 2292 2094 3629 3434 947 2631 667 1887
4497,1246 2292 3247 2501 1608 2495 2094 2249 2631 947 2255 2366 2053 3238 2721 455 3796 1594 2871 132 3434 3629 2082 3816 1348
3299,2631 132 1887 2366 3683 1246 3678 1392 3629 2292 2871 3669 3118 2501 1348 363 2053 2125 3519 2836 3434 947 2495 2255 455
3677,1392 3952 2766 3796 3816 1348 2721 2344 2255 1334 1608 1343 2901 1665 2053 2346 1070 2605 2249 2631 1684 2902 1672 1246 2474
1181,3952 1246 2249 3759 2053 2501 3787 947 132 2495 2094 667 2766 455 2082 2255 3770 2871 405 3214 3247 2901 3335 3796 666
991,132 1246 1608 2631 182 2292 186 2094 1997 188 1988 2366 1594 185 1010 3247 3879 2931 2249 3151 2004 1887 3171 947 3629
10,2631 2292 1608 132 2366 3247 182 2094 2249 1594 186 1246 316 947 188 1997 3629 3796 3238 1988 2931 455 2255 3816 2404
4729,2249 132 1246 3214 2094 947 3247 1997 2977 1988 3392 316 2366 1608 2631 2766 3796 3759 1321 405 2292 3335 159 3151 3952
5990,2292 2631 2366 2871 2721 1608 1246 2125 1887 1348 3629 132 1665 2255 3683 2798 1334 2931 1684 3678 363 3759 1672 2795 1594
4521,2366 3151 1608 3171 3683 2474 1825 2631 1348 3678 547 1849 3392 3796 2977 3247 2249 3434 2766 1897 2125 1997 159 1887 2292
2173,1608 3247 2292 1594 2366 2249 3238 182 1897 2094 186 2631 188 3796 316 2721 2766 3816 3151 1246 3171 2931 185 3879 947
1367,1246 2249 1608 2366 2766 132 3247 3952 3796 3214 2094 3816 3151 2871 1594 1887 3171 2125 947 2292 2931 1825 3434 2631 1094
4510,2366 1608 2766 2125 1897 2249 3796 2631 3816 2871 2292 3952 1594 1887 3247 2931 2721 3392 667 1348 132 2094 3683 1665 1825
839,2501 3247 2366 2495 2631 2249 1887 3238 1608 2255 3118 3796 2292 2094 2766 947 3816 2053 455 829 1392 3434 1094 3629 861
3610,1608 2766 2366 3952 3118 132 2721 2871 2249 1887 3796 1392 3392 1246 1594 3816 3151 3171 667 2931 1430 1453 1094 1825 3099
4959,487 1348 2249 2125 3796 2366 2605 1334 491 3816 2766 3247 1897 2474 1343 3151 2977 1825 468 3171 3952 3392 3683 2600 1849
4811,132 2249 182 2366 2766 3151 3247 186 2631 1608 3392 3796 2977 3171 3816 1997 188 1825 1988 547 487 2474 159 1849 3879
355,1348 2292 1334 2125 1343 3629 1665 1246 1684 3434 1672 2871 3214 1897 2631 1118 1129 2053 2366 363 2523 1285 50 1486 455
3705,1348 3683 1334 3678 3952 1343 2631 2125 2366 1392 3796 3392 2605 2766 3816 1825 3629 1665 363 3669 2249 1849 2977 1887 3214
3013,3247 2249 3796 2766 3816 2631 3238 2366 2501 1608 2495 2255 455 1887 2094 2292 1348 487 363 947 2344 2474 3434 667 3309
656,1608 1246 2366 2631 2094 1594 2292 3952 3629 1997 1988 2766 3247 2125 1392 1897 2901 947 2501 1825 1887 3214 3151 3796 1849
3726,3629 2631 2366 2125 3247 2977 2292 487 2501 947 2094 159 2249 3238 1486 455 2495 491 2956 1471 1348 435 468 3683 1897
3475,132 2631 1246 1010 2977 182 455 2292 2249 186 1348 1430 2366 1453 363 2094 1015 1887 947 1997 1029 3683 3247 2956 188
4411,2766 2631 132 3796 2344 3816 2249 3952 1392 1348 2346 2366 3683 1887 363 2255 947 1334 3247 3678 1246 455 2901 2501 1825
4122,1897 2292 2125 2366 3247 1608 2094 3629 2871 2501 3238 1246 2495 159 2249 1594 947 2523 2631 3434 3214 829 861 3952 1118
593,3247 2501 3238 2495 2631 1563 1608 2094 2344 2249 547 2366 159 2474 3576 1583 3434 2053 1392 1246 2766 3879 3592 2346 2901
4508,1608 3247 1594 547 3238 2474 2094 1897 2366 2292 554 2523 543 2501 2631 182 2495 1563 2766 3151 3434 3879 3171 159 186
2794,1348 2292 1334 1343 2631 2366 3683 2125 3629 3678 2977 3434 1665 1285 1897 1118 363 1486 1129 1608 487 2474 3247 3151 1246
5712,2249 3247 2766 3238 2366 3796 1608 3816 487 1897 2292 2094 667 1594 2501 3952 3434 2474 491 3151 947 666 1887 2125 2255
4808,3247 2366 2249 2977 2501 2292 2495 1430 3629 2631 1453 3238 829 132 947 861 455 2125 2956 2871 1887 2094 1753 487 3434
4062,182 1608 2366 186 132 188 2249 1997 1988 1594 185 2631 3392 2766 2094 3879 3151 1897 3522 667 2004 3538 3796 3534 3171
3669,2721 2871 1430 2366 1453 1887 3118 2798 2249 132 2255 3796 2795 2292 3816 363 2125 3247 1464 2605 2766 3434 1608 1348 1897
3589,3247 2249 2871 3238 2292 1430 1897 2366 1453 50 3118 2501 2721 2125 2798 53 2255 2495 487 3434 2795 829 262 1753 667
376,2766 3247 1608 1392 3796 2474 2249 547 3816 2366 3151 3238 3171 3952 1825 1594 1849 1887 3434 2605 554 2344 487 159 543
4291,1608 3247 2292 2249 182 2721 2094 2366 1594 3796 2631 316 1348 186 1997 3816 2766 1665 1988 3238 908 1897 1246 547 188
461,1348 2366 3247 3796 2249 487 3816 2766 1334 2631 2125 1343 2474 1608 3952 2605 1897 491 2292 1825 3629 3238 3683 3434 1849
1697,2249 2366 2871 2125 1430 1453 3247 2631 2501 132 947 3118 2255 1887 3629 363 2292 2495 455 2977 829 3796 3238 2798 861
566,2249 3247 2366 2766 2631 3796 3816 2501 3238 2495 2255 947 1887 2094 667 455 1608 3952 666 3629 363 262 2125 2344 487
3524,1608 2366 1594 2766 3151 3171 2249 1897 182 3247 2721 3796 3816 547 186 2474 3879 1887 2292 2931 132 2871 188 1825 3392
2023,2366 3247 2631 1608 1887 2474 3796 2292 2249 3434 3816 3238 132 182 1348 2766 1594 487 2977 3151 186 3171 547 1334 363
549,3952 1392 2501 2053 3118 2495 1246 2082 2366 2631 2766 2836 1887 2083 2871 2344 2125 1563 2255 3796 2249 3629 947 2901 3816
5880,132 2766 2249 3796 3247 3816 2366 1887 2344 3151 1608 182 3171 2977 1825 1430 1453 1392 2474 3392 547 1849 2346 2631 3879
719,2292 2871 1246 2125 1897 2721 3214 1665 1608 1684 1672 2366 2931 132 3335 3331 3629 1594 2798 947 2094 2523 1348 3434 2937
3393,2125 2366 3683 1897 3678 1348 2631 3629 2292 1334 3952 1825 1608 3669 1343 2249 2871 1849 3214 2977 3392 3796 3151 159 3816
5493,1246 3952 2094 3247 2249 2501 1608 2366 2766 2495 2631 2901 3214 2053 947 3796 3629 3238 1997 159 3816 1563 2902 1392 1988
5333,132 1246 1430 2871 1453 2249 3118 3952 2766 1887 3392 2366 2255 1464 2931 3796 3759 2721 363 1608 405 3099 3816 947 3683
4305,2721 2366 1608 1887 3118 132 2766 2871 2249 2255 3247 1594 1430 1453 3796 1392 3816 2631 1094 2501 2292 2931 667 182 1101
1988,132 1246 3759 3787 2631 2249 2255 947 2094 3770 2292 2871 455 1430 1608 1453 2366 363 1753 2501 2404 2931 435 3335 3247
5026,2366 3683 2631 1392 3678 1887 3118 2125 3669 3629 2766 207 1825 3519 3796 3952 159 2249 1849 3392 3816 3499 3494 2977 2871
4822,3247 2249 1246 3214 2292 3434 3238 2501 2053 2871 1094 487 2495 2366 1608 2125 1897 2082 1118 2094 3335 2977 947 1129 3952
4816,2366 2631 1608 3683 1348 1825 2292 3151 3678 3171 1849 3796 1594 3247 1334 2125 1997 3629 2474 1988 3816 2766 1343 2977 1897
3780,2366 2631 1608 2292 1246 2871 1887 132 3796 1348 2249 2721 2125 2094 2766 3952 3816 1594 3247 2255 3629 2931 947 2501 1665
3649,2125 2366 2631 3683 2871 2249 3629 132 2292 3678 1348 947 3952 363 3759 3796 1334 2977 3816 1887 2094 3787 1343 1897 1246
5755,1246 1348 3214 2053 1334 2082 3629 1343 2125 2292 1665 2083 3434 3384 3952 1684 1118 1672 1129 50 3335 2501 2977 3683 2523
1803,1246 2292 1608 2721 3247 1594 3434 2501 2523 2094 1665 2495 2053 1094 2366 3214 3238 2631 2871 1897 1684 1348 1672 3335 1101
3626,3683 3678 2125 2871 2366 132 3669 2631 3118 3629 1430 1887 1453 3519 3759 2798 3499 1804 3392 1348 363 3494 1815 2977 3099
2073,2249 132 3247 2766 3796 182 1430 3816 1453 1608 186 3238 2366 2631 2255 188 667 2094 2344 1887 363 3392 487 666 455
3709,2366 2249 3683 1887 2977 132 1430 1453 3678 3118 2631 2766 3796 1392 3392 3816 2125 3247 2956 1825 2344 159 3669 1849 207
2869,1246 132 2053 2082 2501 2901 1608 2495 2083 2255 947 2631 2094 1392 405 3952 2292 2721 2902 2344 1094 3335 813 2836 3214
678,3118 2766 1392 2721 3952 2366 1608 1887 667 2871 3796 666 638 3099 3816 657 3053 3095 3392 3082 3064 1594 1175 2605 3055
3378,2249 3247 2366 3238 3796 3816 2631 2125 2766 947 2292 2501 2255 487 2495 667 1897 3629 2871 363 455 1608 1887 2094 262
4837,1246 1608 2094 2501 2292 2495 2631 2366 1594 3952 3629 2871 3247 2901 1563 1094 2053 947 3759 667 1997 1897 2523 829 2721
1811,2366 1348 3247 2631 2292 2474 3434 1334 1608 3796 1343 1887 3816 487 1392 2125 2249 1897 3629 1118 3238 1129 2605 3151 2766
3253,2366 2292 1608 2631 1897 2125 1887 2721 1348 1594 3434 3247 2871 3796 1392 3629 2474 3816 1334 1343 2931 1665 2766 1246 2249
5172,2292 2721 2871 1246 3247 50 2255 1665 53 2501 2249 1608 1753 1684 2495 1672 1897 3238 947 3214 2798 316 3335 2094 2053
1489,2125 2871 2366 3952 3683 2249 3214 1246 1348 3392 2977 3678 3118 2605 1897 132 1430 2292 1334 593 3434 3151 1453 1118 3629
5947,1246 1608 2292 2366 2871 132 1594 2125 2931 2631 1897 3151 2721 1887 3683 3214 3171 2094 1665 3678 2937 3434 1997 3879 1094
3002,1608 3247 2366 1594 3151 2766 3238 2249 547 3171 2474 3796 182 2631 2094 2292 3816 1897 3434 3879 186 1825 159 1887 1246
1503,2292 2871 2125 2366 1897 2249 1608 1246 3247 132 3629 2631 947 2931 2094 1430 1887 1594 2721 3214 1453 1665 3118 363 3434
4083,1608 1246 1594 2292 2366 3952 1897 2871 2094 3214 316 2766 2249 2125 2721 2931 1997 1988 3247 3796 1665 667 2631 947 132
868,2249 2366 3247 2125 3952 2766 947 2977 3796 2631 3816 2501 3238 3629 2495 159 1887 3118 2094 487 2956 829 455 1430 1453
5972,1392 2721 3118 2871 1887 3952 2366 2798 638 657 1608 1246 2605 593 2766 1348 2795 602 3683 3796 1665 3434 1094 2836 3099
4021,2249 3247 2766 3796 3238 3816 2344 2501 487 667 2346 2366 2094 2495 2631 348 1608 3952 666 491 159 547 2474 2901 455
3847,1246 2501 132 455 2053 2292 2495 947 1753 3629 2631 2082 435 3759 2094 3247 3335 363 2249 2977 1348 3787 2083 2255 3331
1680,2292 1246 1608 2094 2721 3247 1594 1665 3214 316 2871 2631 1897 1684 2523 2366 1672 2501 947 2249 3629 3335 2931 1348 1753
2241,2366 1608 3151 3171 3247 1897 2249 1594 2766 2474 3796 3816 2292 182 547 1887 1825 3879 3434 3238 2125 159 487 1849 2931
3201,2366 2125 3629 2292 2631 2871 3683 1897 3678 1887 3118 3434 1486 1348 1118 1129 3669 2798 3519 638 1608 657 2501 1471 2977
4801,2366 3247 1608 2631 2249 1887 2501 1392 1246 2766 2094 3434 3238 2495 159 2125 3796 1594 2292 3816 3629 3952 1825 1897 3151
1121,2631 3759 3952 3787 2255 2501 3770 1246 455 2495 947 1348 3629 2094 2366 3796 2766 132 363 2249 3816 2344 2292 435 1887
4076,2366 1608 2766 2631 2249 3247 3796 3952 2292 3816 1887 1594 2871 2094 2125 1246 2721 2501 1897 2255 1392 3118 667 947 2931
5786,2366 2249 3247 2125 1897 1608 3238 2766 667 2094 3952 2871 2501 666 3118 3796 2631 2292 947 3816 2495 1594 159 829 1887
432,2249 3952 2766 132 3247 667 2501 3796 3816 947 2344 666 2495 3118 1430 1453 2053 1246 2094 2255 2346 3238 829 3759 2366
366,132 1608 3683 1348 3392 2631 3678 2366 182 2766 1997 1988 3796 1334 3151 3099 1887 2721 3816 186 3171 3095 1343 1594 1825
4388,1348 2631 3247 1334 363 2249 2366 2053 2977 1343 2501 3434 2292 3629 3796 455 1887 947 2495 3816 2125 2255 1246 132 2082
4782,1608 1246 1997 1988 1594 2631 2094 182 2766 2004 316 2292 132 3247 2366 547 186 2901 3151 3796 3171 3816 1348 188 2249
4079,2292 1608 3247 2366 2094 2631 1594 3238 1897 1246 2249 2501 3629 2495 947 3879 2871 3434 182 2125 2523 2931 1753 3151 1887
4879,1348 3952 3683 2125 1334 3678 1343 2605 2798 363 2871 3392 3796 638 657 2795 1665 3816 3099 2600 3669 2766 3118 2366 1285
4957,3247 2501 3238 2495 2249 487 455 491 2631 2053 3796 947 3629 435 3816 2094 468 2292 1348 3309 3434 2082 2255 488 1753
3590,2721 1608 1594 1665 1246 2766 1997 132 1988 182 1684 1672 316 3952 2292 2871 3796 908 186 3214 3099 2931 3151 3392 3816
798,2255 132 2721 2249 1246 3796 363 3247 2053 3816 2766 2871 2501 1887 1430 2798 1453 1348 3952 2292 2082 2495 947 3118 1608
696,2292 3629 2631 2125 2366 1348 947 2977 3247 2249 1334 455 363 1246 1343 2094 2501 2956 132 3434 2871 487 435 3238 1486
5684,2292 1897 1246 1608 2871 2721 2125 1594 1665 2523 2094 2366 3214 1684 3247 1672 3629 50 2501 3434 53 2495 3952 2519 947
1586,3247 2366 3434 3238 2474 1608 487 2501 2292 2631 159 1118 1129 2495 2977 2249 3151 491 547 1887 3171 3629 2523 1897 2094
6011,2255 3796 2721 2249 3816 2366 2798 1887 3247 2766 3118 2795 1430 1453 363 2605 2871 1392 1348 3238 262 2631 2501 3434 2474
5689,487 2249 2977 491 3247 468 2956 2366 488 3796 1348 262 3816 363 2125 2631 159 3238 3683 455 1430 1334 2766 2605 1453
2557,2631 132 182 2344 1887 2366 3683 186 1010 1392 3678 2346 2977 188 1608 1997 3519 3013 3614 3879 1988 3247 2474 547 185
2304,2249 3247 2366 3796 2766 3816 487 3238 2631 491 667 468 262 2125 666 1608 488 1897 3522 3392 2977 363 3538 1430 2094
2820,2366 3683 2125 3678 2631 1392 1887 3629 2292 2871 3669 3434 1897 1118 1348 593 3118 1129 1246 1608 602 2977 1825 207 3151
103,1246 1392 2721 3952 2871 1608 3118 1887 132 2053 2836 1094 2255 2366 2082 2292 1665 2501 2631 2766 1101 1594 2798 2901 2931
1470,132 2631 2344 2766 2249 2366 3683 3392 2346 1887 3952 1392 3678 3796 3013 3816 2901 3118 2094 1430 3759 1453 1825 2501 667
445,2366 2631 2766 1392 3796 3247 3816 1887 2474 1608 2249 2344 1825 1849 3683 547 3238 2346 159 3678 1594 3151 487 182 3434
2853,132 2249 2344 2255 363 2766 3952 3759 1246 3796 405 1348 2053 3816 1070 2346 455 3787 1430 1453 2901 2631 2082 1334 2501
727,1608 182 1594 1997 2631 1988 2766 186 132 1246 188 2721 1392 2004 3796 185 2344 2094 547 2901 3816 2366 316 1887 2404
1517,3247 2366 2292 1608 2501 2631 3238 1897 2495 2249 2125 2094 3796 3629 3816 1594 2766 3952 3434 947 1887 2255 2871 2721 455
4447,132 1246 2249 1608 2871 405 1430 3214 1453 3335 1321 947 2094 2931 3759 3331 2292 2255 2721 2766 3787 3952 1594 2631 3324
4897,132 1246 1430 2871 1453 2249 2366 3118 1887 1608 1464 2631 2931 947 2094 2292 2255 2766 2125 1094 829 667 3796 3759 3247
148,2631 1246 1348 2292 1608 1334 3247 1343 132 2094 3434 2366 3629 1997 455 2501 1988 3796 182 1594 947 1665 363 2249 3816
570,1246 2366 3247 2249 2501 2094 2631 1608 2495 3952 2766 2053 947 1887 3238 159 3796 1094 132 3629 3434 2977 1392 3816 2125
1714,3247 1348 2292 1246 3214 1334 2249 1343 487 2977 3434 3238 947 363 491 455 2053 3043 132 1665 2094 1118 2956 3796 3038
5621,132 1246 1608 182 186 1094 3614 1594 3879 2766 188 1887 3151 1101 1392 1076 3171 3612 1321 185 2344 2721 1430 2901 813
2457,3247 1608 2366 2094 2631 2249 3238 1594 159 1997 2292 2766 1988 3151 182 547 3796 3171 3879 3816 2474 1897 487 1246 2501
2570,2721 2766 2255 1392 3796 1887 3816 2631 3952 3118 667 1608 2366 132 666 2344 2501 2249 2495 1594 2346 3759 2798 2871 2404
4815,1392 2053 3952 2082 2344 3118 2083 2766 2255 1070 1348 1887 3796 2798 363 2836 2501 3816 132 2346 1246 1334 1046 3683 2795
4878,2249 3247 1608 2766 2631 3796 2366 2094 3816 3238 316 1997 947 2292 1988 487 1594 1348 667 3952 2501 455 3629 182 132
2125,3952 2766 3796 2249 3816 1608 1348 2605 3214 1665 908 2125 1897 2366 3392 1392 3247 918 3151 1334 2721 2871 667 1825 1684
5759,1608 2366 2721 132 1887 182 2631 1594 2292 186 3151 2474 188 1392 3171 3434 2931 1246 3796 547 185 3879 3816 1348 3247
5387,3247 2249 3952 1897 2366 3238 2766 1608 3796 2125 2501 3816 2292 667 2871 2495 666 2094 2721 2255 1594 3118 3434 947 487
3512,2766 2249 3952 3796 3816 1608 3392 1997 3247 1988 3214 2366 316 1825 2094 3151 132 1849 3171 667 1594 2004 2631 1348 3398
3080,3247 3238 1608 2094 1897 2249 2501 2292 2495 1594 667 2366 666 2523 908 487 316 918 3879 159 1753 547 1094 3522 911
4319,1348 1334 1343 2631 3796 3683 3816 2766 132 1997 3678 363 1988 2249 2977 2344 1825 3392 1849 487 3463 2004 2346 3669 3247
1377,2366 1608 1897 3151 2125 1594 3171 2766 3247 159 2249 2631 1825 2474 2094 3952 3796 2292 547 1849 1887 3816 3392 1392 2871
5659,2366 2631 1608 2474 3247 1897 159 1825 547 487 2766 1849 2125 3796 3151 1594 3629 3238 1376 3816 3171 2292 1392 491 3683
2986,2631 3629 2094 2366 3247 2501 947 1246 2495 455 1997 2977 2249 1988 2344 159 1486 1608 3238 132 2292 3683 435 2901 1471
412,1897 2366 2125 3247 1608 2292 3952 2249 3238 2871 3522 3629 3538 2501 3534 667 3526 2094 2766 2495 2631 159 3796 1594 666
518,3683 2125 2366 3678 3952 2249 3392 2766 3796 3816 1348 3118 2605 1887 2871 1825 3669 2977 1430 363 1334 1453 1849 132 2631
