created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:02:15 +0000 2020,8888,[],1252251236948156417,,,2362,4237,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",251869750,633,2363,Mon Feb 14 00:58:53 +0000 2011,Twitter for Android
Mon Apr 20 15:02:15 +0000 2020,5454,[],1252251238219026432,,,848,6592,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1150823866253508608,3,38,Mon Jul 15 17:46:05 +0000 2019,Twitter Web App
Mon Apr 20 15:02:15 +0000 2020,254,[],1252251239921774594,,,7262,6756,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",897299427718819844,78,831,Tue Aug 15 03:30:29 +0000 2017,Twitter for Android
Mon Apr 20 15:02:16 +0000 2020,8113,[],1252251240144211969,,,4468,3905,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",786013812105289728,832,730,Wed Oct 12 01:21:11 +0000 2016,Twitter for iPhone
Mon Apr 20 15:02:17 +0000 2020,8486,[],1252251245378588674,,,1303,9051,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3384288086,129,35,Sat Aug 29 18:29:55 +0000 2015,Twitter for iPhone
Mon Apr 20 15:02:18 +0000 2020,1659,[],1252251249866661889,,,5688,3016,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3014133925,5947,1657,Mon Feb 09 07:55:17 +0000 2015,Twitter for Android
Mon Apr 20 15:02:22 +0000 2020,1433,[],1252251265792237574,,,8378,5875,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",127134715,1722,127,Sun Mar 28 04:59:53 +0000 2010,Twitter for Android
Mon Apr 20 15:02:24 +0000 2020,9669,[],1252251274197848065,,,3114,1350,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",832286081232097280,2427,4452,Thu Feb 16 17:50:39 +0000 2017,Twitter for iPhone
Mon Apr 20 15:02:29 +0000 2020,7077,[Corona],1252251296981286917,,,4505,2570,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",37470001,151,243,Sun May 03 18:29:55 +0000 2009,Twitter Web App
Mon Apr 20 15:02:31 +0000 2020,4685,[],1252251303113351168,,,4780,8072,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1202746129042923520,1,52,Fri Dec 06 00:27:23 +0000 2019,Twitter for Android
Mon Apr 20 15:02:31 +0000 2020,635,[Corona],1252251306879844352,,,1983,7354,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2559913858,1677,2810,Fri May 23 07:11:23 +0000 2014,Twitter for Android
Mon Apr 20 15:02:34 +0000 2020,8149,"[Corona, BeatCOVID19, Gurjar, Karauli, Covid19]",1252251317248102409,,,5837,9769,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",855634316197588993,287,61,Sat Apr 22 04:08:12 +0000 2017,Twitter for Android
Mon Apr 20 15:02:35 +0000 2020,9419,[],1252251322587459584,,,3441,4402,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1208163039683461121,8,25,Fri Dec 20 23:11:42 +0000 2019,Twitter for Android
Mon Apr 20 15:02:35 +0000 2020,9683,[],1252251323065675783,,,2212,1980,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",4827112993,3385,5000,Thu Jan 28 20:47:18 +0000 2016,Twitter for iPhone
Mon Apr 20 15:02:37 +0000 2020,6685,[],1252251332339261440,,,8933,2571,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1100281539659747328,2,76,Tue Feb 26 06:28:56 +0000 2019,Twitter for Android
Mon Apr 20 15:02:41 +0000 2020,523,[],1252251348415938561,,,5365,2193,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1113447006956134400,1398,266,Wed Apr 03 14:23:48 +0000 2019,Twitter for iPhone
Mon Apr 20 15:02:43 +0000 2020,1225,[],1252251353361133573,,,110,9116,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1144207738106286080,375,927,Thu Jun 27 11:35:57 +0000 2019,Twitter for Android
Mon Apr 20 15:02:45 +0000 2020,3217,[],1252251365352656896,,,9808,9503,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3055990143,3049,4759,Mon Feb 23 14:51:11 +0000 2015,Twitter for iPhone
Mon Apr 20 15:02:46 +0000 2020,9626,[],1252251369697939457,1252251052818210823,1251910176707424259,2423,5853,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1252248123247939587,4800,3,Mon Apr 20 14:50:15 +0000 2020,Twitter for Android
Mon Apr 20 15:02:47 +0000 2020,573,[],1252251371962658817,,,2098,4224,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",948363535,1486,275,Wed Nov 14 19:35:47 +0000 2012,Twitter Web App
Mon Apr 20 15:02:57 +0000 2020,6664,[Uttam],1252251415319175170,,,7502,4798,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1081489505658400768,152,1030,Sat Jan 05 09:56:06 +0000 2019,Twitter for iPhone
Mon Apr 20 15:02:58 +0000 2020,2077,[],1252251416447586304,,,4538,6289,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",4237121511,11,53,Fri Nov 20 20:48:14 +0000 2015,Twitter for iPhone
Mon Apr 20 15:02:58 +0000 2020,7459,[],1252251419731771392,,,4494,8665,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",254544937,193,587,Sat Feb 19 14:04:57 +0000 2011,Twitter for iPhone
Mon Apr 20 15:02:59 +0000 2020,6687,[HowAreYouTacha],1252251424588775424,,,4851,8448,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1180131222577659905,2127,161,Fri Oct 04 14:43:44 +0000 2019,Twitter for Android
Mon Apr 20 15:03:00 +0000 2020,3796,[],1252251426648178689,,,1794,1644,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",868710811,988,1312,Mon Oct 08 21:18:10 +0000 2012,Twitter for iPhone
Mon Apr 20 15:03:00 +0000 2020,6099,[],1252251427025506309,,,2798,4759,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1081489505658400768,152,1030,Sat Jan 05 09:56:06 +0000 2019,Twitter for iPhone
Mon Apr 20 15:03:00 +0000 2020,6117,[طبق_القدرات_للثانويه_ياريس],1252251428640509956,,,2010,568,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1145405224288436229,202,1089,Sun Jun 30 18:54:20 +0000 2019,Twitter for Android
Mon Apr 20 15:03:07 +0000 2020,2553,"[Corona, BePositive]",1252251456326885382,,,7955,8395,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1168779162682720257,34,93,Tue Sep 03 06:54:12 +0000 2019,Twitter for Android
Mon Apr 20 15:03:07 +0000 2020,3296,[],1252251456717025283,,,1441,3001,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",33898896,815,1389,Tue Apr 21 13:16:06 +0000 2009,Twitter for iPhone
Mon Apr 20 15:03:08 +0000 2020,6894,[],1252251461947461635,,,1469,3122,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>",111056827,12904,11508,Wed Feb 03 17:26:17 +0000 2010,TweetDeck
Mon Apr 20 15:03:16 +0000 2020,2264,[],1252251491789914112,,,2904,5606,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1245000703497691138,50,183,Tue Mar 31 14:52:01 +0000 2020,Twitter Web App
Mon Apr 20 15:03:16 +0000 2020,5823,[],1252251491823312896,,,6245,9759,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",913481557347786753,181,158,Thu Sep 28 19:12:29 +0000 2017,Twitter for Android
Mon Apr 20 15:03:16 +0000 2020,2001,[],1252251492238495744,,,4800,2843,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1183398786187399169,438,268,Sun Oct 13 15:07:23 +0000 2019,Twitter for Android
Mon Apr 20 15:03:16 +0000 2020,2808,[],1252251492859424770,1252251031582445573,852895184975253505,8470,9676,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1252248123247939587,9233,3,Mon Apr 20 14:50:15 +0000 2020,Twitter for Android
Mon Apr 20 15:03:16 +0000 2020,2107,[],1252251494201655297,,,4623,5168,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1244619812023697413,18,43,Mon Mar 30 13:37:54 +0000 2020,Twitter for iPhone
Mon Apr 20 15:03:16 +0000 2020,7010,[],1252251495027933184,,,9468,360,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1194195721873813505,15,75,Tue Nov 12 10:10:31 +0000 2019,Twitter for Android
Mon Apr 20 15:03:17 +0000 2020,2657,[],1252251497502511107,,,2111,3024,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3778179581,2056,1874,Sat Sep 26 04:21:47 +0000 2015,Twitter for Android
Mon Apr 20 15:03:18 +0000 2020,2031,[KamalHaasan],1252251502715957250,,,3889,9396,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1015884144159543296,799,51,Sun Jul 08 09:03:49 +0000 2018,Twitter Web App
Mon Apr 20 15:03:18 +0000 2020,2714,"[XijinpingVirus, ChineseVirus]",1252251503768686592,,,4027,9216,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",311857126,480,2977,Mon Jun 06 05:25:29 +0000 2011,Twitter for Android
Mon Apr 20 15:03:23 +0000 2020,7630,[],1252251523024859137,,,1763,8962,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2766637589,489,611,Wed Sep 10 20:51:34 +0000 2014,Twitter for iPhone
Mon Apr 20 15:03:26 +0000 2020,762,[],1252251535855292416,,,5324,2443,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",569946063,137,480,Thu May 03 10:30:33 +0000 2012,Twitter for Android
Mon Apr 20 15:03:26 +0000 2020,6055,[],1252251536639524870,,,1612,5621,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",20218885,6225,6832,Fri Feb 06 05:37:29 +0000 2009,Twitter for iPhone
Mon Apr 20 15:03:27 +0000 2020,8013,[],1252251540955582464,,,7657,5856,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",990969641391534080,657,832,Mon Apr 30 15:02:28 +0000 2018,Twitter Web App
Mon Apr 20 15:03:30 +0000 2020,4346,[],1252251550942203906,,,2039,5166,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251423570355503110,96,160,Sat Apr 18 08:13:34 +0000 2020,Twitter for Android
Mon Apr 20 15:03:32 +0000 2020,8198,[],1252251561713008640,,,8758,4069,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",500298652,528,480,Thu Feb 23 00:37:06 +0000 2012,Twitter for iPhone
Mon Apr 20 15:03:32 +0000 2020,9885,[],1252251561834807296,,,8452,8630,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1288984742,174,177,Fri Mar 22 15:31:39 +0000 2013,Twitter for iPhone
Mon Apr 20 15:03:34 +0000 2020,2071,[],1252251569556541440,1252250987680718848,1252213182120316930,9468,1391,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1252248123247939587,588,3,Mon Apr 20 14:50:15 +0000 2020,Twitter for Android
Mon Apr 20 15:03:38 +0000 2020,180,[کپتان_آیا_ٹھگ_گھبرایا],1252251585691955209,,,7302,1200,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1165674854,9714,8025,Sun Feb 10 11:36:57 +0000 2013,Twitter for Android
Mon Apr 20 15:03:39 +0000 2020,2404,[COVID19],1252251591312322562,,,793,8798,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2659105237,680,1390,Sat Jul 19 09:33:30 +0000 2014,Twitter for Android
Mon Apr 20 15:03:40 +0000 2020,5743,[],1252251595510710281,,,5136,5282,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",63424281,452,782,Thu Aug 06 09:01:15 +0000 2009,Twitter for Android
Mon Apr 20 15:03:41 +0000 2020,6412,[],1252251597687492608,,,691,2745,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1037513231680454657,5,17,Thu Sep 06 01:30:05 +0000 2018,Twitter for Android
Mon Apr 20 15:03:46 +0000 2020,8959,[],1252251620693495808,,,3622,6258,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2373004844,77,152,Wed Mar 05 02:04:24 +0000 2014,Twitter for iPhone
Mon Apr 20 15:03:57 +0000 2020,2516,[],1252251666134466562,,,3293,1106,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",860679866,481,402,Thu Oct 04 01:53:02 +0000 2012,Twitter for iPhone
Mon Apr 20 15:03:58 +0000 2020,6559,[],1252251671029329928,,,5727,4153,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1068768678949335040,935,987,Sat Dec 01 07:28:04 +0000 2018,Twitter Web App
Mon Apr 20 15:04:00 +0000 2020,918,[],1252251678365057024,,,2247,7763,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",261241981,1825,2916,Sat Mar 05 15:08:11 +0000 2011,Twitter for Android
Mon Apr 20 15:04:03 +0000 2020,2784,[],1252251690297942016,,,7911,3549,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",769739202963517440,35311,35092,Sun Aug 28 03:31:41 +0000 2016,Twitter for Android
Mon Apr 20 15:04:03 +0000 2020,7314,[],1252251692009226242,,,532,3425,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",58300415,135,408,Sun Jul 19 21:35:11 +0000 2009,Twitter for Android
Mon Apr 20 15:04:03 +0000 2020,5435,[],1252251692936179718,,,8135,1241,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",59100704,409,305,Wed Jul 22 11:25:50 +0000 2009,Twitter for iPhone
Mon Apr 20 15:04:06 +0000 2020,4564,[],1252251704676007936,,,1863,356,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1095371565657669632,20,312,Tue Feb 12 17:18:27 +0000 2019,Twitter for iPhone
Mon Apr 20 15:04:08 +0000 2020,1122,[],1252251710262775808,,,9049,5004,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",37302988,859,465,Sat May 02 22:54:33 +0000 2009,Twitter for iPhone
Mon Apr 20 15:04:08 +0000 2020,3664,[],1252251710833246208,,,8127,7664,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1252249855742873604,4269,3,Mon Apr 20 14:56:53 +0000 2020,Twitter Web App
Mon Apr 20 15:04:08 +0000 2020,2463,[],1252251711516880896,1252245473324412932,170406445,2693,23,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",880201773344067584,20,214,Wed Jun 28 23:10:30 +0000 2017,Twitter for Android
Mon Apr 20 15:04:14 +0000 2020,309,[],1252251735957082113,,,4969,8638,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",58525701,467,459,Mon Jul 20 17:03:26 +0000 2009,Twitter for Android
Mon Apr 20 15:04:15 +0000 2020,7929,[],1252251740168216576,,,7088,5615,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",84091395,212,482,Wed Oct 21 14:29:32 +0000 2009,Twitter for Android
Mon Apr 20 15:04:17 +0000 2020,1063,[],1252251751757107200,,,8713,4279,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1050477708243857413,94,173,Thu Oct 11 20:06:17 +0000 2018,Twitter for iPhone
Mon Apr 20 15:04:18 +0000 2020,4901,[],1252251752692252674,,,2565,8568,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1094842266332610560,104,250,Mon Feb 11 06:15:12 +0000 2019,Twitter for Android
Mon Apr 20 15:04:18 +0000 2020,4505,[],1252251753627729920,,,6631,4676,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1179806847504486401,7803,100,Thu Oct 03 17:14:32 +0000 2019,Twitter for Android
Mon Apr 20 15:04:19 +0000 2020,5929,[],1252251759579246592,,,4775,6995,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1028222425,771,785,Sat Dec 22 10:18:11 +0000 2012,Twitter for Android
Mon Apr 20 15:04:24 +0000 2020,8470,[],1252251777715646468,,,8111,9305,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1167822031234183168,6,50,Sat Aug 31 15:30:57 +0000 2019,Twitter for Android
Mon Apr 20 15:04:25 +0000 2020,6870,[],1252251781461139457,,,2220,2359,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1113830237379465216,442,574,Thu Apr 04 15:46:37 +0000 2019,Twitter for Android
Mon Apr 20 15:04:25 +0000 2020,8254,[],1252251783688314880,,,7429,4476,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",995260812913672192,95,106,Sat May 12 11:14:03 +0000 2018,Twitter for iPhone
Mon Apr 20 15:04:25 +0000 2020,6478,[],1252251784715919360,,,9153,6594,"<a href=\"http://www.mailchimp.com\" rel=\"nofollow\">Mailchimp</a>",36103513,967,1461,Tue Apr 28 16:05:44 +0000 2009,Mailchimp
Mon Apr 20 15:04:28 +0000 2020,4241,[],1252251794228510720,,,4875,5886,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1251813626840846336,8,1,Sun Apr 19 10:03:30 +0000 2020,Twitter Web App
Mon Apr 20 15:04:28 +0000 2020,9952,[],1252251797441445892,,,9705,861,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1248091075018817539,9,14,Thu Apr 09 03:31:51 +0000 2020,Twitter for Android
Mon Apr 20 15:04:29 +0000 2020,9847,[],1252251799567777794,,,3706,4083,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",987568396400148480,970,1627,Sat Apr 21 05:47:08 +0000 2018,Twitter for Android
Mon Apr 20 15:04:30 +0000 2020,7598,[],1252251804487880706,,,5561,8049,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",356637455,11971,935,Wed Aug 17 04:20:29 +0000 2011,Twitter for iPhone
Mon Apr 20 15:04:31 +0000 2020,2722,[],1252251808774455298,,,1784,5987,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",4745547377,1708,348,Fri Jan 08 15:20:44 +0000 2016,Twitter Web App
Mon Apr 20 15:04:32 +0000 2020,5895,[],1252251811626520577,,,1587,9430,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",998626077315563520,91,57,Mon May 21 18:06:25 +0000 2018,Twitter for Android
Mon Apr 20 15:04:35 +0000 2020,4280,"[Winnipeg, COVID19, cdnhealth, coronavirus, cdnresearch]",1252251825354334208,,,2402,4020,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",384532105,2742,4990,Mon Oct 03 21:17:52 +0000 2011,Twitter for iPhone
Mon Apr 20 15:04:40 +0000 2020,5481,[],1252251846430928899,,,4542,451,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1242842833863598080,1,11,Wed Mar 25 15:57:05 +0000 2020,Twitter for Android
Mon Apr 20 15:04:41 +0000 2020,7580,[],1252251849249472512,,,257,44,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",625510209,836,5002,Tue Jul 03 09:57:40 +0000 2012,Twitter for Android
Mon Apr 20 15:04:46 +0000 2020,3389,[],1252251870707490816,,,7020,2871,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",803733038,2010,2419,Wed Sep 05 03:07:22 +0000 2012,Twitter for Android
Mon Apr 20 15:04:48 +0000 2020,5408,[],1252251881574891520,,,2761,8298,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",610201389,680,341,Sat Jun 16 16:45:18 +0000 2012,Twitter for iPhone
Mon Apr 20 15:04:51 +0000 2020,251,[],1252251893453160455,,,8546,1015,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",800266462329860100,161,199,Sun Nov 20 09:16:07 +0000 2016,Twitter for iPhone
Mon Apr 20 15:04:53 +0000 2020,3749,[],1252251900281384962,,,8917,1376,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",832183234314264576,315,314,Thu Feb 16 11:01:59 +0000 2017,Twitter for Android
Mon Apr 20 15:04:56 +0000 2020,3616,[],1252251913221033984,,,9071,1969,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1060981399610646529,1522,2886,Fri Nov 09 19:44:12 +0000 2018,Twitter for iPhone
Mon Apr 20 15:04:57 +0000 2020,7675,[],1252251916144345093,,,2966,3018,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",529556135,747,1761,Mon Mar 19 17:27:08 +0000 2012,Twitter for Android
Mon Apr 20 15:05:00 +0000 2020,7636,[corona],1252251927989059585,,,7244,5733,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1215316901611503616,88,905,Thu Jan 09 16:58:41 +0000 2020,Twitter for Android
Mon Apr 20 15:05:06 +0000 2020,5992,[],1252251957298786305,,,4531,3818,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",896404461135945728,11,208,Sat Aug 12 16:14:12 +0000 2017,Twitter Web App
Mon Apr 20 15:05:07 +0000 2020,2169,[],1252251958154575874,,,2038,4199,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",63709776,2151,1812,Fri Aug 07 12:45:37 +0000 2009,Twitter for Android
Mon Apr 20 15:05:10 +0000 2020,3204,[],1252251969974005765,,,2908,2803,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",878705158791643136,49,324,Sat Jun 24 20:03:30 +0000 2017,Twitter for Android
Mon Apr 20 15:05:10 +0000 2020,9431,[],1252251971647569920,,,1363,6572,"<a href=\"http://www.mailchimp.com\" rel=\"nofollow\">Mailchimp</a>",36103513,967,1461,Tue Apr 28 16:05:44 +0000 2009,Mailchimp
Mon Apr 20 15:05:10 +0000 2020,436,[],1252251972612304896,1252250763377684480,233760679,1905,9338,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",233760679,1600,596,Tue Jan 04 01:40:55 +0000 2011,Twitter for iPhone
Mon Apr 20 15:05:11 +0000 2020,2133,[],1252251975560966145,,,33,6375,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1119043704197664768,1853,18,Fri Apr 19 01:03:04 +0000 2019,Twitter for iPhone
Mon Apr 20 15:05:11 +0000 2020,6614,[],1252251977741815808,1251552150024589312,25073877,6199,7950,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",751297368700497920,155,604,Fri Jul 08 06:10:26 +0000 2016,Twitter for Android
Mon Apr 20 15:05:13 +0000 2020,3566,[],1252251985757245442,,,8576,7665,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1199951054441336833,259,396,Thu Nov 28 07:20:13 +0000 2019,Twitter for Android
