user_id,prediction
5815,1276 3667 2316 1257 2574 2447 2253 2950 1082 711 3130 2247 380 1880 1317 1245 176 3835 2108 509 2709 3662 1644 778 2095
591,2316 3835 3130 1916 2574 596 778 1276 55 970 2447 218 509 3248 1920 3889 1998 3911 1257 38 3918 1894 1003 3659 3798
5595,2316 2950 3667 596 711 1276 3130 1317 2253 1257 1916 2247 2574 1880 2763 2108 3889 2447 3911 594 3918 778 1245 2351 2095
2941,1082 3667 2574 176 3726 1477 1476 1662 2950 711 1053 1063 1076 1475 1059 324 3743 1350 1347 1880 1051 1055 1245 1665 1069
4728,2316 3667 2950 1276 1817 539 2351 2304 2447 778 711 1998 1880 3662 1257 3130 3835 1317 2253 509 1439 633 1991 380 2296
4117,2316 1276 2447 2950 1317 3667 711 1257 2253 3835 218 3130 380 2247 2574 1880 2709 3308 2304 1245 2108 2905 509 1082 596
4153,2316 2351 486 3835 3659 218 55 509 3576 3559 1947 778 493 970 3658 485 2574 38 491 1998 539 176 3667 473 472
5226,2316 2950 711 1276 3667 2447 3130 1317 2304 3835 1257 2905 55 380 1591 3248 2574 778 539 2709 1614 3308 1998 1589 596
4345,3667 3130 2316 2950 2574 711 778 1245 539 2253 1276 1880 3525 2351 3723 2247 1082 176 2447 3662 380 1257 1350 1347 596
3539,711 2950 2574 3130 55 1477 3667 2316 1476 2351 970 1350 1347 1916 38 1475 778 1880 288 2497 1082 54 539 1334 176
500,539 711 3667 2950 540 2351 542 2574 3130 176 566 550 527 1317 55 3866 2349 2353 708 3863 3662 2316 731 535 3101
3882,539 3667 2316 778 540 3525 2351 1245 542 2574 1477 3130 3723 1476 2950 380 176 633 550 527 1053 1063 1475 1059 288
2738,3667 2574 3130 1082 778 3723 1276 1245 711 2253 3525 2950 176 1350 1347 2247 3662 2316 1257 3623 380 2447 288 3713 1334
3518,2950 2316 539 3130 2574 711 540 2351 3667 542 778 3248 1317 1276 380 2709 2961 1245 550 527 1916 2667 970 2955 3232
2947,3667 2574 3130 778 1082 2950 3525 2316 3723 1245 539 380 711 1350 1347 1276 288 1477 176 3623 1476 633 3662 264 3617
4502,3667 711 3130 2253 2574 2950 2247 1245 176 2316 1880 2447 3662 1082 3525 778 1276 1317 596 1350 1347 3723 1257 1733 2351
156,3667 2316 778 3130 539 1276 3662 1245 1880 2447 711 2950 633 1998 2351 1439 3056 1817 2574 1694 1144 1082 1257 1113 3723
4675,2574 3130 3525 288 3667 264 711 176 276 281 263 778 1245 1477 278 2950 380 1476 2447 3550 1191 3659 2316 539 1475
673,2950 3130 2316 711 3667 1276 2253 1245 2574 2247 1317 1257 539 1880 860 778 3152 2961 1082 1852 950 2351 596 3623 3525
5136,2316 2950 1662 380 2574 2351 3667 539 1665 823 1276 3435 798 1245 3449 814 801 2709 509 1082 820 785 324 711 3130
5335,539 2574 55 2351 1191 38 3130 711 176 54 540 542 36 1197 59 2316 2349 2353 288 1216 39 62 3018 2950 65
2747,3130 3667 1245 2574 3525 1350 1347 778 2950 711 2316 1477 1880 1476 288 1334 2253 264 2447 1475 276 1082 2497 2247 970
5054,2950 2574 711 2253 1317 1852 2247 2961 3667 176 889 1835 2955 249 3130 2973 1082 234 903 259 1858 3726 1822 3512 2709
1624,2316 3667 711 2950 2253 3130 2351 596 2247 1317 539 176 1245 2574 1880 2447 2497 778 3662 970 1276 2349 2485 2353 3889
1285,3667 2316 711 176 2447 55 2950 2574 249 1817 38 1317 234 3662 2351 259 3130 54 509 539 3835 2709 778 36 261
3648,2316 55 3667 38 2447 54 711 2351 36 59 2950 823 633 39 3835 798 62 65 814 801 37 64 176 820 785
1333,3667 2316 1276 2574 2950 1082 711 2253 1257 3130 380 176 1880 1245 2247 2447 3662 778 3723 509 1317 3525 2709 633 1662
2599,3667 1477 3726 1476 2950 2574 1082 1475 176 3743 711 1662 1880 3735 2316 1350 1347 3723 2351 3755 3740 1484 3741 3734 324
1996,2351 176 3667 539 711 2349 2353 566 55 596 2316 3056 2574 2335 38 1916 1082 3063 540 1694 1817 1185 2063 1005 2339
3290,2950 1276 1257 2316 3130 711 3667 1317 2574 2253 2961 596 1880 2955 2147 2127 2247 2973 1268 3248 2136 1916 778 2108 1261
3313,1082 3667 711 176 2351 2574 1245 2253 1053 1063 539 1059 2316 2950 860 1317 2447 3130 1051 1055 2247 633 1069 324 1064
1112,2574 2316 2950 2253 1082 711 1317 3130 2247 2351 1245 970 1191 176 3512 2709 1005 2497 927 3576 218 3509 3667 1880 1276
4647,2950 1276 2574 711 2316 3667 1257 3130 2253 1082 1317 2247 1880 1245 380 2961 1852 2709 509 2108 176 1662 2955 2147 3723
1943,1276 2316 1257 2950 2574 1082 2253 2247 1662 3435 1245 3667 3130 2108 3449 1880 218 380 711 2095 1317 509 3835 2089 1665
1130,3667 2253 1276 2247 2950 1257 1880 711 2574 1245 2316 3130 1082 3662 2447 176 1317 3525 3723 1852 2108 380 249 2095 778
5269,2316 2950 711 3667 1317 3263 3271 55 3835 2351 2447 3270 1276 2709 416 3576 2063 2304 3559 38 823 1662 1880 1082 1644
2885,176 711 2351 539 3667 2574 3130 540 2253 566 2349 2950 542 1317 2353 1694 1082 596 1245 2497 2247 1702 1005 860 1191
3163,3667 2574 2316 3130 778 2447 3835 1276 1998 1082 711 380 509 1144 1916 176 1113 596 288 1991 2016 633 264 1245 55
4497,3667 2316 2950 711 176 2253 1880 2351 3662 539 2247 1245 3130 2447 778 1317 2574 1817 2497 3525 249 2403 234 2986 3512
3299,2950 1591 539 1614 2316 1589 711 3130 2574 1605 1615 3667 1276 1587 3623 1593 1613 1616 3617 540 2961 1601 1600 380 1612
3677,2316 2950 3667 711 778 1880 1276 55 2986 3130 3835 509 539 2574 2147 2127 2351 2304 3001 1916 1477 2994 2136 38 1257
1181,2316 2950 711 823 798 814 801 820 785 55 793 3667 2574 2709 806 790 1317 805 802 788 810 791 800 2447 2351
991,3667 1082 2950 2351 711 176 2316 1880 1662 2063 2574 539 3056 2253 324 1245 1053 1063 3063 2067 2247 1665 3435 2079 1059
10,2574 2950 1245 2316 3130 2253 1082 1565 3525 1477 1662 2247 2351 3667 380 1276 1566 1476 539 3723 3206 711 3435 970 1053
4729,2316 2447 3667 3130 711 1317 596 2253 2574 2950 2247 778 1276 176 55 1245 3835 1998 2351 3662 3308 2905 2497 3889 3911
5990,2950 2316 2574 3130 711 3667 1276 1082 380 1245 539 778 1317 2709 2253 1257 2447 1880 1662 2351 3525 288 3623 3435 2247
4521,3667 2316 1880 2253 778 2950 1245 509 1276 3130 176 2108 2574 2247 2986 3798 711 596 2351 2095 970 1477 3723 1476 2089
2173,2950 1276 3667 1257 711 2316 1880 2253 2574 1916 2108 3130 596 2247 2095 1317 1082 2147 2127 2089 2961 2136 2986 3798 2955
1367,2316 1276 3667 1257 2950 778 1880 3723 2986 380 1477 1476 509 1662 2574 3001 2994 1245 1475 3435 3130 3662 3449 1947 2304
4510,539 3667 540 542 2351 711 3130 550 527 2950 2316 176 2574 1694 566 1702 3662 535 778 2349 2353 554 534 533 555
839,2316 55 539 2351 1998 38 2304 2447 3835 54 1991 633 380 2016 3667 36 2019 1997 59 2667 2950 540 778 655 542
3610,1276 2950 1257 2253 2247 2574 3130 2108 1268 1880 2986 2316 2095 2961 1852 1261 711 2147 3667 2127 1258 1317 1245 3723 2089
4959,2316 1276 2950 1257 3667 3130 711 2253 2574 1317 2247 1880 2447 596 1245 3835 2108 380 2095 778 509 2709 1082 3308 2961
4811,539 2316 3667 1662 778 540 3435 2950 542 3449 1665 2351 3130 2574 633 1591 1082 1245 380 550 527 1614 1350 1347 1276
355,539 2351 3667 176 2574 540 778 542 1947 3659 1477 3130 2316 2349 1817 1476 3723 2353 550 527 509 1694 1082 3658 1916
3705,3130 2574 2316 539 778 380 288 1998 1916 264 2950 711 3248 2361 3835 540 276 3667 1276 2351 3152 2447 1245 281 263
3013,2316 2950 3667 711 539 3130 2447 380 2574 778 2709 633 2351 1317 55 2304 1245 1276 1591 540 1880 823 2667 542 798
656,1276 2316 3130 1257 2950 3667 2447 711 596 778 2574 2253 2108 3835 1880 2095 1245 1916 2247 3798 2089 3308 1317 1268 2086
3726,2316 3667 2447 2950 711 3130 778 633 1245 539 1880 3662 380 2574 2351 2253 655 1276 3525 176 1998 1532 2247 1515 1317
3475,2950 1591 2316 1614 539 1589 1317 1605 1615 711 1662 1587 1593 3424 1613 2154 2574 3018 1616 1601 1852 1600 823 3435 3408
4411,2950 2316 3130 711 3667 2574 778 539 1477 55 1476 509 2147 2127 3723 3248 2961 2136 1276 3835 288 1532 1475 3659 1515
4122,2316 2950 711 1880 3667 2351 2253 1317 2247 1245 1852 1005 2497 176 3512 539 2709 1887 1082 1835 2349 1861 2353 2447 3130
593,176 3667 1082 2574 711 2253 2247 2950 3130 1317 1245 3662 1880 3525 860 1076 1350 1347 249 1005 596 3726 2351 234 259
4508,2316 2950 3667 2351 711 2986 1880 176 2574 509 3576 3001 2709 2994 1317 823 3559 55 2253 798 324 1005 970 3835 814
2794,2316 3130 2574 778 2950 1245 539 3667 2351 3525 970 380 1532 1515 3308 1541 711 509 3659 2253 2497 288 2447 3248 3723
5712,2950 2316 2574 711 2351 539 3130 1317 2253 3667 1916 1276 1662 2247 1245 950 1082 970 3435 596 176 1880 3449 2961 540
4808,2574 1082 711 2950 3130 3667 2253 176 3525 2247 1276 1245 1317 1350 1347 380 288 1191 1076 249 1880 927 2558 264 1477
4062,3667 2447 2316 778 711 3130 3662 1276 596 3835 2574 55 1817 1644 633 1998 176 509 1880 1257 1350 1347 2950 38 1144
3669,3667 2316 1276 1880 1257 711 2447 2950 2253 3662 1082 3130 2247 778 2574 2108 1245 596 2095 1644 176 1317 2089 1887 1144
3589,2316 1916 2950 1276 3667 2986 2351 1880 2108 1662 1947 3001 3723 3435 2994 2095 1257 1920 3449 2253 539 1694 2089 1245 950
376,2316 2950 3667 539 1276 778 2304 2351 1880 1257 1439 540 1916 711 542 2986 1456 3130 1662 2296 3435 2314 1457 1444 3662
4291,2316 2447 3835 55 633 3667 1998 38 380 2304 1276 655 54 1991 778 2016 1644 509 1817 416 486 218 3263 36 3271
461,2316 1276 3667 2950 1257 3130 2574 1880 711 2447 2253 778 1245 3835 2247 380 509 218 2108 1082 1317 596 2304 2095 970
1697,2574 1317 2950 711 3130 2253 1191 2316 3512 2247 176 970 2351 1082 2709 3509 1245 2497 3502 1197 1005 3518 596 1003 1216
566,2351 539 711 2574 2950 2316 3667 176 3130 540 2349 1317 542 2353 55 1191 1082 1245 2709 2253 550 527 2497 2335 38
3524,2574 711 2950 3667 2316 2351 3130 176 1082 539 1317 2253 1916 1245 55 596 1880 778 1191 509 970 2709 2349 1662 2247
2023,2316 2950 711 3667 1317 2351 2447 55 1880 2709 3130 2253 2304 2574 539 1276 38 1245 176 2247 1005 380 3835 2497 54
549,539 2316 2950 540 3130 2351 542 2574 1245 778 3667 1662 3435 711 550 527 3449 1916 950 1276 3152 2667 380 1665 2349
5880,2316 3667 2950 1317 711 1276 2253 1852 1880 1257 2447 2247 176 3662 1835 2574 2709 596 2351 1644 1858 3835 2304 1822 2961
719,2316 3667 2447 3130 2253 596 711 1317 2247 2574 1276 2950 1245 176 3835 1880 2351 778 1082 1257 2108 3889 2497 3911 3918
3393,2316 2950 3130 711 1317 3667 1276 2253 2574 1245 2447 380 2247 539 2709 1257 3308 1880 2351 778 2304 3512 218 3248 3314
5493,2316 3667 1276 3130 2574 1257 2447 1082 711 778 596 2253 2950 3835 176 1245 1144 509 2247 1880 3662 1916 1113 1317 1998
5333,2574 711 3130 1082 3667 2950 2316 1245 176 2447 2351 2253 380 3525 1317 539 1191 288 2247 2709 264 633 3512 778 276
4305,2316 2447 3667 3835 176 1998 55 1817 2574 3130 218 2351 509 1317 711 380 596 486 1991 2253 38 778 2016 1276 3576
1988,2316 1276 2447 3130 1257 778 2950 3667 3835 711 1880 2574 380 1245 3308 596 2304 633 2253 218 1998 55 2108 1317 1916
5026,2950 1276 1662 2316 711 1852 1082 2574 1665 1257 3667 3435 1591 3449 1835 1317 1614 3424 2961 1589 1858 1822 1685 1605 3408
4822,3667 2316 1817 176 778 509 486 3662 1880 2351 2447 1276 2253 1947 493 1245 2950 2574 2986 711 3835 485 3723 491 2247
4816,2950 2574 711 539 3667 2316 2351 176 823 798 3130 814 801 1191 1317 820 785 1082 2709 1662 793 889 540 2253 542
3780,2316 2574 711 2351 2950 1082 3667 176 3130 823 55 380 1191 2709 798 539 2447 814 801 1317 1245 820 785 1662 324
3649,3667 1082 2574 711 2253 3130 1276 1317 2247 176 2447 1257 2950 596 1245 2316 3662 1076 1644 380 860 1880 2154 1144 1113
5755,2316 1082 3667 2351 1662 2950 176 3435 2574 711 324 3449 1665 2063 1276 486 380 539 1053 1063 1317 3263 1880 3271 416
1803,1082 1477 1476 2574 1475 3726 176 3667 927 3525 1484 1076 1350 1347 1494 3743 1662 1245 380 509 1053 1063 1470 1482 922
3626,3130 2574 2447 1082 3667 711 288 264 1350 1276 1347 276 778 2253 281 596 263 1245 380 3525 278 176 1334 1317 2316
2073,539 2574 2950 3667 2351 1477 2316 540 3130 1662 1476 711 542 3723 176 1245 1082 3525 1475 778 889 380 1191 950 3726
3709,2950 1591 2574 2316 711 1276 1614 1589 3667 3130 1082 1605 1317 1615 539 1257 1662 1587 3435 2154 1593 3449 1613 380 2159
2869,2447 2316 3667 1998 778 1991 633 2016 2019 1997 1817 3130 655 1439 2418 1276 3835 3662 1992 2425 2444 55 1456 596 1144
678,2253 3130 2950 2247 1276 2574 1317 1245 2316 711 1257 1082 970 2108 596 1880 3512 2095 218 3889 3911 2089 3667 2497 3918
3378,2316 3667 2351 1317 711 176 2447 539 1082 2574 2950 3130 2253 1998 380 1245 1694 2247 1817 2642 2349 2709 1591 2353 1276
4837,3667 711 1317 2950 1276 2316 1852 2253 1082 1257 2247 1835 1591 1880 2574 1858 2447 1822 1614 3662 1850 176 1589 1644 1848
1811,2316 539 2950 2574 3667 380 711 823 3130 778 798 2351 540 814 55 801 820 785 542 509 889 793 2709 1662 806
3253,2950 3130 2574 711 1317 539 2316 2253 970 1245 3512 2351 2961 2709 1191 2247 2497 2955 3525 3509 2973 1003 3502 540 1916
5172,3667 2316 2950 2351 711 176 539 2574 1880 1245 2253 3130 1082 3525 823 324 2247 3662 1477 3726 798 2709 814 801 778
1489,539 2316 778 2351 540 1947 3659 542 2574 509 1916 3658 1998 3835 55 1662 3130 1477 550 527 3667 1476 3723 1817 3248
5947,2574 3667 176 1082 2950 711 3130 1477 3723 3726 1476 539 1191 2351 1662 509 2253 889 3525 1408 1475 1245 1947 380 2316
3002,2574 1082 2447 380 3667 711 176 249 3130 1276 234 259 288 3525 2316 264 633 2253 2709 2950 1317 276 379 261 1076
1503,2574 55 3130 38 1191 970 54 3835 2316 288 264 3659 36 711 59 2351 1003 276 1197 39 2950 2497 62 985 281
4083,1276 2316 2950 3130 3667 2574 1257 711 778 1245 1880 380 2447 2253 2247 3525 3835 3623 3723 1082 1350 1347 288 509 1317
868,3667 2574 3130 2351 539 2950 2316 176 778 3723 711 1245 2253 970 596 1477 1916 509 1947 1476 2247 540 2497 542 2349
5972,539 3667 2574 2950 3130 711 176 1591 540 542 3525 1614 2316 1245 380 1589 2642 3623 2351 1605 3617 2253 3018 1082 1615
4021,2316 3667 2950 1276 2574 509 1880 778 2986 1477 711 1476 1257 380 3130 3835 1662 1245 2351 1082 3001 3723 2994 1947 176
3847,2316 1317 3667 2950 711 2253 1276 2447 2247 1082 176 2574 2709 1880 1257 380 1852 3835 218 3130 1005 3512 1245 1835 1644
1680,2316 1276 2950 1257 2253 1317 3130 2247 3667 2447 711 2574 380 1245 1880 218 1082 2709 3308 1852 3835 2108 3512 2095 1268
2241,2316 1276 2574 1082 2950 1662 1257 380 3667 3435 1245 3449 3130 2253 3723 509 1665 1947 2247 778 1477 3206 3441 1880 176
3201,2316 539 3130 2950 3667 2351 711 778 55 2574 596 540 1916 542 2447 3835 3248 1998 1317 38 970 1245 2349 1532 54
4801,2316 218 2447 1276 3308 3835 2304 217 3130 380 1257 225 1245 1998 226 212 3314 210 778 203 211 200 222 633 199
1121,2316 2447 55 2574 3130 2351 711 38 3667 54 176 380 3835 1998 633 1317 36 59 1245 1082 2709 1191 2950 2497 288
4076,3130 539 2574 1916 2351 2316 3889 540 55 3911 970 3918 2361 1920 542 711 596 1998 1191 1894 3018 3248 288 778 2950
5786,3667 2253 1276 2316 2950 711 2247 1880 1082 2574 2447 1257 1317 3130 1245 176 2108 1852 380 3662 2709 2095 1005 1887 249
432,3667 2574 2316 3130 1082 1276 778 711 176 2950 1245 1916 2253 3723 509 1257 596 2351 1880 1144 3662 1947 2247 1113 1350
366,2574 3667 2950 3723 2316 1276 1477 380 3130 1476 3525 2253 1245 509 889 176 711 1475 778 1082 3713 1257 2247 903 3206
4388,2316 3667 176 1082 486 2447 2351 493 485 491 2253 711 3576 473 472 1317 2063 3559 1817 2574 3263 1005 2247 3271 416
4782,711 3667 176 1317 2574 2253 3130 2950 2447 2247 2316 3512 2351 1245 2497 596 3509 1005 3525 2709 3502 1082 2485 249 3518
4079,176 2316 2351 3667 2253 2950 2574 1245 2247 3512 711 2497 2642 1191 3525 3509 1880 1053 1063 539 509 970 2635 3502 2986
4879,3667 2316 176 2447 2351 2253 711 1817 596 2247 1880 486 1245 2574 3662 509 3130 2497 1005 778 1317 55 2950 1082 493
4957,2316 2447 633 1998 3667 55 655 380 778 1991 38 2016 2351 2019 1997 54 3835 1817 539 2304 3130 36 59 651 2574
3590,2316 2950 1276 2447 711 3667 1317 3130 1257 3835 1880 2574 2709 380 2253 55 218 2304 3308 1245 2247 2905 778 596 509
798,3667 539 2950 2316 711 1591 2574 540 1614 542 2351 1589 176 1605 1662 3662 1615 889 550 527 823 1587 2851 1082 2855
696,2316 3667 539 1662 509 1947 1477 778 2574 1476 2950 2351 3723 1475 3659 1665 2986 3835 380 1276 1944 1817 889 540 176
5684,3667 2316 2447 1082 778 176 486 633 2574 1817 1144 1998 2351 655 1113 493 509 3662 711 55 380 3056 3835 1880 485
1586,3667 539 2316 2950 2574 711 2351 3130 778 540 542 1662 1082 1276 176 1916 3723 1245 3662 3435 550 527 3056 3449 1665
6011,2574 3130 3723 2316 1276 778 2950 1477 1947 380 1662 1476 509 1245 3435 1916 3449 1257 1565 3835 3248 1475 1082 3713 539
5689,2316 55 2950 3835 38 711 54 3667 509 2986 2351 36 2574 59 2709 3576 970 823 2304 39 2447 3559 3001 62 1880
2557,3667 2316 2950 711 2574 176 2351 3130 539 1880 55 2709 1245 2447 2253 823 509 1082 778 1317 380 249 798 3525 234
2304,539 2950 3667 2351 711 540 542 2574 176 2316 2349 3130 2353 1880 550 527 1245 1916 3726 1477 1476 778 3662 2253 1082
2820,3130 2574 778 288 3667 1245 264 1276 3525 1350 1347 276 3723 1082 2447 711 2253 281 263 3798 2316 1477 380 278 1334
103,2316 2351 711 1317 2950 539 3667 2253 2349 3512 3130 2497 2353 176 1245 2247 1005 2447 55 2574 3509 2709 2485 1880 970
1470,2950 2574 711 2316 3130 3667 823 1245 798 1082 1880 814 801 2351 820 785 2709 380 3525 1477 539 793 778 288 1476
445,1082 2574 1276 380 176 3667 1257 2253 509 2316 1076 3835 2247 2447 3424 679 3130 1644 1662 2154 486 3435 379 688 3408
2853,539 778 3667 3130 2316 3723 2950 1477 540 1245 1476 2574 542 3525 1475 1350 1347 2351 3713 1532 1515 3152 1541 550 527
727,2950 2351 539 711 2316 3667 2574 3130 1245 540 176 970 542 1477 2349 55 2497 1880 2353 778 1476 3525 823 1191 2485
1517,3667 2316 2447 3130 1998 778 2574 633 1991 2016 2019 1997 1082 55 711 1144 288 2351 655 539 1113 176 1245 264 380
4447,3667 2316 2447 3130 711 2253 2574 1245 778 2950 1880 176 2247 3662 1276 1082 596 633 1317 2351 3525 380 1257 1998 1733
4897,3667 778 2316 1350 1347 3130 1276 1334 2574 2447 2950 711 1880 1257 288 633 1477 1245 1476 264 1144 3723 1357 1348 3662
148,3667 1350 778 1347 2574 539 1082 1334 3130 3056 288 711 176 2316 633 264 2351 3063 1477 276 1998 55 1144 1476 3662
570,2316 3667 2950 711 1880 539 1276 3130 2351 1245 3662 2574 778 2253 1852 2447 1317 2961 2247 1257 1887 2709 633 1861 1082
1714,2574 3667 1082 176 711 3130 2253 2950 380 1245 3525 2247 1317 3662 1191 2316 1276 3723 1076 3623 2447 539 2351 778 3617
5621,3130 2574 1276 711 2316 2447 3667 1082 1257 2950 3835 778 596 380 1916 1317 2361 288 1998 264 1144 1245 2253 3623 2373
2457,539 2316 778 2574 3667 2351 540 3659 1998 55 380 1947 1817 288 542 3130 509 633 176 264 3658 1991 276 2016 38
2570,2574 711 3130 2447 2316 3667 2950 1317 55 176 380 1082 1191 2709 288 38 264 2351 3525 2253 1245 54 3835 276 3512
4815,539 2316 2950 2351 3667 711 540 2574 3130 542 1245 550 527 176 2349 778 2353 2709 1317 970 2497 2253 55 3525 3512
4878,2316 2950 3667 711 3130 2351 2574 1317 1276 2447 539 380 1082 1245 2253 2709 3835 1257 1880 2304 3435 1998 55 1662 2247
2125,3667 3056 2316 3263 3271 3063 1817 176 1694 2574 1082 1998 3270 3060 1702 2351 778 486 539 3130 596 1144 3261 1991 711
5759,2316 3667 778 1998 539 3130 2447 55 3835 1991 2351 1817 2016 2574 711 2019 1997 2950 1532 1515 3248 38 1541 509 633
5387,2950 2574 3667 711 3130 2316 539 1477 1082 1662 1476 1276 778 1916 1350 1347 1880 2351 1245 1475 3723 1665 2961 3726 1257
3512,2316 218 2447 2253 1317 2950 1276 3308 2247 3667 2304 711 1880 380 3130 1245 2709 1257 3314 3512 217 3206 3835 225 3509
3080,1053 1063 1059 1082 1245 3667 1051 1055 2351 2316 176 1069 1064 2253 486 1041 2247 1880 1043 493 485 860 491 539 2574
4319,3130 2316 1276 2950 711 1257 1317 2574 2447 3667 2253 596 3308 3248 778 3623 2247 1245 2905 3136 3617 3123 3232 1532 3314
1377,539 2950 2316 540 2351 542 711 550 527 2574 3130 3667 1317 2349 2353 1591 2667 535 950 554 534 533 555 1662 3018
5659,3130 2574 3667 2316 2253 2950 1245 1276 2247 711 778 3723 176 596 539 1257 1317 509 2351 3248 1082 3525 380 1532 1515
2986,2316 3667 778 3130 1276 1439 2950 539 1456 1532 1257 1515 596 1541 1457 1444 711 1998 3248 1463 2447 1431 1916 3662 1880
412,2316 3667 1880 1276 778 2950 486 1245 2253 2351 509 176 1257 2986 3662 1082 1817 2574 711 2247 1947 3723 2108 493 3130
518,2316 2950 3667 1276 711 2447 1257 1880 1317 2574 3130 380 1082 1852 2253 2709 2247 1245 633 3662 1835 249 1591 1644 2905
4682,2316 539 3667 2351 2950 3130 1245 778 540 711 542 1880 2447 1532 2253 1515 1541 2497 2574 3525 2349 633 2353 550 527
4969,2316 1276 2574 2950 380 3130 711 3835 2447 1257 3667 2709 1082 1317 1245 1662 509 778 218 2253 55 1880 823 379 3435
2764,2316 3130 3667 2950 2574 778 1245 539 1276 711 2253 380 2351 3723 1532 1515 3525 1541 2247 2447 1880 3248 1257 3308 540
3143,3667 2316 2950 711 3662 539 1880 778 1276 2351 2253 1817 3130 176 1245 2574 2247 3723 540 1257 542 2986 1317 2447 1852
793,2316 3130 3667 778 2447 1276 1245 2574 711 1998 2950 633 1257 380 1532 1515 596 1541 288 1880 1991 2253 655 1439 539
5031,2316 2950 3667 2574 539 711 3130 2351 380 1245 1276 2253 2709 1317 1880 1662 778 176 2247 540 1082 542 950 1257 3435
1758,3667 2316 3130 2447 1276 2574 778 711 2950 2253 3835 1257 509 596 3662 176 1245 2247 1880 1817 380 3723 1317 1082 1998
5747,2574 2316 2950 380 711 3667 1317 2709 3130 823 798 3835 176 814 801 820 785 2447 793 1191 2154 249 509 3623 2851
777,2574 1477 1082 1476 3130 2316 2950 3667 1276 1475 1245 778 509 711 1350 1347 3798 1662 380 3723 288 1880 970 3525 3659
2380,2316 2447 486 3835 1276 1998 218 3130 3667 493 778 1082 2574 380 485 1245 491 1144 1991 1257 473 472 1113 2016 2253
