user_id,prediction
38,"[ 858  260  527  608  912 2762 1193 2858  919  750 2997  318 2028  593
 1221 1198   50  924 2571  923 1230 1196 1136 1252  541] [0.02673685 0.0245329  0.02418392 0.02010422 0.01991503 0.01885534
 0.018697   0.01843244 0.01667789 0.01634327 0.0141504  0.0140862
 0.01381439 0.01329844 0.01287158 0.01273016 0.01266416 0.01226364
 0.01185839 0.01090306 0.01074494 0.01056173 0.0105403  0.01022881
 0.01020258]"
1985,"[ 260 2762  318 2858  110  527  608  296  593   50    1 2997 1193 1221
 1136 1270 2396  356 1617  912 1213 1220 1200 2804 1307] [0.5129731  0.3545505  0.26478246 0.2601701  0.23599496 0.21167503
 0.1954679  0.18966423 0.17939746 0.1777129  0.15682527 0.14548668
 0.13848351 0.13839458 0.13332279 0.13306566 0.12511046 0.12484158
 0.12427595 0.11229058 0.11027174 0.10320932 0.09755136 0.09324666
 0.08739579]"
1392,"[1196 2571 2858 1197  296   50    1 2997 1136 1291 2396 1097 2804 1307
  750  480   32 1387 2324 1923 2959 1265 3147 1704 1225] [0.41784397 0.3613967  0.33318505 0.3116155  0.24146278 0.2306945
 0.22690068 0.17919503 0.17093201 0.15251207 0.14837557 0.14218058
 0.12636353 0.11911238 0.11743482 0.11426432 0.11306994 0.1119226
 0.11047033 0.10929371 0.10808343 0.10640924 0.10334482 0.1031684
 0.10098466]"
4626,"[1198  318  110  858 1210 1221 1193 1220 3578  912 1036 2804 1307 1222
 2959  924 1704 3147 1394  923  919 1206 1294 1219  904] [0.5353325  0.51139796 0.4803767  0.4038074  0.34491095 0.2925087
 0.27955666 0.2564221  0.24201985 0.2248174  0.22120982 0.21997645
 0.20847951 0.19579503 0.1918406  0.18649729 0.18497498 0.18233809
 0.1784347  0.16970575 0.16638269 0.16563539 0.16167668 0.15920593
 0.15616107]"
425,"[ 260  527 2762  608 2858  912  750  919 2396 2997 2571 1196  924  541
 1617 1197 1213 1230 1225 1252  908 1206 1247 1219 1210] [0.10806618 0.08886299 0.08040829 0.07563245 0.07424854 0.06855699
 0.05774349 0.0565487  0.05513816 0.05415543 0.05210203 0.0485766
 0.04441503 0.04022658 0.04016233 0.04010678 0.0378168  0.03775372
 0.03733379 0.03607589 0.03420209 0.03230945 0.03150401 0.02881764
 0.02834122]"
216,"[ 919  750  924  260 1252 1221   50 1234 1617 1213  111 1244 1233  904
  110 2599 1197 2289 1947 1387 3471 2959 3578 3421 1307] [0.44508335 0.41060284 0.33302882 0.33226624 0.3132901  0.30153084
 0.27125874 0.26888976 0.24417679 0.24164002 0.21708965 0.21225044
 0.1946555  0.1945677  0.19008406 0.18471591 0.16839014 0.15041167
 0.14280967 0.14202762 0.1364224  0.13534889 0.13421261 0.13165364
 0.12869036]"
2857,"[ 260 2571 2858    1  527 1210   50 1270 2997 1136 1221 3578 2396 2804
 2918 1307 1923 2959 2324  912  750 1265 1704 1394 2791] [0.71663094 0.4294482  0.37998182 0.28073952 0.27343288 0.2663624
 0.26531544 0.22723477 0.1983248  0.19467567 0.19154565 0.16962023
 0.15951602 0.14967632 0.14402412 0.14166681 0.13394752 0.1268839
 0.12531774 0.12448901 0.12102652 0.12077449 0.11886381 0.11252863
 0.1101944 ]"
3701,"[ 260 2571  318  110 1197 2858  589  296   50  593 1270  608  858  356
 1220 1240 1097 1221 1036 1617 2918 2804   32 1222 1307] [0.7577219  0.45354363 0.42372045 0.41746074 0.4048461  0.36572543
 0.32886282 0.24948914 0.24686946 0.24380082 0.23072958 0.22122747
 0.21893552 0.21684897 0.21159336 0.1878973  0.1668494  0.16202304
 0.15968741 0.15697901 0.1403643  0.1402211  0.13769215 0.13617684
 0.13331339]"
548,"[ 260 2762 2028 1196 1198  318  527  608  296 1197  593   50 1193 2997
 1221  912 2396 1136    1  750 1210 1617  541 1270 1213] [0.05658198 0.03412686 0.02586458 0.02404582 0.02384639 0.0235453
 0.02299538 0.02028112 0.01800359 0.01741853 0.01656873 0.01618823
 0.01503135 0.0142916  0.0133344  0.01305939 0.01292536 0.01215352
 0.0116601  0.01161221 0.01145452 0.01137241 0.01123288 0.01036485
 0.01021898]"
889,"[2396 1230 2858 1221 1225 1247 2762   50 1219 1207   34 1199 1198 2019
 1947  110 1704 1673 1387 1293 1148 1307 1089  745 1953] [0.42773163 0.4267407  0.35659957 0.34529757 0.3375372  0.33563182
 0.292106   0.2907233  0.26551557 0.22862859 0.22789484 0.21923159
 0.21125552 0.1903357  0.19015306 0.17593671 0.17556761 0.1733492
 0.15567298 0.14456598 0.14102748 0.13681617 0.13173494 0.13137616
 0.130396  ]"
3517,"[ 260  858  527 2762  608 2028 1193  318  912 1198  296 2571  593 1196
  750 2997 2396   50  919 1221 1197  924 1617  589 1213] [0.15047778 0.11802277 0.10987319 0.10931385 0.09464639 0.08298165
 0.08172967 0.08117898 0.08071902 0.07687937 0.07645049 0.07193986
 0.06928317 0.06912944 0.06895131 0.06817947 0.06784696 0.06676235
 0.06564511 0.06289463 0.0559118  0.05371717 0.05155792 0.04919993
 0.04816018]"
5815,"[ 858  260  527  608 2762 2858  919  296 2396  318 2997 2028  593 1198
   50 1136  110 1617 1225 1213  908 1197 1234 1219  111] [0.27351698 0.2581658  0.25364864 0.21967153 0.20963944 0.20537359
 0.1879601  0.1726754  0.17174959 0.16460036 0.16454193 0.16205579
 0.15634432 0.15111911 0.14995645 0.12767291 0.12455622 0.12340976
 0.1215473  0.11806192 0.11442574 0.11118641 0.11052363 0.09470116
 0.0921158 ]"
591,"[ 260  296  750  919 2396 1198 2997 1221 1136 1617 1197 1230  589  908
 1206 2324    1 1265  904 1214 1394 1207 3578 1704 2804] [0.27779576 0.16838095 0.16590495 0.16334246 0.15875372 0.15844347
 0.15585858 0.14427753 0.12340552 0.11868937 0.11748587 0.11313358
 0.10565513 0.10296454 0.09746496 0.0858073  0.08335955 0.08261535
 0.08023816 0.07977398 0.07530578 0.07405703 0.07339035 0.0727665
 0.07252252]"
5595,"[ 318  110  527  608  296  593   50    1 2997 1193 1136 2396 1617  912
  356 1213 1240 2804  919 1225 2324 1036 1307 1265  923] [0.2452074  0.21519774 0.2075419  0.19030334 0.18097372 0.1704099
 0.16829927 0.14175335 0.14139189 0.13826883 0.12747969 0.12377271
 0.11918338 0.11494167 0.11464924 0.10643483 0.10009104 0.08738206
 0.08535965 0.08415683 0.0831183  0.08271178 0.08174615 0.07998551
 0.07945522]"
2941,"[ 260  858  527  608 2858 1193 2028  318  296 1198 2396 2997   50 1221
  110 1136 1617  923 1213 1230  908 1234 1219 2324 1270] [0.3534477  0.32402578 0.30468997 0.26886025 0.26523104 0.24486445
 0.22432403 0.22323473 0.22078094 0.21022242 0.20766032 0.20466256
 0.19524524 0.1903627  0.17549056 0.16444029 0.15835242 0.15634568
 0.15015042 0.14963998 0.13715406 0.1321169  0.11761162 0.11584604
 0.11410684]"
4728,"[ 527 2762  912 2028  923 1230 1234 1247 1267 2324    1  111 1304 1214
  904  356 1394 1207 2804 1233 1240 1307 3471  903 2791] [0.38540417 0.3620794  0.32003927 0.29412666 0.20924114 0.20054515
 0.17853032 0.1724802  0.15918063 0.15806796 0.15629263 0.15440106
 0.15289232 0.15011933 0.14799327 0.14786981 0.14012    0.13724037
 0.13605344 0.13393697 0.13253361 0.12628868 0.12534766 0.12379818
 0.12221333]"
4117,"[2762 2028  110 1197    1 1214 1210 1220 1270 1291 1240 1036 1097 1200
  527 1222 2918  858 1136 2804 1307 3147 2716 2997 1221] [0.90391326 0.8847225  0.85041934 0.8481611  0.7729244  0.76975703
 0.7441691  0.68161386 0.6650153  0.60939986 0.59708524 0.55199224
 0.5414963  0.51481295 0.5135917  0.4942618  0.49086702 0.48477453
 0.4832904  0.464087   0.4528897  0.45234933 0.44273785 0.43442503
 0.4341929 ]"
4153,"[ 260 2762  858  527 2028  318 1198  608 1196  296  110 1193  593   50
 1197  912 2997 2396 1221  750 1136  919 1617  541 1213] [0.16229747 0.10879706 0.09285232 0.08798537 0.08342466 0.07849298
 0.07728016 0.07709246 0.07430089 0.06596453 0.06283846 0.0613584
 0.0604325  0.05873394 0.05684235 0.0564231  0.0552564  0.05211768
 0.05137427 0.04940567 0.04574715 0.04390668 0.0432061  0.04288501
 0.03951962]"
5226,"[2028  527  318 1196  608  110  296  593 1197   50 1193 2997  912 1221
 2396  750 1136 1617  541    1  919 1214 1213 1270  924] [0.16353296 0.1590795  0.1526737  0.15034203 0.14171165 0.12592135
 0.12506185 0.11565248 0.11504605 0.11292949 0.11137495 0.10364152
 0.10036584 0.0970047  0.09624778 0.08927444 0.08797586 0.08300565
 0.08223368 0.07993264 0.07784638 0.07688929 0.07565445 0.07292705
 0.07210043]"
4345,"[ 858  527 1193 1204 1252  908 2858 1221  296 1206  593 2762  541 1213
  111  260  969 1304 1233  318 2599  904   34 1199 1208] [0.60562944 0.56318736 0.5494706  0.46171698 0.46006966 0.3907989
 0.3829734  0.37883747 0.37097743 0.33842272 0.3341355  0.3090945
 0.3090914  0.30769077 0.30619425 0.29902217 0.28672743 0.28361848
 0.2818986  0.26961008 0.2676329  0.26546472 0.25641987 0.24955136
 0.2469221 ]"
3539,"[2028 2571 1197 1220   32  480 3147 1262 1307  527 1387 1221 2997 1610
 3471 1258 3671 1213 2949 1242 2324  590 2529 2987 2915] [0.9789299  0.97546285 0.97204965 0.9287533  0.8336141  0.8215518
 0.80003804 0.7998483  0.7885049  0.77719796 0.73766255 0.7324076
 0.7281524  0.72540396 0.71530974 0.7113417  0.70722014 0.69288874
 0.6803762  0.65661836 0.64939666 0.60312873 0.59149647 0.5718204
 0.56301796]"
500,"[ 260 2028  858 1198 1196  110  593 1193 2997  589  912 1221 1136  750
 1617  541    1 1210 1214  919 1270  924  356 1225  923] [0.4357122  0.2581105  0.25448504 0.24248792 0.24127303 0.20406812
 0.185622   0.17603019 0.16624069 0.16168599 0.1583948  0.15646386
 0.14343947 0.14240442 0.13563436 0.13433915 0.13389648 0.1322772
 0.12913492 0.12404776 0.12195579 0.11666252 0.11466913 0.10672846
 0.10516182]"
3882,"[ 260 2762  858  527 2858  318 1198 1196 2571  296 1193  593  912 2997
 1197 2396  750  589  919 1136  541  924    1 1210  923] [0.2972765  0.21366817 0.19371708 0.18398388 0.17971332 0.16022582
 0.1568348  0.14942919 0.14758694 0.13952741 0.13397884 0.12838888
 0.12564294 0.1197728  0.11779987 0.11456434 0.11043068 0.10208792
 0.10013369 0.09945063 0.09385137 0.08846046 0.08243103 0.08236773
 0.07944407]"
2738,"[ 260  858 2762 2858  608 1193  912  318 1198 2571  750  593 2396 2997
 1196  919   50 1221  110 1197  924 1136  541  923  589] [0.31366023 0.26419213 0.24239984 0.22105484 0.21823746 0.1934688
 0.19264914 0.18773305 0.17821032 0.1679435  0.16707839 0.1646382
 0.1635732  0.16344284 0.16096869 0.16092423 0.15910284 0.15184551
 0.14781092 0.13345592 0.13295542 0.1317052  0.12624092 0.11991553
 0.11897635]"
3518,"[1196 2028 2571  110 1197  858  527  296 1214 1221 1193 1617 2396  541
 1240 1213 3578  750 1200 2804 2918  924  457 1225   32] [0.58107454 0.5722468  0.5339348  0.49674505 0.47628734 0.4481758
 0.44554234 0.41743517 0.3642989  0.32645637 0.32127786 0.3014122
 0.29784822 0.29665473 0.27717903 0.27258995 0.26244998 0.25357595
 0.25167415 0.24120127 0.2250082  0.22005112 0.218996   0.21551822
 0.21328995]"
2947,"[ 919  912  858  750 1193 1252  924 2396  923 1234 1225 1221 1206 2858
  111  969 1219 1213 1233  541 1304   50 1617 1207 1199] [0.34315723 0.34146994 0.291477   0.26972675 0.25582984 0.2089597
 0.19774632 0.19355612 0.1789462  0.1551964  0.14193662 0.1325393
 0.12264867 0.12008382 0.10801209 0.10468525 0.10201906 0.09931305
 0.09860224 0.09826183 0.09531538 0.09514641 0.09511642 0.08462949
 0.0840783 ]"
4502,"[ 260 1193 2762  750  593 2028   50 1198 1252 2571 1136 1225  908 1234
 1197  589 1304 2324 1265   34 1233 1079 1394 2599  903] [0.29396147 0.26969618 0.24830869 0.24692166 0.19675544 0.19336848
 0.18847445 0.18078543 0.17109896 0.17038685 0.16376288 0.16258654
 0.15563372 0.15094721 0.13367164 0.12372375 0.12063984 0.11775515
 0.11353579 0.11095969 0.10882618 0.10782904 0.10344384 0.10321529
 0.1028632 ]"
156,"[ 260 2762 2028 1196 1198  318  858 2571  608  110  296 1197  593   50
  589 1193 1221 2396  912 1136 1210 1214  750  541 1270] [0.40719378 0.28485224 0.23069447 0.21973726 0.21623662 0.2128594
 0.20972276 0.2043483  0.18367882 0.18103045 0.16768144 0.16708612
 0.15649365 0.15360583 0.14159325 0.14057168 0.12826417 0.12358115
 0.12284476 0.11881094 0.11539827 0.11343469 0.11108826 0.11043657
 0.10487917]"
4675,"[ 527 2762 1193 2028  318  750  919 1198 2997  593 1136  541  923 1213
 1230 1225 1204 1252  589 1206 1219 1270    1 1304 1265] [0.43458876 0.40936634 0.36239204 0.33719197 0.3356831  0.32510626
 0.31988883 0.31891182 0.3110457  0.30799472 0.25677028 0.24853857
 0.24513914 0.2366643  0.23556443 0.23391286 0.23002714 0.2271888
 0.22682115 0.20816776 0.1894532  0.1846271  0.18445072 0.18118775
 0.18074492]"
673,"[ 912  919 2396 2762 2997 1221 1230  923 1252   50 2028 1225 1198 1234
  541 1617 1247 1213 2571 1219  111 1196 1304 1197  904] [0.4959108  0.4612902  0.3972771  0.3871936  0.3710657  0.34677193
 0.34569445 0.335201   0.33356717 0.32536098 0.31287748 0.3070271
 0.29538777 0.2945594  0.29085144 0.28829852 0.2859707  0.28257275
 0.28064615 0.24683852 0.2451493  0.2438074  0.23562363 0.22537403
 0.224914  ]"
5136,"[ 260 2762 2028 2858  110 1197  858  527  296  593   50    1 1214 2997
 1193 1221 1136 2396  912 1213  750 1220 3578 2804  924] [0.65551    0.4988019  0.4312942  0.38992774 0.35874525 0.33941576
 0.33261096 0.32887203 0.29874822 0.28457302 0.28218284 0.25198302
 0.24505137 0.23693462 0.2271449  0.22651711 0.2188334  0.20713037
 0.18818589 0.18428262 0.17608993 0.17247792 0.17196847 0.15751782
 0.14982948]"
5335,"[ 527  608 2762  912 2858 1193  919  296 2396  318 2028   50  924  923
 1136 1230  541 1197  908 1206  111 2324 1304 1208 1270] [0.40880385 0.36483166 0.35748404 0.35695693 0.3485265  0.34493646
 0.31527528 0.3004034  0.29582825 0.29161784 0.2888846  0.26683477
 0.25486672 0.23296215 0.23105994 0.22870235 0.2248085  0.20833364
 0.206511   0.1940265  0.17038861 0.16819835 0.16709076 0.15962847
 0.1566616 ]"
2747,"[ 260  858 2762  527 2028 1198 1193  912 2571   50  110 2396  750 1221
  919  589 1617  924  541  923 1225 1230 1252  908 1214] [0.49532482 0.39898798 0.39772308 0.38136262 0.32821694 0.31016913
 0.3036396  0.2958945  0.2950359  0.2698622  0.26457515 0.26454183
 0.263487   0.25290042 0.24925719 0.21728395 0.2167     0.21649684
 0.21615362 0.19718537 0.19212186 0.18251003 0.17602591 0.17423376
 0.17186107]"
5054,"[ 527 1196 2571 1193 1221  919 1214 1225  356 2324 1204 2804 1247 1394
 1704 1220 2791 1207 1089 1233 3114 3147 3421 1199  903] [0.3855401  0.35098085 0.34260574 0.29690334 0.26114705 0.22655395
 0.20574439 0.18978009 0.1881902  0.16800223 0.16567837 0.15964404
 0.15470415 0.14986995 0.14909935 0.14271487 0.13555102 0.1345888
 0.12848073 0.12505154 0.12339647 0.12084933 0.11525745 0.11200885
 0.11152245]"
1624,"[2028 1198 2571  318  110 1197  858  527  608  296  593    1 2997 1221
 1270 1193 1136  356 1617 2396 1240 1213  912 1097 3578] [0.48490435 0.46406794 0.4463388  0.444917   0.40988064 0.39017263
 0.36497715 0.3624087  0.340817   0.33596128 0.3215712  0.2948467
 0.26597518 0.25518632 0.25395745 0.25108212 0.24882022 0.24023479
 0.2336053  0.23092586 0.2127331  0.20939678 0.20578954 0.20085071
 0.20058797]"
1285,"[1197  318 1210 1036 3578 3147 1307 1617  592 1580  364 1527 3471 1259
 1704 2791 1294 2268 1997 2324 1127 2352 2396  733 3361] [0.9658327  0.95848405 0.93252337 0.8423178  0.82004833 0.771343
 0.7605935  0.7298555  0.71087873 0.6930578  0.6912236  0.684284
 0.68410426 0.6739811  0.6405813  0.6318976  0.62967485 0.6270548
 0.62481564 0.6188637  0.55937886 0.5591298  0.5565417  0.55206734
 0.54920346]"
3648,"[2571  318 1197  858  527 1221 1617  541 1291 1213  912 1097  750 1307
 2918 2324 1387  924 1265 1222 1923 3471 1394 1208 1206] [0.41153887 0.40947515 0.3571059  0.3287366  0.3266029  0.2265819
 0.207061   0.20331113 0.18699527 0.18472923 0.17972817 0.1781001
 0.16947368 0.1524755  0.15001637 0.14781004 0.14566791 0.14504667
 0.14260666 0.14051151 0.13704349 0.13662483 0.1324913  0.12748505
 0.12618192]"
1333,"[2028  110  318  589    1 1214 1220  356 3578 1200 1923 2918 1136  858
 3147 2716  457 2997 2959  293 3471  364 2000 2791 2324] [0.95966715 0.94633365 0.9389805  0.9175311  0.91342795 0.9121542
 0.86923385 0.84462214 0.76745564 0.75522166 0.73817086 0.7381439
 0.7213895  0.71075875 0.70726633 0.7044059  0.70291483 0.6734383
 0.6475242  0.64144295 0.6291011  0.6089967  0.5872823  0.5796045
 0.57671344]"
2599,"[2762 2028 2858   50  593  527 1220 1291 1136 2997 1221 1617  541 2804
 2918 1213 1193  480 1222 1307 1923 2396 3147 2959 2324] [0.6019939  0.54268867 0.42442673 0.29744044 0.29472846 0.28354883
 0.24711305 0.22713034 0.21435659 0.210127   0.20455506 0.1967656
 0.19080813 0.17318025 0.17152895 0.16837242 0.16781956 0.16615425
 0.16578029 0.16473822 0.1620882  0.16176185 0.15033554 0.1448287
 0.13646898]"
1996,"[1197 1214  296   50  527 1270  608  356 1220 2997 1097 1221 1617 1200
 2804 2918   32 1213 2396 1387 2959 3471 2324 1704 1089] [0.5541622  0.4338754  0.38802487 0.38342234 0.3642212  0.35786694
 0.35506135 0.33983827 0.3295371  0.27861878 0.27297166 0.2721038
 0.2633418  0.25760806 0.23563148 0.23436262 0.22964598 0.22757037
 0.21757081 0.20465346 0.19907536 0.19103841 0.18714501 0.18203916
 0.17842145]"
3290,"[ 260  858  527 2762  912 1193  750  919  296  318 2028 2396 1198  593
   50 1221  924 1196  110 1136  923 1617 1225 1252 1213] [0.21617065 0.21342213 0.19764313 0.170101   0.16247226 0.15680361
 0.13794683 0.13792527 0.13407992 0.13118748 0.13034992 0.12963843
 0.12123847 0.12122393 0.11633137 0.11568394 0.10749818 0.10446158
 0.09933376 0.09756561 0.09662776 0.09396235 0.09024873 0.08979386
 0.08929931]"
3313,"[ 318 1197  858 1214 1221  541 2396   32  912  750 3147 1394 1073 1259
   47 1288 1258 1206  923  904  293 1242 3421  111 1234] [0.419289   0.3799496  0.28482065 0.27659732 0.201431   0.18370739
 0.17021804 0.14206491 0.1359845  0.13146093 0.12934862 0.11845094
 0.11420369 0.11111864 0.10793879 0.10764777 0.10470145 0.10350113
 0.10334807 0.0992751  0.09421615 0.09010597 0.08830807 0.08830313
 0.08463616]"
1112,"[1196  318 1220  593  296 1240 1222  480  858 1307 2716 1262 1221 2959
 3471 3671 1704 2000 2791 2324 1294 1288 1193 1968 1060] [0.9585378  0.90391356 0.8001447  0.73913896 0.73665726 0.7308119
 0.64092916 0.63169646 0.6186636  0.5987069  0.5938041  0.59365857
 0.57340384 0.537762   0.51846737 0.49513087 0.4807456  0.4700052
 0.46818098 0.4677733  0.46223792 0.44437808 0.424275   0.40930352
 0.40161294]"
4647,"[ 912 1193 1230 1252 2396  296 2858 1233  593 3504 1199 1207   34 1947
 1208 2324  920 1250 1282 1673  260   17 1293 3114 2791] [0.8261905  0.7535889  0.72220314 0.70776474 0.6786019  0.5359411
 0.52877444 0.49227595 0.49039525 0.47246698 0.44788936 0.4467009
 0.43892404 0.4182561  0.417047   0.39975417 0.39301214 0.389231
 0.38071966 0.37904328 0.35663623 0.34018248 0.32519704 0.31779063
 0.29350084]"
1943,"[ 912  858  919  527 2396 1204 1221 1225 1206 1244  111  910 1304  969
 1233 2028 1079 1199 1276 1235  913 1394  110 3363 3471] [0.7377825  0.7354731  0.7240119  0.7029597  0.6130485  0.5908527
 0.53323823 0.51865786 0.4782971  0.46266252 0.4411374  0.42459488
 0.4183319  0.41106823 0.41059992 0.40377867 0.40234068 0.37223014
 0.35473928 0.3492251  0.34456858 0.3406861  0.33212775 0.2858974
 0.28146392]"
