created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:21:49 +0000 2020,6613,[],1252331657664909314,,,9669,4393,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",25998965,365,842,Mon Mar 23 13:22:34 +0000 2009,Instagram
Mon Apr 20 20:21:50 +0000 2020,2935,[],1252331664132505600,,,8004,2241,"<a href=\"http://tapbots.com/tweetbot\" rel=\"nofollow\">Tweetbot for iΟS</a>",49879165,813,289,Tue Jun 23 04:04:17 +0000 2009,Tweetbot for iΟS
Mon Apr 20 20:21:53 +0000 2020,9251,[],1252331674937045000,1252330938010415109,1112786676345200641,1539,9675,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1208984772,1995,2026,Fri Feb 22 15:47:35 +0000 2013,Twitter for iPhone
Mon Apr 20 20:21:53 +0000 2020,2704,[PalgharMobLynching],1252331677449412608,,,3888,6369,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",879765083299102721,69,967,Tue Jun 27 18:15:15 +0000 2017,Twitter Web App
Mon Apr 20 20:21:55 +0000 2020,1015,[],1252331682985914375,,,5527,8095,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",4152020367,11,57,Mon Nov 09 22:03:03 +0000 2015,Twitter for iPad
Mon Apr 20 20:21:55 +0000 2020,9391,[],1252331685028511746,1252321162924883968,15012486,3252,23,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",419841572,111,137,Wed Nov 23 21:20:58 +0000 2011,Twitter for iPhone
Mon Apr 20 20:21:57 +0000 2020,7901,[],1252331693702250498,,,7749,2691,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",217717965,74,101,Sat Nov 20 09:42:40 +0000 2010,Twitter for Android
Mon Apr 20 20:22:03 +0000 2020,5494,[],1252331718020825089,,,6878,9676,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1197071607929430016,97,95,Wed Nov 20 08:38:14 +0000 2019,Twitter for iPhone
Mon Apr 20 20:22:05 +0000 2020,8772,[],1252331728573739008,,,3501,3926,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2605165489,4,4,Sat Jul 05 09:13:52 +0000 2014,Twitter for Android
Mon Apr 20 20:22:07 +0000 2020,5219,[],1252331733757894657,,,8301,7558,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1205611339051405312,122,29,Fri Dec 13 22:12:07 +0000 2019,Twitter for Android
Mon Apr 20 20:22:10 +0000 2020,3459,"[Crude, Crudeoilprice, COVIDー19, CrudeOil, Crudeoilprice, Corona]",1252331747888357376,,,5623,614,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",925228241153015810,427,327,Tue Oct 31 05:09:37 +0000 2017,Twitter for Android
Mon Apr 20 20:22:16 +0000 2020,2553,[Help],1252331773939376134,,,7818,3981,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251901590132400130,7,23,Sun Apr 19 15:53:14 +0000 2020,Twitter for Android
Mon Apr 20 20:22:17 +0000 2020,1947,[],1252331775046627330,,,9169,2789,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",821108634981695488,974,721,Mon Jan 16 21:35:28 +0000 2017,Twitter for iPhone
Mon Apr 20 20:22:22 +0000 2020,7740,[],1252331796055887874,,,6968,5460,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2323090417,893,2878,Sun Feb 02 01:20:13 +0000 2014,Twitter for iPhone
Mon Apr 20 20:22:22 +0000 2020,8982,[],1252331796886360064,,,2452,3201,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3267178364,245,462,Fri Jul 03 14:41:08 +0000 2015,Twitter for Android
Mon Apr 20 20:22:24 +0000 2020,284,[],1252331804574380032,,,8388,212,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",390240395,1011,488,Thu Oct 13 17:41:38 +0000 2011,Twitter for iPhone
Mon Apr 20 20:22:25 +0000 2020,9129,[],1252331808743723009,,,6553,513,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1853637312,1307,359,Wed Sep 11 07:54:17 +0000 2013,Twitter for iPhone
Mon Apr 20 20:22:26 +0000 2020,6057,[],1252331815681036288,,,3915,1628,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",771682904825094144,2698,4996,Fri Sep 02 12:15:16 +0000 2016,Twitter for iPhone
Mon Apr 20 20:22:27 +0000 2020,3449,[],1252331818843623424,,,6426,3889,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",835802530827354112,2269,1370,Sun Feb 26 10:43:46 +0000 2017,Twitter for iPhone
Mon Apr 20 20:22:28 +0000 2020,6086,[],1252331822681403397,,,6954,902,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",797548229286068224,5320,3384,Sat Nov 12 21:14:50 +0000 2016,Twitter for Android
Mon Apr 20 20:22:30 +0000 2020,2048,[],1252331831636234242,,,8683,5635,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",55602088,5079,4386,Fri Jul 10 16:22:31 +0000 2009,Twitter for Android
Mon Apr 20 20:22:32 +0000 2020,1338,[],1252331841006247938,,,4681,6005,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",970355024378417154,235,563,Sun Mar 04 17:47:20 +0000 2018,Twitter for Android
Mon Apr 20 20:22:36 +0000 2020,207,[],1252331858156797955,,,7871,6094,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",94613280,69,458,Fri Dec 04 18:37:13 +0000 2009,Twitter for iPhone
Mon Apr 20 20:22:41 +0000 2020,1136,[],1252331877626793987,1252311143172931587,17454769,9020,7345,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1243217727420063749,4,17,Thu Mar 26 16:46:51 +0000 2020,Twitter Web App
Mon Apr 20 20:22:45 +0000 2020,1157,[],1252331895955881984,,,8821,5814,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1245942891828174849,248,325,Fri Apr 03 05:15:25 +0000 2020,Twitter for Android
Mon Apr 20 20:22:46 +0000 2020,5677,[],1252331900623970304,,,4222,4365,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",569626544,1010,1560,Thu May 03 02:47:30 +0000 2012,Twitter for iPhone
Mon Apr 20 20:22:49 +0000 2020,3681,[],1252331910094704643,,,4681,4109,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1010620973085675521,324,378,Sat Jun 23 20:29:51 +0000 2018,Twitter Web App
Mon Apr 20 20:22:52 +0000 2020,7062,[],1252331923101401089,1252330068669587457,3946375588,6474,6535,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",780403327133777920,775,4312,Mon Sep 26 13:47:07 +0000 2016,Twitter Web App
Mon Apr 20 20:22:52 +0000 2020,1129,[],1252331924468760581,,,4397,2847,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",244367554,351,456,Sat Jan 29 04:28:21 +0000 2011,Twitter for iPhone
Mon Apr 20 20:22:53 +0000 2020,8887,[],1252331926322642944,,,5230,9621,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",977196630741938177,154,85,Fri Mar 23 14:53:26 +0000 2018,Twitter for Android
Mon Apr 20 20:22:55 +0000 2020,4892,[],1252331937500295168,,,1821,9410,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",328892336,130,283,Mon Jul 04 06:30:12 +0000 2011,Twitter for Android
Mon Apr 20 20:22:57 +0000 2020,2004,[],1252331945092157444,,,9846,7233,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1177310175046373378,4618,4981,Thu Sep 26 19:53:26 +0000 2019,Twitter Web App
Mon Apr 20 20:23:02 +0000 2020,5066,[],1252331963714883584,,,4539,188,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1407505800,193,399,Mon May 06 11:36:29 +0000 2013,Twitter for Android
Mon Apr 20 20:23:02 +0000 2020,5699,[],1252331965396791296,,,7196,4446,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",874386865,272,151,Thu Oct 11 21:48:29 +0000 2012,Twitter for Android
Mon Apr 20 20:23:04 +0000 2020,7721,[],1252331972170522624,,,9925,7765,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",36024535,10622,829,Tue Apr 28 08:57:02 +0000 2009,Twitter Web App
Mon Apr 20 20:23:04 +0000 2020,8710,[],1252331972854272002,,,7140,4564,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1239244116686508033,28,72,Sun Mar 15 17:36:49 +0000 2020,Twitter for iPhone
Mon Apr 20 20:23:09 +0000 2020,3778,[],1252331994567995400,,,325,4357,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1134567354,3164,4178,Wed Jan 30 16:41:50 +0000 2013,Twitter for Android
Mon Apr 20 20:23:11 +0000 2020,53,[],1252332001543294977,,,4010,2440,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1970104219,13,100,Sat Oct 19 02:10:43 +0000 2013,Twitter for iPhone
Mon Apr 20 20:23:11 +0000 2020,3839,[],1252332001849311233,1250322648594178049,134181219,9146,2615,"<a href=\"https://www.onedirect.in/\" rel=\"nofollow\">OneDirect Suite</a>",75001715,61688,552,Thu Sep 17 12:40:27 +0000 2009,OneDirect Suite
Mon Apr 20 20:23:12 +0000 2020,7390,"[FlatEarth, MandelaEffect, Coronavirus, Corona]",1252332006643466246,,,2477,982,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",26134460,427,489,Tue Mar 24 00:37:22 +0000 2009,Twitter Web App
Mon Apr 20 20:23:16 +0000 2020,8229,[],1252332023768891397,,,8621,2189,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",79741188,3997,4959,Sun Oct 04 14:25:50 +0000 2009,Twitter for Android
Mon Apr 20 20:23:18 +0000 2020,2249,[],1252332034518855682,1252300392865513472,401775699,1112,9881,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1236314760385310723,29,240,Sat Mar 07 15:36:40 +0000 2020,Twitter for Android
Mon Apr 20 20:23:20 +0000 2020,4029,[],1252332040126693376,,,7555,5224,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",36038026,679,1040,Tue Apr 28 10:56:41 +0000 2009,Twitter for iPhone
Mon Apr 20 20:23:23 +0000 2020,8678,[],1252332053644918784,,,4829,2028,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",921955627,762,376,Fri Nov 02 22:51:10 +0000 2012,Twitter for iPad
Mon Apr 20 20:23:24 +0000 2020,5634,[],1252332056962531328,,,849,7690,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",929787921036709890,36,130,Sun Nov 12 19:08:09 +0000 2017,Twitter for iPhone
Mon Apr 20 20:23:24 +0000 2020,9031,[],1252332057314893827,,,5596,6955,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",350361929,297,185,Sun Aug 07 17:04:28 +0000 2011,Twitter for iPhone
Mon Apr 20 20:23:24 +0000 2020,6640,[],1252332058015420420,,,3985,814,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",984666872,592,447,Sun Dec 02 13:53:32 +0000 2012,Twitter for iPhone
Mon Apr 20 20:23:24 +0000 2020,305,[],1252332059558703106,,,1781,4956,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",43345242,75,138,Fri May 29 15:02:53 +0000 2009,Twitter for iPhone
Mon Apr 20 20:23:26 +0000 2020,7556,[],1252332064705261570,,,2544,3086,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1252261993513463810,5,2,Mon Apr 20 15:45:16 +0000 2020,Twitter Web App
Mon Apr 20 20:23:26 +0000 2020,2957,[],1252332067838361602,,,4949,2918,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1251981646473158657,7,2,Sun Apr 19 21:11:17 +0000 2020,Twitter for iPhone
Mon Apr 20 20:23:27 +0000 2020,7551,[],1252332068782125057,,,3679,353,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",286229362,1455,344,Fri Apr 22 15:59:19 +0000 2011,Twitter for Android
Mon Apr 20 20:23:27 +0000 2020,6674,[],1252332071286190093,1252331830247899136,1231305265645064192,5096,94,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1231305265645064192,2315,2,Sat Feb 22 19:50:35 +0000 2020,Twitter for iPhone
Mon Apr 20 20:23:30 +0000 2020,6556,[],1252332081419411461,,,2995,5107,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1651192598,775,424,Tue Aug 06 20:36:49 +0000 2013,Twitter for iPhone
Mon Apr 20 20:23:37 +0000 2020,5160,[],1252332112016838667,1252331167673614338,916325493225541633,8065,6531,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",916325493225541633,98,835,Fri Oct 06 15:33:16 +0000 2017,Twitter Web App
Mon Apr 20 20:23:38 +0000 2020,390,[],1252332116731473921,,,2336,668,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1252196111424598018,5,10,Mon Apr 20 11:24:12 +0000 2020,Twitter for Android
Mon Apr 20 20:23:40 +0000 2020,8033,[],1252332125459755015,,18839785,7606,1080,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1129060289226334208,7,15,Thu May 16 16:25:24 +0000 2019,Twitter for iPhone
Mon Apr 20 20:23:41 +0000 2020,8255,[],1252332128966189056,,,3565,7054,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",194366116,978,1034,Thu Sep 23 23:29:36 +0000 2010,Twitter for iPhone
Mon Apr 20 20:23:41 +0000 2020,8572,[],1252332131273134080,,,7813,5018,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",915467148364963841,703,350,Wed Oct 04 06:42:31 +0000 2017,Twitter for Android
Mon Apr 20 20:23:42 +0000 2020,3419,[],1252332132443271169,,,4557,2978,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1246887448975675392,15,76,Sun Apr 05 19:48:46 +0000 2020,Twitter for Android
Mon Apr 20 20:23:42 +0000 2020,4496,[],1252332134607527936,,,1379,4600,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1054696782444331013,108,123,Tue Oct 23 11:31:23 +0000 2018,Twitter for Android
Mon Apr 20 20:23:46 +0000 2020,5081,[],1252332150927613953,,,4848,5113,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1247104890469572608,13,7,Mon Apr 06 10:12:38 +0000 2020,Twitter Web App
Mon Apr 20 20:23:46 +0000 2020,6664,[],1252332151300898816,,,8386,6680,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1152590585792028672,1680,536,Sat Jul 20 14:46:24 +0000 2019,Twitter for Android
Mon Apr 20 20:23:56 +0000 2020,518,[],1252332192799379464,,,3158,2446,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",730562418074628096,85,333,Thu May 12 00:57:08 +0000 2016,Twitter Web Client
Mon Apr 20 20:23:59 +0000 2020,8093,[],1252332204987871242,1252332114567221249,25029495,4512,1163,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",704387365,357,119,Thu Jul 19 04:56:30 +0000 2012,Twitter for iPhone
Mon Apr 20 20:24:00 +0000 2020,8178,[conanisoverparty],1252332207424909312,,,2578,3758,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2941400003,120,471,Thu Dec 25 22:40:55 +0000 2014,Twitter for iPhone
Mon Apr 20 20:24:02 +0000 2020,8963,[],1252332217260531713,,,1022,8948,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1004812925469683713,14922,9908,Thu Jun 07 19:50:44 +0000 2018,Twitter for iPhone
Mon Apr 20 20:24:02 +0000 2020,6115,[],1252332218720157698,,,15,5129,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",300052757,286,208,Tue May 17 03:37:32 +0000 2011,Twitter for iPhone
Mon Apr 20 20:24:09 +0000 2020,4153,[],1252332248461971463,1252331892583645184,1007486304408555520,4669,3126,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",23799602,1265,471,Wed Mar 11 17:58:30 +0000 2009,Twitter Web App
Mon Apr 20 20:24:10 +0000 2020,2130,[OilPrice],1252332249137086464,,,3335,8991,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",158406682,556,1149,Tue Jun 22 16:10:26 +0000 2010,Twitter for Android
Mon Apr 20 20:24:10 +0000 2020,5355,[],1252332250731028482,,,4609,5245,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",298186200,531,524,Fri May 13 21:31:58 +0000 2011,Twitter for Android
Mon Apr 20 20:24:16 +0000 2020,4049,[],1252332274466664448,,,4409,5198,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",226820647,1056,1061,Wed Dec 15 04:47:34 +0000 2010,Twitter for iPhone
Mon Apr 20 20:24:16 +0000 2020,8337,[],1252332275322310656,1252299744111742982,1241258160,884,3076,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1236314760385310723,29,240,Sat Mar 07 15:36:40 +0000 2020,Twitter for Android
Mon Apr 20 20:24:17 +0000 2020,2858,[],1252332280158322689,,,4741,8382,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2359564346,867,379,Mon Feb 24 14:13:38 +0000 2014,Twitter for iPhone
Mon Apr 20 20:24:19 +0000 2020,149,[],1252332286705577984,,,5799,3860,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",870877024260419584,1882,5002,Sat Jun 03 05:37:17 +0000 2017,Twitter for iPhone
Mon Apr 20 20:24:19 +0000 2020,4239,[],1252332289578676241,1252330773832699915,104296908,8747,5275,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",203356496,2262,3991,Sat Oct 16 02:40:00 +0000 2010,Twitter for Android
Mon Apr 20 20:24:22 +0000 2020,2439,[],1252332302996312064,,,1605,1413,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1905151866,61,85,Wed Sep 25 19:31:57 +0000 2013,Twitter for iPhone
Mon Apr 20 20:24:25 +0000 2020,1233,[],1252332313536540673,1252331100367663104,25073877,1844,8974,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1250880167662309378,1123,58,Thu Apr 16 20:14:21 +0000 2020,Twitter Web App
Mon Apr 20 20:24:25 +0000 2020,1776,[],1252332314874576898,,,5480,7682,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1963538294,1409,1223,Tue Oct 15 22:44:40 +0000 2013,Twitter for iPhone
Mon Apr 20 20:24:28 +0000 2020,8913,[],1252332327453315073,,,4262,8671,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1242418494727127040,36,28,Tue Mar 24 11:50:40 +0000 2020,Twitter for iPhone
Mon Apr 20 20:24:29 +0000 2020,7768,[],1252332328816435201,1252323017901977602,300281369,7932,7431,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",225279772,368,393,Sat Dec 11 05:28:20 +0000 2010,Twitter for iPhone
Mon Apr 20 20:24:29 +0000 2020,7755,[],1252332332369022977,,,5583,7318,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3407542960,97,286,Fri Aug 07 17:23:45 +0000 2015,Twitter for iPhone
Mon Apr 20 20:24:32 +0000 2020,6061,[طبق_القدرات_للثانويه_ياريس],1252332345065123841,,,3022,387,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",970355024378417154,235,563,Sun Mar 04 17:47:20 +0000 2018,Twitter for Android
Mon Apr 20 20:24:36 +0000 2020,5306,[],1252332361481674761,,,5490,1714,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1092177631263576066,2079,505,Sun Feb 03 21:46:53 +0000 2019,Twitter Web App
