created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:22:50 +0000 2020,361,[conanisoverparty],1252331914280808449,,,5374,8205,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1046146693971017728,253,955,Sat Sep 29 21:16:23 +0000 2018,Twitter for iPhone
Mon Apr 20 20:22:50 +0000 2020,3057,[],1252331914188464128,,,8766,2843,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3836647575,843,1023,Thu Oct 01 20:45:35 +0000 2015,Twitter for Android
Mon Apr 20 20:22:51 +0000 2020,6349,[],1252331919494262786,,,8976,3492,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",79737242,17504,658,Sun Oct 04 14:05:57 +0000 2009,Twitter Web App
Mon Apr 20 20:22:51 +0000 2020,1254,[],1252331920656138240,1251918194639548417,25073877,5614,6090,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",260417910,814,737,Thu Mar 03 21:10:18 +0000 2011,Twitter for iPhone
Mon Apr 20 20:22:53 +0000 2020,8358,[],1252331926653997056,,,4637,9822,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",537350194,5972,2659,Mon Mar 26 16:23:11 +0000 2012,Twitter for Android
Mon Apr 20 20:22:56 +0000 2020,2905,[],1252331940339908609,,,307,3217,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",555531289,544,1558,Tue Apr 17 00:16:18 +0000 2012,Twitter for iPhone
Mon Apr 20 20:22:57 +0000 2020,4770,[],1252331944827744256,,,3405,6580,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3387095836,1,16,Wed Jul 22 09:33:53 +0000 2015,Twitter for Android
Mon Apr 20 20:22:57 +0000 2020,3977,[],1252331946140749830,,,4250,8979,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1252035085768982532,7565,22,Mon Apr 20 00:43:51 +0000 2020,Twitter for iPhone
Mon Apr 20 20:23:03 +0000 2020,946,[OilPrice],1252331968345317378,,,364,8459,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1247433097878089728,414,472,Tue Apr 07 07:56:55 +0000 2020,Twitter for iPhone
Mon Apr 20 20:23:09 +0000 2020,8457,[],1252331993746083840,,,5473,871,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2945994950,1749,4438,Sun Dec 28 07:27:03 +0000 2014,Twitter for Android
Mon Apr 20 20:23:14 +0000 2020,6655,[],1252332017469001731,,,8006,1327,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",40081743,314,1228,Thu May 14 20:54:40 +0000 2009,Twitter Web App
Mon Apr 20 20:23:15 +0000 2020,3699,[],1252332020933500928,,,1871,6544,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",31160792,3001,3023,Tue Apr 14 16:32:41 +0000 2009,Twitter for iPhone
Mon Apr 20 20:23:17 +0000 2020,9278,[],1252332029087268865,,,2101,7503,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3272030330,5248,5399,Wed Jul 08 15:38:13 +0000 2015,Twitter for Android
Mon Apr 20 20:23:17 +0000 2020,8326,[OilPrice],1252332029359714304,,,2270,8382,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",777745707830697985,148,1259,Mon Sep 19 05:46:41 +0000 2016,Twitter for Android
Mon Apr 20 20:23:22 +0000 2020,6874,[OilPrice],1252332050050211840,,,8420,5227,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",770925484406411264,817,3121,Wed Aug 31 10:05:33 +0000 2016,Twitter for Android
Mon Apr 20 20:23:22 +0000 2020,1292,[UkaidiWaMagufuli],1252332050633408515,,,9651,381,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2421900761,826,967,Wed Mar 19 07:01:04 +0000 2014,Twitter Web App
Mon Apr 20 20:23:23 +0000 2020,7918,[],1252332052520656896,1251919076974264320,80617430,309,2925,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",27049579,9125,9990,Fri Mar 27 17:18:59 +0000 2009,Twitter for Android
Mon Apr 20 20:23:23 +0000 2020,7364,[],1252332053288431621,1252089020735033349,1040361509396905987,1661,3171,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1236314760385310723,29,240,Sat Mar 07 15:36:40 +0000 2020,Twitter for Android
Mon Apr 20 20:23:24 +0000 2020,716,[],1252332056245268481,,,7096,8946,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",770925484406411264,817,3121,Wed Aug 31 10:05:33 +0000 2016,Twitter for Android
Mon Apr 20 20:23:28 +0000 2020,5438,[],1252332075065249798,,,1707,6994,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2364726153,92,421,Tue Feb 25 11:17:05 +0000 2014,Twitter for iPhone
Mon Apr 20 20:23:28 +0000 2020,1548,[],1252332076361228288,,,9127,7382,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1252261993513463810,5,2,Mon Apr 20 15:45:16 +0000 2020,Twitter Web App
Mon Apr 20 20:23:29 +0000 2020,2541,[],1252332077145612289,,,9860,274,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1252329179451924484,2,23,Mon Apr 20 20:12:19 +0000 2020,Twitter for Android
Mon Apr 20 20:23:31 +0000 2020,1099,[CandleOfHope],1252332088315052034,,,7506,8289,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",234874463,116702,570,Thu Jan 06 19:56:45 +0000 2011,Twitter for iPhone
Mon Apr 20 20:23:35 +0000 2020,5852,[],1252332104924487685,,,3276,9576,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",286094097,125648,9829,Fri Apr 22 10:09:15 +0000 2011,Twitter for iPhone
Mon Apr 20 20:23:36 +0000 2020,2717,[],1252332106933559299,,,2030,9041,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1245638929044258821,166,84,Thu Apr 02 09:07:28 +0000 2020,Twitter for Android
Mon Apr 20 20:23:36 +0000 2020,9585,[],1252332110158970880,1252252297784111104,61149653,8911,7920,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1092510101750071296,119,134,Mon Feb 04 19:48:00 +0000 2019,Twitter Web App
Mon Apr 20 20:23:45 +0000 2020,8399,[],1252332147035136001,,,9292,8966,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",4803979572,35,61,Sat Jan 23 18:39:15 +0000 2016,Twitter for iPhone
Mon Apr 20 20:23:46 +0000 2020,7501,[],1252332148255854592,,,2689,8740,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1218067178039078912,4,78,Fri Jan 17 07:07:37 +0000 2020,Twitter for Android
Mon Apr 20 20:23:52 +0000 2020,3015,[],1252332175690797057,,,5148,8847,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",893307222,15037,483,Sat Oct 20 14:04:55 +0000 2012,Twitter for iPhone
Mon Apr 20 20:23:54 +0000 2020,7500,[],1252332182611169280,1252331100367663104,25073877,3346,3888,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1250048265061404675,3775,31,Tue Apr 14 13:08:44 +0000 2020,Twitter for Android
Mon Apr 20 20:23:54 +0000 2020,2685,"[environment, air, AirQuality, AirPollution]",1252332183836131329,,,7166,7313,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",47149825,2561,4338,Sun Jun 14 18:59:10 +0000 2009,Twitter for iPhone
Mon Apr 20 20:23:57 +0000 2020,530,[],1252332194862899201,,,7207,6732,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",827230795173654528,30,88,Thu Feb 02 19:02:45 +0000 2017,Twitter for Android
Mon Apr 20 20:23:57 +0000 2020,5764,[DIG],1252332198298083331,,,1138,7132,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1093234283123302400,230,373,Wed Feb 06 19:45:39 +0000 2019,Twitter for iPhone
Mon Apr 20 20:23:59 +0000 2020,7453,[],1252332203532603392,1252332008929398784,604090148,6770,8080,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1118003234591916032,30,54,Tue Apr 16 04:08:37 +0000 2019,Twitter for iPhone
Mon Apr 20 20:24:00 +0000 2020,7106,[],1252332207210782720,,,1390,2551,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3424988234,63,68,Wed Sep 02 10:49:14 +0000 2015,Twitter for Android
Mon Apr 20 20:24:01 +0000 2020,673,[wirbleibenzuhause],1252332213548527616,,,1323,1749,"<a href=\"https://streamlabs.com\" rel=\"nofollow\">Streamlabs Twitter</a>",1040314178307870720,20,48,Thu Sep 13 19:00:02 +0000 2018,Streamlabs Twitter
Mon Apr 20 20:24:03 +0000 2020,6835,[],1252332221156995073,,,3739,2494,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1215089474817994752,39,51,Thu Jan 09 01:54:52 +0000 2020,Twitter for iPhone
Mon Apr 20 20:24:05 +0000 2020,5258,[],1252332228425789440,,,5209,7375,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",152024148,195,126,Fri Jun 04 21:53:14 +0000 2010,Twitter for iPhone
Mon Apr 20 20:24:06 +0000 2020,3734,[],1252332235149266959,,,4862,9344,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",814539834979221504,264,240,Thu Dec 29 18:33:24 +0000 2016,Twitter for iPhone
Mon Apr 20 20:24:07 +0000 2020,3235,[],1252332240148856836,,,5807,5955,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",797473896215838720,851,449,Sat Nov 12 16:19:28 +0000 2016,Twitter for iPad
Mon Apr 20 20:24:08 +0000 2020,1039,[],1252332242355081217,,,28,8302,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",738971022481821696,59,294,Sat Jun 04 05:49:55 +0000 2016,Twitter for iPhone
Mon Apr 20 20:24:11 +0000 2020,3690,[],1252332253738233857,,,7204,8536,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1026201597582368768,273,405,Sun Aug 05 20:21:41 +0000 2018,Twitter for iPhone
Mon Apr 20 20:24:13 +0000 2020,1217,[],1252332264899346432,,,3347,5232,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",834286810406776832,676,1324,Wed Feb 22 06:20:50 +0000 2017,Twitter for Android
Mon Apr 20 20:24:24 +0000 2020,2978,[],1252332311313555457,,,150,2208,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3316360012,316,329,Wed Jun 10 00:25:15 +0000 2015,Twitter for iPhone
Mon Apr 20 20:24:25 +0000 2020,1069,[],1252332315147026435,,,9087,6969,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2958421746,231,804,Sun Jan 04 12:58:36 +0000 2015,Twitter for Android
Mon Apr 20 20:24:26 +0000 2020,6027,[],1252332319316328450,,,7977,899,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2540934682,890,883,Sun May 11 12:39:52 +0000 2014,Twitter for iPhone
Mon Apr 20 20:24:26 +0000 2020,8888,[],1252332320016805889,,,3020,5304,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",883775132484947968,562,137,Sat Jul 08 19:49:46 +0000 2017,Twitter for iPhone
Mon Apr 20 20:24:30 +0000 2020,2891,[],1252332336018010113,,,32,8371,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",754726560293351424,377,620,Sun Jul 17 17:16:49 +0000 2016,Twitter for Android
Mon Apr 20 20:24:31 +0000 2020,2527,[],1252332338660421643,,,268,9359,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",305741660,2978,3385,Thu May 26 18:37:57 +0000 2011,Twitter for Android
Mon Apr 20 20:24:31 +0000 2020,8211,[],1252332339704803329,,,7411,4330,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",345519345,1731,894,Sat Jul 30 18:47:55 +0000 2011,Twitter for iPhone
Mon Apr 20 20:24:35 +0000 2020,8571,[],1252332355395747847,,,5218,7264,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",888730577238716416,1632,1235,Sat Jul 22 12:00:56 +0000 2017,Twitter for Android
Mon Apr 20 20:24:36 +0000 2020,7280,[OilPrice],1252332361372622848,,,8386,9547,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1897942135,312,523,Mon Sep 23 17:25:04 +0000 2013,Twitter for Android
Mon Apr 20 20:24:41 +0000 2020,1517,[],1252332379735314434,,,874,7616,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",751209102,1253,755,Sat Aug 11 12:42:47 +0000 2012,Twitter for Android
Mon Apr 20 20:24:41 +0000 2020,4977,[],1252332380884328453,,,7420,3451,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",3470147353,386,1114,Sun Sep 06 11:42:17 +0000 2015,Twitter Web App
Mon Apr 20 20:24:44 +0000 2020,3056,[OilPrice],1252332395098972160,,,4810,2458,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1147222172534022145,30,443,Fri Jul 05 19:14:15 +0000 2019,Twitter for Android
Mon Apr 20 20:24:46 +0000 2020,7161,[],1252332401973514243,,,3514,144,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>",1252307193333981191,1,64,Mon Apr 20 18:44:44 +0000 2020,Mobile Web (M2)
Mon Apr 20 20:24:48 +0000 2020,6899,[],1252332411993706496,,,1062,7433,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",343477647,4657,5046,Wed Jul 27 16:51:02 +0000 2011,Twitter Web App
Mon Apr 20 20:24:49 +0000 2020,3455,[],1252332413260378112,,,5645,6075,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",60209287,313,298,Sun Jul 26 02:24:13 +0000 2009,Twitter for iPhone
Mon Apr 20 20:24:54 +0000 2020,3369,[],1252332436404436995,,,3290,7928,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",828955158319136768,171,181,Tue Feb 07 13:14:45 +0000 2017,Twitter for iPhone
Mon Apr 20 20:24:56 +0000 2020,3593,[CandleOfHope],1252332445615210496,,,5223,4704,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",234874463,116699,570,Thu Jan 06 19:56:45 +0000 2011,Twitter for iPhone
Mon Apr 20 20:24:57 +0000 2020,9042,[],1252332448140197892,1252276731647537160,252569527,2580,5088,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",4749316396,159,1155,Sat Jan 09 00:12:32 +0000 2016,Twitter for iPhone
Mon Apr 20 20:24:57 +0000 2020,5199,[],1252332448668700674,,,9081,20,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1056511755835314176,400,374,Sun Oct 28 11:43:26 +0000 2018,Twitter for iPhone
Mon Apr 20 20:24:58 +0000 2020,2637,[],1252332453886377984,,,9536,3238,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",140421175,77,164,Wed May 05 13:00:54 +0000 2010,Twitter for iPhone
Mon Apr 20 20:25:00 +0000 2020,622,[],1252332461377433600,,90731613,5541,8523,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",26416276,2400,2788,Wed Mar 25 03:16:41 +0000 2009,Twitter Web App
Mon Apr 20 20:25:00 +0000 2020,7788,[],1252332462534950915,,,8777,4932,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1439554340,4594,3980,Sat May 18 22:00:00 +0000 2013,Twitter for iPhone
Mon Apr 20 20:25:02 +0000 2020,3023,[],1252332468339912704,,,2222,766,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1245437523310108672,5,10,Wed Apr 01 19:47:27 +0000 2020,Twitter for Android
Mon Apr 20 20:25:02 +0000 2020,4608,[],1252332469786943492,,,5116,136,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1102253928132030465,3067,2204,Sun Mar 03 17:06:30 +0000 2019,Twitter for Android
Mon Apr 20 20:25:04 +0000 2020,6925,[],1252332478599217159,,,1058,8036,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1077612550538383365,726,74,Tue Dec 25 17:10:27 +0000 2018,Twitter for Android
