created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:21:24 +0000 2020,4961,[],1252331553545490434,1252331376864444416,286773713,7834,8256,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",934916664461840385,230,95,Sun Nov 26 22:47:57 +0000 2017,Twitter for iPhone
Mon Apr 20 20:21:24 +0000 2020,7887,[],1252331553666920448,,,1401,6406,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",248463988,1265,1727,Mon Feb 07 01:56:22 +0000 2011,Twitter for iPhone
Mon Apr 20 20:21:26 +0000 2020,2867,[],1252331563351769094,,,6221,9966,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",2276867250,2229,1136,Sun Jan 05 01:03:40 +0000 2014,Twitter Web Client
Mon Apr 20 20:21:26 +0000 2020,8060,[],1252331564547092481,,,5945,4685,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1104643348277747713,700,436,Sun Mar 10 07:21:12 +0000 2019,Twitter for Android
Mon Apr 20 20:21:28 +0000 2020,1687,[],1252331569630642176,,,8330,4989,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1177295161,343,595,Thu Feb 14 01:06:07 +0000 2013,Twitter for iPhone
Mon Apr 20 20:21:30 +0000 2020,3362,[],1252331577813549057,,,1682,4627,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",861755353,8,39,Thu Oct 04 17:27:23 +0000 2012,Twitter for iPhone
Mon Apr 20 20:21:35 +0000 2020,4581,[],1252331601675116547,,,7456,8240,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1161551282995388416,82,877,Wed Aug 14 08:13:01 +0000 2019,Twitter for Android
Mon Apr 20 20:21:37 +0000 2020,5767,[OilPrice],1252331608285368321,,,6050,7411,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2598552357,832,817,Tue Jun 10 19:07:44 +0000 2014,Twitter for Android
Mon Apr 20 20:21:37 +0000 2020,1969,[],1252331610034192384,,,2933,2157,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",888337451973988352,84,356,Fri Jul 21 09:58:47 +0000 2017,Twitter for iPhone
Mon Apr 20 20:21:45 +0000 2020,3687,[],1252331643580354564,,,1254,763,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1023009010604232705,464,98,Sat Jul 28 00:55:29 +0000 2018,Twitter for iPhone
Mon Apr 20 20:21:48 +0000 2020,7690,"[ForSale, letgo, canon, canonlens, photography, survivor2020, covid, corona]",1252331655286661122,,,7610,7537,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",96955034,116034,123123,Tue Dec 15 10:23:10 +0000 2009,Twitter for iPhone
Mon Apr 20 20:21:48 +0000 2020,9485,[OilPrice],1252331655219609600,,,3570,2201,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",970283715388739584,2694,2285,Sun Mar 04 13:03:59 +0000 2018,Twitter for iPhone
Mon Apr 20 20:21:51 +0000 2020,6537,[],1252331669660618753,,,4408,4047,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",294773074,2770,725,Sat May 07 18:58:36 +0000 2011,Twitter for iPhone
Mon Apr 20 20:21:53 +0000 2020,6039,[],1252331678439223300,,,7968,7735,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2605165489,4,4,Sat Jul 05 09:13:52 +0000 2014,Twitter for Android
Mon Apr 20 20:21:53 +0000 2020,2241,[],1252331678439219200,,,7369,3588,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",436415302,6844,3618,Wed Dec 14 04:52:33 +0000 2011,Twitter for Android
Mon Apr 20 20:21:57 +0000 2020,5212,[],1252331691848404992,,,8218,746,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",891449221,91,508,Fri Oct 19 17:31:40 +0000 2012,Twitter for iPhone
Mon Apr 20 20:21:57 +0000 2020,4312,[],1252331694893469696,1252329574463082502,202196870,9853,7196,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2324634119,140,320,Tue Feb 04 20:14:15 +0000 2014,Twitter for Android
Mon Apr 20 20:21:57 +0000 2020,8078,[],1252331695224827905,,,7291,9038,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",48761781,991,1348,Fri Jun 19 17:05:02 +0000 2009,Twitter Web App
Mon Apr 20 20:21:58 +0000 2020,3644,[],1252331696361521152,,,5896,7420,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1541863134,2232,1510,Sun Jun 23 21:28:23 +0000 2013,Twitter for Android
Mon Apr 20 20:21:58 +0000 2020,6824,[],1252331696705298432,,,6047,3208,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1214679525398732800,91,180,Tue Jan 07 22:45:51 +0000 2020,Twitter for Android
Mon Apr 20 20:21:59 +0000 2020,3109,[],1252331702686539776,,,5798,6764,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",991165937377267712,125,248,Tue May 01 04:02:29 +0000 2018,Twitter for Android
Mon Apr 20 20:22:02 +0000 2020,6309,[],1252331712727695361,,,2116,7219,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1161551282995388416,82,877,Wed Aug 14 08:13:01 +0000 2019,Twitter for Android
Mon Apr 20 20:22:02 +0000 2020,1787,[],1252331714761777153,,,2458,8817,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1248463981359988740,33,153,Fri Apr 10 04:13:15 +0000 2020,Twitter for iPhone
Mon Apr 20 20:22:03 +0000 2020,773,[],1252331717475684353,1252328766388539392,713654883178713088,7947,4559,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1217533106019880964,9,380,Wed Jan 15 19:45:06 +0000 2020,Twitter Web App
Mon Apr 20 20:22:06 +0000 2020,1944,[],1252331729140006913,,,4260,7961,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",887373558,647,693,Wed Oct 17 19:02:02 +0000 2012,Twitter for Android
Mon Apr 20 20:22:11 +0000 2020,7134,[],1252331752816771072,,,8280,7389,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",594302329,933,770,Wed May 30 04:38:01 +0000 2012,Twitter for iPhone
Mon Apr 20 20:22:20 +0000 2020,361,[],1252331789823225858,,,1394,2012,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1052464217847201793,9,74,Wed Oct 17 07:39:58 +0000 2018,Twitter for iPhone
Mon Apr 20 20:22:27 +0000 2020,4575,[],1252331820588417025,1252312265791070210,1528080704,7101,2545,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",901487336982237184,9420,9238,Sat Aug 26 16:51:44 +0000 2017,Twitter for iPad
Mon Apr 20 20:22:31 +0000 2020,3135,[],1252331834798739458,,,7274,8287,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",591146852,81,316,Sat May 26 18:35:49 +0000 2012,Twitter Web App
Mon Apr 20 20:22:32 +0000 2020,7802,[OilPrice],1252331841475969030,,,7755,6339,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1243136719416963084,236,1247,Thu Mar 26 11:24:51 +0000 2020,Twitter Web App
Mon Apr 20 20:22:38 +0000 2020,600,[],1252331866373402627,1252329177715482630,397739188,8269,4285,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",187265417,310,615,Sun Sep 05 18:59:43 +0000 2010,Twitter for iPhone
Mon Apr 20 20:22:40 +0000 2020,7540,[],1252331872945725440,,,6868,5474,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",953951960985624576,512,0,Thu Jan 18 11:27:25 +0000 2018,Twitter for Android
Mon Apr 20 20:22:41 +0000 2020,4645,[],1252331877266075651,,,3003,8844,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",50737587,863,1911,Thu Jun 25 19:13:59 +0000 2009,Twitter for iPhone
Mon Apr 20 20:22:43 +0000 2020,1229,[],1252331885499482115,,,8366,9816,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",774622114729041920,521,100,Sat Sep 10 14:54:38 +0000 2016,Twitter for iPhone
Mon Apr 20 20:22:44 +0000 2020,1293,[],1252331888485728261,1252329084723630085,436818035,1890,7797,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",316509126,60,229,Mon Jun 13 15:16:58 +0000 2011,Twitter for iPhone
Mon Apr 20 20:22:47 +0000 2020,8958,[],1252331904688443392,,,4430,4167,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",3678878175,4109,4973,Wed Sep 16 21:45:10 +0000 2015,Twitter Web App
Mon Apr 20 20:22:48 +0000 2020,1123,[OilPrice],1252331908370964483,,,8446,2838,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1528227500,96,34,Tue Jun 18 16:35:31 +0000 2013,Twitter for Android
Mon Apr 20 20:22:56 +0000 2020,9011,[],1252331939207544832,,,6852,6578,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",307435023,24,115,Sun May 29 16:44:02 +0000 2011,Twitter for iPhone
Mon Apr 20 20:22:56 +0000 2020,9113,[],1252331941568937984,,,4694,1082,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",781884270054957056,667,627,Fri Sep 30 15:51:51 +0000 2016,Twitter Web App
Mon Apr 20 20:22:59 +0000 2020,9833,[],1252331952868339714,,,4062,6678,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",93681236,1064,750,Mon Nov 30 18:07:58 +0000 2009,Twitter for Android
Mon Apr 20 20:22:59 +0000 2020,7175,[],1252331955154309122,,,9817,7589,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1226928493507829760,604,1259,Mon Feb 10 17:59:01 +0000 2020,Twitter for iPhone
Mon Apr 20 20:23:04 +0000 2020,9558,[],1252331974213152773,,,1685,3561,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",31068938,2630,651,Tue Apr 14 05:48:15 +0000 2009,Twitter for iPhone
Mon Apr 20 20:23:05 +0000 2020,715,[],1252331978214592512,,,4637,9890,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",918696433993129984,2472,2607,Fri Oct 13 04:34:33 +0000 2017,Twitter for Android
Mon Apr 20 20:23:07 +0000 2020,8465,[OilPrice],1252331988020637697,,,4500,1306,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1027293919258861576,993,959,Wed Aug 08 20:42:11 +0000 2018,Twitter for Android
Mon Apr 20 20:23:09 +0000 2020,9094,[],1252331994299527168,1252294654231408640,2455275793,2535,915,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2505116514,66,160,Sun May 18 18:00:52 +0000 2014,Twitter for Android
Mon Apr 20 20:23:10 +0000 2020,5187,[],1252331997957107720,,,1406,322,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",784108194,705,713,Mon Aug 27 07:54:20 +0000 2012,Twitter for Android
Mon Apr 20 20:23:12 +0000 2020,886,[],1252332007549546497,,,8636,8018,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2531172553,10060,11055,Thu May 29 00:19:03 +0000 2014,Twitter for Android
Mon Apr 20 20:23:15 +0000 2020,7545,[],1252332018370838528,,,5884,6817,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",764480902227451904,294,348,Sat Aug 13 15:17:05 +0000 2016,Twitter for Android
Mon Apr 20 20:23:18 +0000 2020,9706,[],1252332031561752576,,,6123,5668,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",501600509,157,198,Fri Feb 24 09:07:47 +0000 2012,Twitter Web App
Mon Apr 20 20:23:18 +0000 2020,9614,[Corona],1252332032484536322,,,6201,2391,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2728840010,125,544,Wed Aug 13 07:39:58 +0000 2014,Twitter Web App
Mon Apr 20 20:23:18 +0000 2020,3985,[],1252332032991965186,,,7200,2396,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1224215662916141058,256,383,Mon Feb 03 06:19:20 +0000 2020,Twitter for Android
Mon Apr 20 20:23:21 +0000 2020,5093,[],1252332047345090560,,,8430,729,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1246107943386394625,10,44,Fri Apr 03 16:11:18 +0000 2020,Twitter for Android
Mon Apr 20 20:23:28 +0000 2020,9060,[],1252332073039343625,,,8454,9163,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",788454275877834752,136,251,Tue Oct 18 18:58:43 +0000 2016,Twitter for iPhone
Mon Apr 20 20:23:30 +0000 2020,9559,[],1252332081381888003,,,3254,4268,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",824257587528994816,569,1443,Wed Jan 25 14:08:17 +0000 2017,Twitter Web App
Mon Apr 20 20:23:30 +0000 2020,2303,[],1252332083189612547,,,7206,1036,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",793967468108742656,246,358,Thu Nov 03 00:06:10 +0000 2016,Twitter for Android
Mon Apr 20 20:23:31 +0000 2020,5614,[],1252332086360518656,,,6873,3900,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",244207315,13,101,Fri Jan 28 19:47:10 +0000 2011,Twitter Web App
Mon Apr 20 20:23:32 +0000 2020,9540,[OilPrice],1252332090386984966,,,2840,4366,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1250796461408825351,11,34,Thu Apr 16 14:41:54 +0000 2020,Twitter for Android
Mon Apr 20 20:23:32 +0000 2020,7664,[],1252332092278607872,,,4864,4963,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",109293084,524,459,Thu Jan 28 15:43:34 +0000 2010,Twitter for iPhone
Mon Apr 20 20:23:33 +0000 2020,3091,[],1252332097701724161,,,3741,735,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",232963020,766,670,Sat Jan 01 21:56:27 +0000 2011,Twitter for iPhone
Mon Apr 20 20:23:34 +0000 2020,9798,[],1252332099274768384,1252325861812027393,3142640613,3979,2194,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1086351511851020288,202,306,Fri Jan 18 19:55:58 +0000 2019,Twitter for iPhone
Mon Apr 20 20:23:34 +0000 2020,3213,[],1252332101791354880,,,2146,4059,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",182592901,2238,857,Tue Aug 24 23:34:24 +0000 2010,Twitter for Android
Mon Apr 20 20:23:36 +0000 2020,2387,[],1252332110326706182,,,8260,8367,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",757767116661592064,201,3577,Tue Jul 26 02:38:54 +0000 2016,Twitter Web App
Mon Apr 20 20:23:40 +0000 2020,8699,[stayfitathome],1252332123245158400,,,6768,3775,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",794100284377202688,534,831,Thu Nov 03 08:53:56 +0000 2016,Twitter for Android
Mon Apr 20 20:23:42 +0000 2020,595,[],1252332132518805505,,,8219,5486,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",4047762297,196,1135,Mon Oct 26 18:01:10 +0000 2015,Twitter for Android
Mon Apr 20 20:23:44 +0000 2020,584,[],1252332142735974400,,,2223,6593,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1157299669656932353,386,1536,Fri Aug 02 14:38:37 +0000 2019,Twitter Web App
Mon Apr 20 20:23:45 +0000 2020,4383,[],1252332146292920320,,,8300,7566,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1699105232,671,452,Sun Aug 25 12:37:09 +0000 2013,Twitter for iPhone
Mon Apr 20 20:23:50 +0000 2020,9188,[],1252332169101553664,,,7200,6591,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",422388777,24848,22750,Sun Nov 27 06:06:36 +0000 2011,Twitter for iPhone
Mon Apr 20 20:23:52 +0000 2020,7193,[OilPrice],1252332174843543552,,,8498,3656,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1560090901,772,757,Mon Jul 01 09:06:35 +0000 2013,Twitter Web App
Mon Apr 20 20:23:54 +0000 2020,4484,[],1252332185211805697,,,5283,3111,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1250337893635112965,97,121,Wed Apr 15 08:19:32 +0000 2020,Twitter for Android
Mon Apr 20 20:23:57 +0000 2020,814,[],1252332195219484676,,,8356,8019,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2280435315,199,45,Tue Jan 14 02:21:15 +0000 2014,Twitter for iPhone
Mon Apr 20 20:23:59 +0000 2020,5753,[],1252332205843468289,,,1017,199,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1217606115904540672,8544,8485,Thu Jan 16 00:35:12 +0000 2020,Twitter for Android
Mon Apr 20 20:24:02 +0000 2020,6151,[],1252332215868030980,,,7209,5915,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",995216855613788161,4395,2563,Sat May 12 08:19:23 +0000 2018,Twitter for Android
Mon Apr 20 20:24:02 +0000 2020,201,[],1252332216941772800,,,3301,7415,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",803409416,351,206,Tue Sep 04 23:17:27 +0000 2012,Twitter Web App
Mon Apr 20 20:24:02 +0000 2020,1352,[],1252332217595908096,,,5963,7346,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2565806407,16,93,Fri Jun 13 19:24:21 +0000 2014,Twitter for Android
Mon Apr 20 20:24:06 +0000 2020,2576,"[WHO, COVID19, WorldHealthOrganization, coronavirus]",1252332235698499584,,,2314,9276,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",87226777,79,246,Tue Nov 03 16:31:35 +0000 2009,Twitter for Android
Mon Apr 20 20:24:07 +0000 2020,5024,[],1252332236801785856,,,7366,6236,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",947974654442000386,67,447,Mon Jan 01 23:35:44 +0000 2018,Twitter for iPhone
Mon Apr 20 20:24:07 +0000 2020,983,[],1252332240337604609,,,8345,8627,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1003097578278440961,100,72,Sun Jun 03 02:14:34 +0000 2018,Twitter for iPhone
Mon Apr 20 20:24:09 +0000 2020,1962,[],1252332245987110912,,,5266,2500,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1238798009464307717,43,52,Sat Mar 14 12:04:04 +0000 2020,Twitter for iPhone
Mon Apr 20 20:24:12 +0000 2020,5711,[],1252332257420984321,,,6552,4666,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",988054312973676549,249,275,Sun Apr 22 13:58:00 +0000 2018,Twitter for Android
Mon Apr 20 20:24:12 +0000 2020,7099,[],1252332257836072960,,,2068,4684,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",735583914,210,1199,Fri Aug 03 21:38:58 +0000 2012,Twitter Web App
Mon Apr 20 20:24:12 +0000 2020,9837,[],1252332259916513282,,,9904,588,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251914848138670082,10,73,Sun Apr 19 16:46:06 +0000 2020,Twitter for Android
Mon Apr 20 20:24:14 +0000 2020,4332,[],1252332267340513282,,,2034,9315,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2304766592,237,229,Wed Jan 22 12:23:24 +0000 2014,Twitter for iPhone
Mon Apr 20 20:24:15 +0000 2020,9180,[],1252332270712524801,,,7963,309,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2240196170,1042,640,Wed Dec 11 04:43:42 +0000 2013,Twitter for iPhone
Mon Apr 20 20:24:19 +0000 2020,2963,[],1252332290291781638,,,7782,1622,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1227729507001434113,342,149,Wed Feb 12 23:01:54 +0000 2020,Twitter for iPhone
Mon Apr 20 20:24:23 +0000 2020,1634,[],1252332307219746817,1252330052882182150,292558545,5360,2907,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",914300155,625,410,Tue Oct 30 09:57:52 +0000 2012,Twitter for iPhone
Mon Apr 20 20:24:26 +0000 2020,3389,[],1252332316241821697,,,8926,279,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",821021946284560386,780,1557,Mon Jan 16 15:51:00 +0000 2017,Twitter for iPhone
Mon Apr 20 20:24:28 +0000 2020,1763,[],1252332325360275476,1252323444412350468,1226284928234643462,2182,8094,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1227047630997508096,90,96,Tue Feb 11 01:52:13 +0000 2020,Twitter for iPhone
Mon Apr 20 20:24:31 +0000 2020,508,[],1252332340325617666,,,8612,1853,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",327681490,4735,245,Fri Jul 01 23:50:14 +0000 2011,Twitter for Android
Mon Apr 20 20:24:33 +0000 2020,1741,[],1252332347527217168,,,5851,1581,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1173957175632388096,13,24,Tue Sep 17 13:49:45 +0000 2019,Twitter for iPhone
Mon Apr 20 20:24:38 +0000 2020,9502,[EweGetsemane],1252332368549105665,,,5026,9386,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1065751485609328641,56,174,Thu Nov 22 23:38:49 +0000 2018,Twitter Web App
Mon Apr 20 20:24:39 +0000 2020,5799,[],1252332373733236738,,,4861,7010,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1184526974724792320,1685,491,Wed Oct 16 17:50:56 +0000 2019,Twitter for Android
Mon Apr 20 20:24:43 +0000 2020,7321,[],1252332391366082560,,,1050,7675,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",708473261097689088,4991,5437,Sat Mar 12 02:02:43 +0000 2016,Twitter for Android
Mon Apr 20 20:24:49 +0000 2020,615,[],1252332413197275136,1252332410621923328,2654174101,1083,387,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2654174101,987,2494,Thu Jul 17 15:59:56 +0000 2014,Twitter for Android
Mon Apr 20 20:24:56 +0000 2020,6740,"[Hustle, Hustle, Hustle]",1252332443060895744,,,2923,5936,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1174784230712315906,4846,3778,Thu Sep 19 20:37:27 +0000 2019,Twitter for Android
Mon Apr 20 20:24:56 +0000 2020,5776,[],1252332445795573764,,,4576,1806,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",828104468,212,287,Mon Sep 17 01:36:30 +0000 2012,Twitter for Android
Mon Apr 20 20:24:59 +0000 2020,7280,[طبق_القدرات_للثانويه_ياريس],1252332456662925315,,,3907,6142,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251909220297060365,9,6,Sun Apr 19 16:23:35 +0000 2020,Twitter for Android
