user_id,prediction
4808,1097 780 2054 2003 2628 587 2641 2161 368 2640 733 2001 2470 3793 3753 353 1961 1580 594 2746 2115 1994 3698 1721 1339
4062,2028 377 3176 1923 2706 2599 480 110 1625 527 3481 1573 1580 3897 223 2890 1393 648 1584 32 1517 1500 1673 150 1653
3669,296 1089 608 1240 1291 1610 1090 356 733 2000 1704 1208 1214 2194 1608 1193 380 1270 1625 1127 2797 1923 3552 1394 3448
3589,110 1580 1221 2001 356 1376 2872 648 316 1610 3448 1220 2470 2115 3703 733 1208 1377 589 2641 3702 527 3104 1101 161
376,3578 2959 2706 3176 2599 223 3114 3793 3160 2336 2395 3753 1210 3481 3147 1196 3897 110 541 2628 2692 2028 527 480 1214
4291,1196 1374 1356 1376 2985 2640 329 32 1544 1653 1573 1206 110 733 1748 2455 1387 349 3699 592 10 2947 1215 380 2617
461,2028 1196 356 1266 1208 1222 1961 592 1233 1291 1097 1674 1304 3671 912 1204 1246 913 1101 3361 1968 2105 150 3039 1234
1697,1 608 1393 34 589 1291 480 1265 1210 1225 1784 2324 1307 2918 47 912 2797 1968 1073 1258 858 1380 1580 908 3578
566,589 1240 480 2628 3175 2985 1036 1517 2716 2001 367 2968 2918 1215 1584 1079 2407 3471 3421 733 1394 1968 1500 1573 858
3524,2959 2706 2396 2599 2716 3176 858 3408 3160 2028 2987 1221 2700 2355 1193 296 912 593 3623 913 3753 111 3793 2692 1208
2023,1617 588 260 1198 2762 3578 1394 3052 2355 1358 3160 2080 2174 150 541 6 1266 2396 1200 2987 1208 2291 2321 592 3608
549,2797 608 1617 296 3210 2959 1197 1206 1222 1258 3552 3361 2858 2700 1291 1092 1573 480 1090 3683 1517 1282 1278 1527 2352
5880,1196 541 260 39 608 2858 50 2918 2000 1517 357 1259 1222 21 47 480 1215 1641 551 2108 3527 356 377 1291 2291
719,2858 480 1210 1196 260 2997 589 3578 2628 3751 608 110 527 2571 593 3753 1 2959 34 318 1580 2791 296 1198 1270
3393,260 541 1387 589 1294 3471 590 1953 527 1090 2947 1036 608 1291 1193 2000 1270 1213 2716 780 2640 2628 1 296 908
5493,527 50 3481 2324 1 590 110 223 32 2268 1259 1580 21 3408 3386 2700 1060 3671 589 529 3148 3363 47 1294 357
5333,597 1569 2858 380 1784 2020 318 920 1247 595 2268 1097 1408 1028 47 2599 899 1597 2369 2959 1302 2302 780 1 1358
4305,2710 2160 3578 47 2858 527 2366 1089 1544 2355 1 2605 32 904 2871 2657 1527 1909 541 587 2529 1129 2959 1597 1259
1988,1247 1094 1207 1225 318 296 2080 2324 2081 2020 1673 1244 903 2692 3471 1784 3578 588 235 1304 1682 2248 1639 778 1136
5026,1210 1580 3448 1954 590 1610 1090 1961 527 2947 2716 733 924 587 1272 1370 920 2762 595 318 3255 2987 3527 1784 1262
4822,2858 1196 1210 1079 1097 1961 1197 2174 1 260 480 34 2000 1198 1136 527 318 2997 3751 1193 593 608 2628 3421 2028
4816,2028 608 527 3147 3578 3418 356 3408 1610 47 1183 1094 1721 1580 474 480 3160 36 1179 25 34 1625 589 11 1608
3780,1097 260 541 1210 3527 364 595 3702 1198 1968 1136 2804 1375 2918 2194 2100 858 1387 1258 1748 2641 1527 2746 1653 551
3649,1961 1196 1968 1225 1210 2918 2716 1307 2791 1197 1198 2858 260 2174 919 1240 2100 1079 1222 3448 2081 1193 1247 3361 2194
5755,590 1258 593 527 111 3499 608 923 1200 1240 2716 1222 1682 296 1213 2455 1250 1207 920 903 1358 2291 589 913 1183
1803,2571 457 70 1580 318 589 2916 316 1923 50 3107 10 349 1777 1393 3256 3578 1682 1704 1721 6 1610 2321 3082 2706
3626,1198 2617 2699 1552 2710 2115 2001 1407 1210 434 253 3753 2804 2011 1221 1580 2012 858 1193 2881 3552 2797 1682 2193 1485
2073,919 1282 953 1704 1225 594 527 2081 920 1682 1393 908 3578 2291 904 1380 3160 2918 903 2908 36 1673 1394 1183 2395
3709,1265 34 1704 1517 1777 2918 1393 150 2683 1641 2321 3147 2797 3448 2268 608 2762 587 440 2174 1079 1394 1961 3552 357
2869,480 2858 260 589 2628 1210 3578 2959 1580 1214 1196 3793 2762 1544 2571 110 1198 2683 1097 2710 1270 3160 1356 1673 3753
678,1073 2174 1198 1246 592 1258 2407 3489 593 3526 1291 2 2746 2355 551 3114 3751 2405 3039 2617 1394 34 1704 1580 253
3378,260 1 110 593 527 2028 919 1197 2858 1214 3175 1356 34 1584 1136 1073 3114 3471 364 2355 608 590 2804 1278 2174
4837,1219 1270 2706 1394 2804 2746 1923 3421 1968 2657 3253 1079 2700 223 551 3671 3255 1288 2858 1080 356 1198 235 1220 480
1811,2858 2959 3578 2683 2706 2710 223 3408 3160 2599 3793 2355 3081 2395 3175 2700 260 3623 2699 1210 913 3751 3897 480 2628
3253,1213 912 1265 2396 858 2324 593 923 1221 1247 1704 111 1617 1294 1252 1641 2791 3160 1784 3897 1278 1304 1288 3751 1233
5172,2858 1247 2289 527 2324 265 1136 2291 1183 1288 2020 1580 2571 2336 2762 1259 2987 593 2797 2064 590 3175 910 2908 2243
1489,1214 858 1198 1219 908 1136 750 3578 1210 2080 1221 1206 1073 2529 3751 1374 2081 923 593 1394 3481 1997 1580 1307 1225
5947,1196 2455 2571 480 2657 32 3702 1270 750 1376 3703 1356 1653 1258 780 2628 1219 1527 3175 2011 1909 1372 2710 3793 2012
3002,2997 1230 2791 1079 3114 912 34 2324 223 1294 1304 1080 858 2700 908 2289 1234 527 2918 913 2804 3363 39 1307 923
1503,1240 1214 1036 318 356 457 296 1387 590 2916 1 1097 2716 1213 1291 1580 3578 1265 3471 2268 924 1234 3702 912 1961
4083,1036 1240 3671 2947 1200 2948 912 589 733 349 750 1 368 3527 1291 3104 1127 474 1270 539 541 2407 1250 1265 920
868,2710 2762 480 593 589 2699 1673 2529 2791 110 3147 260 1304 34 3471 920 1721 1544 908 1270 2683 2858 1198 2291 1259
5972,2716 2791 1394 1079 3361 2000 1517 2762 2915 1036 1393 3671 1225 2470 3481 3072 539 2502 1777 2001 592 34 1234 1193 1258
4021,2791 1136 3175 1197 316 1252 780 2100 910 1291 2105 2797 912 2407 1527 2000 3114 1201 34 2918 3448 1240 2746 551 592
3847,2628 1200 2959 1214 527 858 1968 2700 3578 47 3527 1215 1258 457 377 733 1221 1517 316 1265 2918 590 2167 2000 2395
1680,1258 1997 1278 1259 551 1219 1645 1261 866 3526 3608 1394 2985 2076 47 3524 480 3363 293 1466 3448 2366 1729 1391 2145
2241,908 1028 1252 750 595 1304 1230 364 3471 1214 588 2081 1193 111 2762 3363 1206 858 1225 1387 1097 1674 1208 1278 260
3201,1221 1090 1234 1387 1213 1954 111 913 3448 1219 1278 3471 1266 2791 2194 919 2716 527 1961 1233 2302 1136 1198 2987 1207
4801,733 2028 2353 110 1387 648 1221 858 3527 1198 3256 1608 589 2194 2916 316 6 1196 1527 2006 1676 1291 293 47 1393
1121,2858 2028 356 377 527 318 2997 39 440 110 1358 2324 25 1923 1230 3255 2289 733 474 2291 648 1 587 3578 3006
4076,2028 593 590 480 356 296 34 1196 1213 1097 589 2268 1682 1193 1210 1393 2762 260 2324 2628 1580 1358 1961 2571 1
5786,527 1136 356 2804 1197 2997 1968 1 1234 1294 3671 50 1278 1517 1307 1304 1288 1220 3363 3448 1276 223 3039 2324 2599
432,1265 1393 920 912 2858 380 34 1307 3255 1641 1247 1784 2291 3418 1230 2100 2302 2321 1 1197 2355 3176 2706 21 1580
366,912 924 1294 590 1208 1234 3363 923 913 920 1097 1278 3421 1387 1221 541 1374 1225 34 110 1219 318 1356 2080 2640
4388,480 733 1580 1370 590 3107 292 597 1923 527 1573 1544 11 10 587 1198 1584 1408 3082 1961 1090 3448 3555 1240 1221
4782,260 1214 589 480 32 1356 527 912 913 1196 2628 1097 1221 3175 2529 1208 1374 1193 50 1527 908 2858 1219 1213 1210
4079,1234 1387 2000 1201 1193 2028 1282 2529 364 608 969 1222 595 1266 1276 588 924 3552 1225 1233 3361 1278 1207 1247 2081
4879,1198 1197 1196 1252 1387 1947 1097 1267 1207 1617 1394 1307 2791 480 1234 2997 594 2797 2020 1304 1 2657 1258 2987 2081
4957,364 296 2571 1197 1282 2174 1222 1394 480 1220 380 1210 1777 2916 2078 2028 953 3396 1206 3608 1090 3255 1288 778 2628
3590,1617 593 1265 919 588 2797 1673 2571 32 1288 1732 356 1682 1266 1097 3421 110 150 541 1219 1393 2502 1208 2692 1994
798,260 1198 527 2987 2716 2797 2858 1307 3448 1393 1127 1242 2804 1222 2470 1101 595 3114 1028 1282 2918 1374 3081 2080 1375
696,541 2997 2571 296 608 3481 589 1394 1200 1259 3114 2599 1968 1090 2396 750 3471 1266 2028 1961 2985 2395 1089 592 1396
5684,1198 2000 1036 1214 1240 2174 1 1394 1221 1215 1210 1200 1258 70 3671 1580 1294 2804 2366 3703 1080 2947 1234 919 2617
1586,1304 2987 1214 457 2716 1265 2529 1080 1230 1200 3175 924 541 2115 1267 1276 2657 1208 3702 2918 590 1376 1307 2746 3448
6011,589 1356 3527 2028 2529 316 32 733 3702 750 1676 3175 3793 3578 2762 1608 1197 2000 1199 356 380 1136 3703 1129 919
5689,2571 2858 1291 2268 1090 1307 2396 1302 1265 480 2797 1721 1358 1240 2916 2791 223 1089 1674 1222 3481 2291 2000 648 1370
2557,318 2858 1213 2028 858 1358 1193 110 34 1094 2997 3147 1393 912 1265 2396 2762 260 2291 2268 589 1673 1233 1 1721
2304,1580 110 356 380 527 2571 1527 3753 1387 590 2628 1573 2944 2353 1676 1377 2268 2858 1396 1391 1784 1374 3255 1584 3147
2820,111 908 903 2599 904 3471 1199 1407 593 50 293 1617 1200 3504 70 1994 2288 2657 1225 2908 2699 2064 2692 778 1729
103,480 780 377 2628 736 2617 589 1676 2006 3578 3256 1356 3793 474 1198 1377 3623 2763 3755 2028 1653 1036 2858 2012 2640
1470,318 2858 2762 2571 593 1 589 150 3114 1265 1704 3147 780 1784 2324 3623 3751 3175 588 1393 1136 2959 3555 1610 2997
445,3175 924 480 1097 1214 2628 3578 1200 2529 316 2640 3702 1676 2455 3623 593 329 2407 3703 2657 2599 318 3699 527 3160
2853,1265 2858 1270 1968 2997 1079 1288 2804 1307 34 2396 356 3481 1259 1784 588 2321 2174 1641 551 3751 2000 2716 2571 1196
727,1704 1193 150 356 2324 2396 912 923 2762 1307 1097 1 2997 1923 36 1968 2791 1221 3363 1270 1358 2804 1259 3006 920
1517,527 593 1213 1617 858 2997 1704 1221 111 1358 2959 3481 3160 2762 47 34 3147 110 1259 3578 32 1225 3418 260 3751
4447,1219 904 910 903 1333 1997 2366 1288 111 1953 1230 3363 1129 1215 1674 2985 70 1247 1199 2003 3039 2617 1580 2746 1690
4897,1374 3527 1200 1036 1997 1278 1954 2000 1097 2716 3702 1282 364 1221 589 588 1127 592 1197 3499 1028 70 2001 3421 1101
148,2628 1917 648 1608 457 2640 2916 1127 10 1376 2699 919 1721 2002 912 3471 2011 587 3418 2881 2763 1954 161 1304 367
570,318 2858 1 2762 1196 364 2959 2268 3114 608 1265 2324 2706 1784 919 3408 3255 2571 1617 2683 3081 1097 2628 260 920
1714,1580 1270 1127 1374 2968 2011 260 2797 1376 1200 2700 223 480 2985 1748 2791 356 2105 2396 2012 2407 3033 1653 1073 1676
5621,1196 1222 1214 2716 2028 527 2000 919 110 592 1225 3527 2395 1968 1220 912 2804 2599 2797 1219 32 3210 3702 1073 1252
2457,1387 2000 2916 1278 2657 1136 588 2174 1394 1968 2804 2366 1954 2115 70 3421 1129 594 919 3039 2100 1320 3671 1663 1356
2570,318 2028 1617 110 2324 1784 2268 50 25 1584 11 1 357 597 3255 920 1193 1580 1673 912 1641 2890 3176 587 1097
4815,1206 3175 1214 2571 1584 589 912 32 1580 908 2997 1200 923 1356 1653 2529 3793 1136 111 780 2916 1376 858 904 1250
4878,1265 1 1784 527 3255 2997 2028 318 1923 1580 912 1517 2321 480 590 1721 2302 3751 3175 110 2706 150 1704 1270 920
2125,1291 2571 1 457 3481 2628 595 648 1073 2355 2947 2006 2692 733 1240 2194 1221 2762 10 2959 2324 1954 2599 3555 3175
5759,1094 1393 3418 1 1639 32 597 589 1408 588 2336 47 2108 25 2628 593 1179 1240 2406 913 541 1036 11 110 904
5387,480 1214 1198 1282 2762 904 1278 2657 3499 1947 588 1994 1617 910 912 1148 2006 3176 1748 474 2746 2248 2455 2391 1215
3512,1097 1198 527 1356 593 1704 316 608 2105 2011 2081 1393 3175 2393 3527 2021 1375 150 3114 3751 2797 2054 1206 1259 2968
3080,2997 1288 1394 1221 1617 2289 923 1923 750 2064 39 1060 2804 3608 912 1294 3160 1968 260 1219 527 2797 924 3052 1207
4319,260 1196 1097 2762 1210 2959 527 1193 3578 2683 480 2791 2716 589 2628 318 2028 1961 2997 593 110 858 2710 3471 1221
1377,2628 316 1917 377 1291 1608 1270 1036 2115 1722 260 2100 1375 587 2699 2105 2640 1393 3039 2054 2641 1371 2028 2671 2987
5659,2762 1573 2396 2353 733 1127 1370 587 1196 1393 260 1200 2006 39 357 1617 1214 593 2706 3578 541 10 11 1396 3793
2986,593 25 1358 2396 2289 3160 39 300 2395 2248 1923 1060 34 3148 150 380 529 2108 1285 2302 3256 1197 1573 1196 2580
412,1197 1291 1210 2791 1304 1234 1968 2915 380 2571 1641 597 11 1374 3039 1294 3418 110 1259 1200 2302 1704 2115 1183 1246
518,919 1393 1674 858 1193 1219 1230 539 3418 39 377 2692 260 1617 25 913 50 923 2248 1997 1221 1387 969 3160 1639
4682,2571 541 3897 1617 1580 608 1356 318 1673 2324 2916 2291 923 34 1270 223 150 3418 2908 235 2968 2700 1240 3006 36
4969,3578 1193 356 2959 260 2028 2683 2706 527 318 1221 1196 3793 3753 480 1210 593 1247 1230 1097 1213 1265 2396 2599 608
2764,318 904 2396 50 903 750 1207 1219 924 1250 1674 920 2324 1230 2997 910 1270 1204 1393 3114 1234 1183 2028 36 457
3143,2324 296 912 2762 1 1193 2028 1641 50 919 260 3751 3114 3481 2291 150 539 1358 3897 3418 1136 597 1197 2289 3006
793,919 1214 2762 527 1221 110 1387 589 1240 1198 608 480 1282 2529 1219 1200 1 364 908 1721 3578 588 2081 296 457
5031,1265 34 1183 318 2997 912 39 3418 1393 920 1704 296 2289 1247 590 539 597 1259 110 593 1225 1193 1210 11 1196
1758,2997 296 608 2395 2599 1682 25 3897 1358 2324 1183 1732 1641 1500 318 1393 1246 3176 47 2268 150 2248 527 2692 1394
5747,2028 527 318 1200 3578 593 541 1954 2193 1247 2291 1208 1674 2268 2355 953 2006 1527 3256 1302 32 733 1639 2890 17
777,110 780 316 380 318 592 2012 1610 10 1573 1097 150 2011 1372 292 1584 593 3082 1 1704 3255 1200 2001 1597 2706
