user_id,prediction
4497,1387 2455 593 2987 924 1036 1206 1193 913 3703 3702 1196 2529 1374 904 1225 1222 3499 903 589 3176 908 1247 750 1213
3299,1196 2324 1704 318 541 2599 1213 3897 1617 17 3481 1270 2395 1198 593 1358 1307 2571 1193 919 1291 1199 1179 750 1206
3677,2762 2710 589 733 110 480 1573 608 2028 2571 1089 2699 3256 474 1036 380 1544 2657 3176 1213 780 1674 648 349 2858
1181,750 969 1212 2947 1208 1732 1610 1266 2959 1247 480 1580 1945 2871 1748 1377 293 1597 3256 3504 736 1104 21 3418 2641
991,357 1265 1210 2858 1721 920 1247 356 597 1183 1196 1968 11 1259 608 2997 2797 1101 2692 377 2716 1225 2174 1028 2291
10,260 1073 1197 2628 2987 356 34 2355 2080 1356 3033 1968 1207 1206 3671 3253 3448 2529 1682 2657 1246 1375 2968 1193 329
4729,1704 593 1393 1721 527 1784 296 1183 2291 110 25 440 34 1923 2336 587 3147 457 36 1580 2997 3108 1682 1961 1213
5990,858 1193 2716 3421 1230 1270 3361 2791 1954 1198 923 1208 2858 2000 1090 912 3671 2797 3552 2406 1387 2174 1036 1080 1214
4521,608 1097 924 2571 2858 1214 1617 2396 318 296 750 1127 589 912 1356 1376 919 1225 2028 1193 1199 1909 780 2011 3176
2173,318 593 1097 1704 457 3418 2858 1246 111 2571 1213 2000 1247 110 2762 1094 1200 1214 2268 260 3471 1222 1079 1393 50
1367,1580 260 1200 1214 2302 539 2396 440 3253 1079 1527 1641 2000 1206 1136 2968 2355 2012 3255 1199 597 3702 11 3421 1968
4510,904 2762 913 1617 912 1 1201 2871 1333 2947 1213 1204 2000 2617 1193 2406 910 899 592 1035 924 2949 1276 1374 1269
839,2959 1213 293 527 1704 858 3578 1222 1259 1225 2762 111 34 1394 1206 2194 1240 1285 300 590 1912 589 2248 2908 1246
3610,2706 2716 1 2918 780 1552 589 356 2353 2028 592 2791 3114 1722 2006 1387 1544 2167 2797 349 3082 1777 3175 316 3809
4959,110 1097 1704 1270 1240 589 1393 593 1214 1 1721 1225 1222 1374 1242 1682 3471 2762 3578 457 2268 1307 1968 1183 592
4811,2858 858 608 912 260 1617 1193 111 1196 923 904 589 913 296 593 1210 924 2028 1230 1213 1198 50 1247 2571 527
355,589 3793 2706 2959 2762 1198 2683 3175 1923 3114 32 2916 3623 1584 1704 2012 1676 1215 3751 1136 457 3160 1391 595 2710
3705,858 3363 2289 3361 1225 1387 1952 2915 1961 235 39 3424 1080 1136 1747 2321 1179 1673 1285 1213 474 3255 1263 608 750
3013,1028 588 1270 2080 1097 3114 260 2355 1580 920 527 590 2987 3471 1641 3175 3671 11 2407 2406 2054 318 2291 17 2302
656,908 1247 318 1196 2858 1136 924 920 750 296 2762 2804 1307 1210 1265 2716 50 1278 1208 2028 1213 3363 1288 34 541
3726,2571 1270 589 1374 1036 3793 2174 1676 1370 1073 2700 1307 2105 1288 3578 541 1584 1909 3256 3481 367 34 2968 39 1608
3475,1617 1193 457 1208 2396 1089 1674 3147 1270 1094 2918 597 39 293 2797 357 3255 3386 3578 1258 36 1387 32 300 1200
4411,1210 1097 2987 2028 1374 920 1225 2640 1101 969 1580 1028 1947 1387 1127 1247 2336 1242 1393 2081 296 2916 3489 1961 2054
4122,110 1089 318 1304 1912 2289 2000 593 480 1220 2916 2302 1394 34 1196 32 260 1193 2108 1370 1276 2324 1358 3175 293
593,318 296 2028 1617 1213 2324 50 1358 2997 2396 3147 3160 2762 150 3897 2291 110 2268 1393 1784 34 1682 2890 1259 2599
4508,1214 1215 1732 1199 1278 3671 858 924 353 2657 1994 2019 1285 2160 1148 1953 2076 592 3476 2871 47 1090 1339 2193 2000
2794,2858 1617 2997 318 527 1198 858 2959 3114 1210 912 1270 457 1213 110 3623 3753 908 1221 1259 3147 223 3897 3160 1097
5712,1210 589 1198 110 1214 1036 2916 1387 1222 858 3703 3702 377 2628 780 2115 1376 1101 1370 2406 541 21 1527 1242 349
4808,780 587 1097 353 1721 2641 2001 2054 3039 594 733 2640 2167 3698 3753 2003 1573 3793 1580 539 293 368 1961 2161 1375
4062,2028 110 1923 2706 3114 2599 223 3176 377 1625 2355 527 1580 480 2890 3481 1393 1573 32 150 3897 648 1584 1500 1517
3669,296 608 1291 1240 1089 1610 2000 356 1270 733 1704 2194 1090 1923 2797 1608 1625 1214 1127 3448 1732 3552 1242 919 380
3589,110 1610 2115 1580 2001 1220 1376 2470 356 1101 1221 733 3703 648 2641 2872 3448 316 3702 1377 3704 3104 1208 1387 1197
376,3578 2959 2706 2599 3176 223 3114 3160 2395 2336 3793 608 2692 1270 3147 3897 3753 3481 1210 1240 296 1196 457 1214 527
4291,1196 1374 1356 1376 2985 329 2640 1573 110 32 1544 592 733 1653 1387 1206 1748 349 2762 380 3699 10 2617 2006 2455
461,1196 2028 1291 356 1222 1304 1097 592 50 1101 1266 1961 2918 1204 912 1233 1208 2640 3753 1968 2105 913 1073 3671 1129
1697,1 34 608 1265 1393 589 1225 1307 1291 1784 480 1968 2918 2324 47 2797 1210 3418 858 1923 1954 1259 912 1580 923
566,1240 589 480 1036 2628 3175 2985 2716 2918 2968 1573 1079 733 1265 2001 1517 1394 367 3421 1923 2407 1215 1968 1909 1584
3524,2396 2959 2706 2599 2716 3176 296 3408 3160 2987 593 2700 913 2692 2028 858 1089 1219 2355 47 1221 3623 3147 1704 1127
2023,588 1617 260 2355 1198 2762 1394 1208 3578 150 3052 2716 2987 1080 2174 1266 2321 1358 1912 2396 2080 2291 6 541 592
549,1617 2797 1222 1090 1197 3683 3552 913 3361 608 3210 1092 364 296 1206 1 2959 1258 2700 1291 866 588 1282 2692 3702
5880,608 39 541 2858 1196 50 2000 2918 377 357 2762 21 2064 2108 3703 47 3527 3702 1517 551 1639 1641 1222 1215 1259
719,2858 858 110 3753 1193 608 1221 1210 1 589 3481 2997 527 3578 593 480 3751 1617 1213 1196 34 260 1580 356 296
3393,260 541 589 1387 1953 1294 2947 1036 3471 1291 1090 527 590 904 908 50 608 903 1270 1193 1213 296 2000 2640 1997
5493,50 3481 527 589 3408 1580 1259 110 2324 1 21 32 223 590 47 2268 3386 3148 357 3363 1060 908 3671 480 1225
5333,597 1569 1784 318 2858 2268 2020 1408 380 920 1617 1196 47 1597 2243 1247 2959 3108 1302 2302 1097 595 21 2599 1198
4305,2710 2160 47 1089 2858 2366 3578 1909 904 527 2657 32 1527 1544 541 2871 1206 1259 353 474 1597 1129 2959 2529 165
1988,1247 1094 296 1225 318 1244 588 2020 2081 2080 2324 235 1207 2692 1673 1784 2064 3471 2028 903 3424 1304 1208 2700 913
5026,1210 590 1610 1580 3448 1090 2987 1954 733 2762 1272 2716 1262 527 2947 587 924 969 1370 1961 318 3255 920 3527 595
4822,2858 1197 1079 1307 1210 608 1196 2174 593 1198 2797 2997 1136 1265 318 1097 296 3361 2762 260 1961 527 1617 2000 3481
4816,2028 608 527 3578 1610 3147 3408 3418 356 1721 1094 47 1183 474 480 589 1625 36 3481 1179 1580 3555 1912 1608 25
3780,1097 260 1210 541 364 1198 3527 1968 3702 595 1136 858 1375 608 2804 2918 2700 593 1356 2194 1225 2641 1527 1221 2100
3649,1197 1196 1210 1968 2918 260 1198 1307 1961 2174 2716 2791 1225 1079 1240 1291 2100 2858 3448 1073 2571 1288 589 3361 608
5755,589 1240 1258 1200 923 111 750 593 1222 590 2571 1682 903 3499 2194 1207 457 2916 1968 2529 2455 454 2291 3702 1358
1803,1580 457 2571 318 70 589 316 3107 1923 2916 1610 10 3256 34 1704 6 1721 1393 50 1777 349 1387 1682 2321 3578
3626,1198 2617 2115 1552 2699 1407 2001 253 2710 3753 1210 434 2804 2011 1580 858 2193 2797 1221 2012 1193 788 608 2881 3552
2073,919 1704 527 1282 1225 953 594 2081 1682 920 2395 1393 2804 2918 608 356 904 296 2291 36 3671 910 1231 908 3160
3709,1265 2918 608 1704 1393 2797 1641 50 3147 2174 1517 357 1777 3552 440 3448 587 2268 1394 1961 1258 1617 2321 2683 2470
2869,2858 2762 608 1210 589 480 1270 260 593 1196 1617 1214 2716 1259 1580 1240 1198 2997 2571 1097 2628 908 110 1544 1197
678,1073 2174 1198 1246 3526 2355 2407 3751 551 1258 593 3114 2746 34 1240 592 3039 2 1394 1193 3753 1721 3489 1380 1580
3378,260 1 110 1214 2858 919 593 2028 1136 1291 1584 3175 3471 1197 1356 1073 3114 2804 364 34 527 551 1527 1193 1374
4837,1219 2657 2746 2804 1270 1968 1394 1923 3421 2858 3253 2706 1079 2700 223 1220 1288 2100 356 3671 551 1080 367 480 1089
1811,2858 2959 608 3408 593 2599 2706 3081 223 3578 2710 2683 2692 2355 318 1617 2763 1198 2395 1270 527 1210 3160 2699 296
3253,2396 593 1213 1265 858 1247 912 2324 1617 1307 1704 1221 50 111 923 2762 1288 3897 3114 1641 2791 3421 1294 3072 3160
5172,2858 2289 527 265 2324 1247 1288 593 2762 2571 1136 1259 2291 1580 2797 1183 2064 910 2987 2908 2028 1304 1097 2243 2336
1489,1198 1214 1210 1136 858 1219 593 1307 1617 1073 1374 1394 750 908 2080 3072 2081 3543 1221 1259 1225 1265 1580 923 1674
5947,1196 2571 480 1270 2455 2657 750 32 1376 1356 1258 3702 2628 1527 780 1909 3703 1219 2762 3175 2011 1653 2710 1372 316
3002,2997 1230 2791 1079 34 3114 2918 223 1080 1307 1234 2804 2289 1304 2324 2692 908 912 1196 2700 50 551 1294 858 3072
1503,1240 1036 1214 318 296 457 356 3578 1 1387 2916 1291 1265 590 1213 1580 1097 1089 3702 3471 2716 47 1259 2268 1358
4083,1036 1240 1291 2716 733 1270 1127 349 2762 912 2763 474 1376 3104 1200 750 2947 3671 541 1204 368 1213 1372 2948 2407
868,2710 110 2858 480 2762 1259 589 593 2028 260 2291 2791 1721 1673 3147 1198 2699 2174 1544 736 1210 3753 3578 377 1073
5972,2716 2791 1394 1079 2000 2762 3361 1517 2470 2915 1036 3671 592 2502 2001 1393 3072 1234 1617 1258 2003 539 3147 21 1225
4021,1197 2791 2100 910 2797 1136 2000 2407 2105 3175 1291 316 2918 780 912 2746 2529 1201 1252 1210 3448 2396 3552 2193 592
3847,1200 527 2959 1214 1968 2918 47 2628 3578 2396 3527 2692 2193 1265 457 858 1215 1258 2000 1307 1101 2700 733 1374 377
1680,1258 1997 551 1219 2076 1278 1261 1645 3101 1394 866 2985 3526 3524 3608 2243 454 1625 2352 2915 3527 3763 2366 293 1259
2241,908 1028 1252 260 750 1617 2396 2762 2987 608 1304 1214 588 1197 595 527 1230 2081 364 1674 2716 1387 356 50 858
3201,1221 1387 1954 1090 1234 111 1198 2028 2194 1219 1213 1136 908 1242 1278 3448 3471 2791 1207 260 1266 1961 2302 1233 913
4801,2028 733 110 2916 1198 589 1608 2353 316 648 3256 1387 858 1221 1527 1676 1291 2194 1196 608 3527 6 2006 1127 293
1121,2858 2028 318 527 2997 356 377 110 1358 25 474 39 733 2289 1923 2324 440 2763 1230 2571 3147 648 2291 3006 2692
4076,593 2028 296 356 590 2762 1393 1213 34 1358 2324 1617 2268 1097 480 50 1682 1193 3418 1265 1961 2291 1270 2396 1196
5786,50 527 1197 356 1136 2997 2804 1307 1968 1234 1220 1294 1304 3671 1288 3448 223 2599 1276 1517 541 3039 1073 2324 3363
432,1265 1393 1197 1307 1210 2858 2291 2028 920 912 110 380 2100 1617 3255 1101 1641 2406 3418 2692 2571 21 1196 593 34
366,912 590 924 1294 110 913 1097 1234 920 923 318 1208 3363 1387 1278 1219 1704 541 1197 1374 2640 1225 3421 34 2716
4388,480 733 1370 1580 590 3107 1573 527 1408 292 597 10 11 1127 1923 1584 587 1544 1307 1198 1240 3082 2699 3448 1090
4782,260 1214 589 1196 1210 480 50 296 2028 2858 32 1374 527 912 1270 908 1221 1213 1356 2529 2762 913 1097 904 318
4079,1201 1234 2028 2000 1387 364 588 1266 1222 969 595 3552 608 1193 2529 1291 1282 2406 1276 2355 3361 3256 1408 1233 2470
4879,1197 1198 1196 1252 2987 2716 1617 1387 1097 1947 1267 1307 2997 1207 2797 1 1394 2020 1304 1258 594 1127 2081 1204 592
4957,296 1197 2571 2028 364 2174 1210 1220 380 1394 2858 1282 1222 3418 2916 480 2161 1221 1288 2628 2005 3608 1358 3396 778
3590,1617 593 1265 2571 588 110 2797 32 1732 1682 1673 356 150 1288 1097 1266 919 2502 1393 592 541 2692 3421 1610 2248
798,260 1198 527 2716 2797 1307 2987 1101 2858 2918 1393 2804 1374 2470 1028 3448 2640 2080 597 1200 1242 1222 1282 2324 1375
696,541 2997 608 296 2571 3481 1394 1200 589 1259 3114 1089 1968 2396 1090 3471 1073 1396 1234 2599 2985 1193 1266 3424 1265
5684,1198 2000 1 1036 2174 1394 1214 1240 1215 1258 1200 1080 2366 3703 3671 223 1221 2804 70 1210 1294 2947 919 1580 2617
1586,1304 2987 457 1265 2716 1214 1080 1230 1200 2115 2529 1307 541 3175 1267 1276 1376 1208 2657 3702 2918 590 2064 2746 924
6011,589 1356 2028 3527 1197 2529 316 32 733 2000 2762 3702 3175 750 1676 593 1608 356 2406 3703 380 527 2194 2716 1876
5689,2571 2858 1291 2268 2396 1307 2797 1265 1358 1721 223 1240 480 1302 1090 2791 1089 2916 2000 1674 3361 1101 3418 2291 1073
2557,318 2858 1213 2028 1358 2762 2997 1094 2396 858 1193 110 3147 34 1265 1259 1393 2268 919 1197 1721 457 2692 32 2599
2304,1580 110 380 1527 356 1573 3753 1676 590 2571 1374 2406 2353 2628 1396 2763 1387 527 1377 3763 1391 1584 2094 95 1722
2820,111 908 1407 3471 1199 2599 903 904 1994 593 2064 1617 3504 2699 1225 1200 2288 50 1278 2908 293 1080 913 70 1343
103,780 480 377 2617 736 1676 3256 2006 2628 589 1356 474 2028 1377 2763 3623 2858 3578 592 1127 1101 3175 608 1198 2001
1470,2858 318 2762 589 593 1265 2571 1 3147 1704 3751 3114 3481 2997 3555 3175 150 1784 2324 296 3623 1136 780 1291 608
445,3175 480 924 1214 2628 3578 1200 1097 316 1676 329 2529 2455 3623 3702 2716 3703 2355 2407 2640 3699 593 2657 2396 110
2853,1265 2858 1270 2997 1079 1288 34 588 1307 1968 2396 2804 356 1641 1259 2700 296 2355 2174 2716 3421 21 2321 1732 1617
727,1704 1193 2396 150 1 356 1307 2762 2324 3114 2997 1259 1968 1358 1097 2804 1617 912 1270 1221 1923 3363 36 3418 923
1517,593 1213 527 1617 2997 2762 858 1704 1358 1221 2396 34 2959 2692 3160 3481 47 111 1094 1259 223 110 3418 32 3147
4447,1219 904 903 910 1288 1333 2366 111 1997 1674 1230 1129 1953 1215 1307 3363 1199 2985 1247 3039 70 2617 2746 1690 1262
4897,1374 1197 1200 2716 3527 1997 1278 1097 1036 592 2000 1127 527 3702 1954 589 2617 1028 1282 1372 3499 1259 364 2628 588
148,1917 648 2628 1608 457 2916 2640 10 1127 1721 2002 1376 2763 1304 2699 919 161 2396 2001 2011 587 367 912 2058 2470
570,318 2858 1 1265 364 3114 1617 39 3408 2268 2959 11 293 357 2762 1408 608 587 50 1784 2324 1094 1090 2081 2706
1714,1270 1580 1200 1374 2791 2968 260 480 1748 2011 2797 1127 1376 356 3793 223 2985 1136 2248 2407 3108 39 1909 2105 2700
5621,1196 1222 1214 2028 110 2716 2000 1242 527 1220 592 1968 3527 1225 2804 32 912 3703 2395 1252 2797 2248 3702 2599 919
2457,2916 1387 2000 1278 588 2657 1136 2174 1394 1356 3421 1129 2115 1968 1954 1320 2804 32 2366 3175 2100 594 70 34 1748
2570,318 2028 1617 50 110 2324 1784 2268 25 357 1 11 1641 1307 1584 597 47 3255 2890 2571 2997 1580 589 1923 587
4815,3175 1206 1214 608 2997 912 2571 1580 1200 1584 1356 32 2987 1376 2716 904 589 908 858 923 2396 527 2916 2529 593
4878,1 1265 593 608 2762 2997 2028 318 480 1580 110 527 1270 589 1197 1721 1617 296 2791 1210 357 3751 1641 1784 1307
2125,2571 1291 1 457 2355 3481 595 2628 648 2692 1240 2006 1221 34 2194 2762 733 1954 2291 2947 380 3175 1200 1073 1222
5759,1094 1393 3418 589 1036 1 1240 32 1639 588 1408 904 593 47 597 2108 2406 223 11 25 1947 2336 1291 2763 318
5387,1198 1214 480 2762 904 3499 1617 1947 2657 1282 1994 3176 474 1278 2746 588 2006 1252 2391 2455 2100 910 912 1912 1148
3512,1198 1097 527 593 1356 1704 1259 608 2011 316 2105 858 2804 3527 3175 2797 1393 2081 3751 1222 1307 150 1242 1206 2968
3080,2997 1617 1288 1394 2289 1221 923 2064 1923 750 2804 39 912 1060 527 3608 1294 2797 3160 1219 1968 21 924 1358 260
4319,2762 2716 1097 1210 1196 2918 593 318 2791 1968 1259 608 1961 527 260 2804 356 1197 2997 480 589 1 1079 1198 2028
1377,1270 2628 1917 316 1291 377 1608 2115 260 1036 1722 2100 2640 1375 3039 2054 1220 2641 587 2105 1371 2699 3552 2028 3361
5659,2762 1573 1370 733 1214 2353 2396 1127 1196 593 587 2706 2028 1200 39 2006 1393 110 11 1396 1270 2355 1374 357 788
2986,25 2396 593 1358 3160 2289 39 300 2395 2248 1923 1196 3148 1060 150 380 1197 1285 1090 34 1222 2108 1408 3256 2243
412,1197 1210 1291 2571 1234 2791 1968 1304 2915 11 3526 110 3418 1641 1200 3039 1259 380 1374 597 1954 2762 1294 2302 3255
518,1393 919 2692 1196 1674 1210 260 1617 39 110 25 539 3418 1259 969 1230 913 1219 2987 858 11 1639 50 377 1193
4682,541 2571 2291 1617 3897 1240 1580 1270 923 34 1673 235 3624 2968 2692 150 223 1252 3753 318 1206 3418 1036 1242 778
4969,608 1193 527 318 593 2028 2396 296 260 1196 1230 1210 1221 356 1247 1213 110 34 1270 1197 2706 908 1225 111 1721
2764,318 904 50 2396 924 3114 903 1674 750 1207 1270 1230 2997 1234 1221 910 1219 457 1393 2324 2804 1199 2028 920 3471
3143,296 2028 2762 2324 1197 50 3418 1 1641 1259 912 1358 2291 1193 150 25 919 2716 1097 597 2289 1923 539 3481 3072
793,1198 589 1214 919 110 527 1240 2762 480 1200 608 541 1387 1197 750 1219 1221 908 1721 2396 296 2916 457 1 590
5031,1265 2997 318 1183 39 1393 296 34 3418 1259 1704 1210 110 912 593 1196 920 597 2599 1617 11 1247 2289 2406 1213
1758,608 2997 296 2395 2599 1358 25 1641 1732 1183 3176 1682 2324 3897 318 2692 47 357 527 1500 593 2396 1394 2248 1246
5747,2028 318 527 593 1200 3578 1954 2291 2692 2268 2193 733 2006 2406 32 953 2890 541 2355 3256 2872 1221 1247 1674 2797
777,780 110 316 380 1097 1610 1573 592 10 2012 2011 318 292 1584 1372 1597 1200 2058 1 2406 2918 3082 2001 2054 593
