user_id,prediction
5335,2858 608 2028 2396 1197 296 1036 1610 1240 2762 50 1136 1 1387 318 1214 1307 1270 527 1193 2918 1259 1079 1394 480
2747,2396 1394 2791 3114 1307 34 2804 3751 1073 260 357 1198 1968 223 1517 356 3253 2321 919 3108 3671 3897 235 3421 1732
5054,2571 1214 1196 1094 903 1225 1247 910 3363 3114 919 2291 1084 39 235 1193 1221 1994 1953 1035 1207 2064 1204 3362 590
1624,3578 1240 2571 110 1527 1198 3703 2529 1197 1136 750 2640 1356 2028 1544 1573 858 1221 2997 592 10 380 3753 377 2968
1285,3471 235 2791 1954 3362 2352 1278 1080 1294 1186 3543 1266 1077 3361 1263 300 1997 2291 337 1036 1962 1259 1732 2020 2890
3648,2571 1923 1517 3793 318 2916 2918 1291 1265 1777 2502 2694 3033 3052 1968 1552 1097 1610 2700 316 1197 527 736 1377 10
1333,750 924 858 1208 2916 1294 2028 1267 1200 1266 1214 589 457 1136 1276 2944 110 590 2366 2871 3471 1230 1220 2997 1079
2599,1374 541 480 1580 924 1291 1372 3175 919 2657 316 750 592 1129 1653 1748 2011 1136 1909 1222 2028 2115 2987 2716 364
1996,1610 1270 1580 1387 1214 1221 1197 1200 1220 1097 733 2115 780 2194 356 527 2918 2985 3114 2353 2001 608 296 2396 3702
3290,2762 223 3578 2599 2770 2395 2396 3160 3175 3114 858 1221 3753 589 1214 3052 260 1210 111 593 50 1240 1193 1196 1089
3313,1214 1197 858 2396 541 3751 318 32 750 1221 1259 1206 1073 1372 2115 2947 1676 1234 3421 1394 2968 1129 2455 2174 329
1112,1196 318 593 480 296 2355 3793 2959 1704 3408 2716 590 551 377 2617 1240 1035 858 3753 2078 2700 2324 1393 1673 1370
4647,1252 1673 1193 3362 1674 3386 1288 296 1208 1094 3418 1222 21 1230 1263 3504 1293 2915 3763 3526 3608 2890 1077 1249 32
1943,223 1394 1288 3253 1500 1060 1079 1 1625 111 457 3608 235 2692 3578 2706 3793 1206 858 2683 910 367 919 440 3424
1130,260 3578 2762 1036 1193 608 2571 1291 1304 2997 919 1259 1954 1214 50 2791 1225 1617 296 1234 3421 2716 1200 1207 1213
5269,608 2858 1394 1732 1136 223 318 1206 1252 2692 541 2791 2918 32 1500 1079 750 1968 2700 527 293 1219 1199 1240 3897
2885,1517 2791 2918 356 2395 1136 1641 3255 2355 1777 1394 1270 2762 1197 3671 2804 357 2959 3361 1278 597 1288 1220 2000 34
3163,1136 1968 39 318 2657 2174 1704 1270 551 1089 1060 357 1214 594 3897 1198 2968 480 1080 25 541 2005 337 1240 3160
4497,1196 1387 1222 2987 2455 1193 3176 3703 924 1225 1213 3702 1036 913 593 1206 3499 1374 2529 912 1208 1247 296 903 2174
3299,1196 318 2599 1704 541 2324 2571 1193 3481 593 1213 17 1307 2395 1199 2248 3897 1617 1247 3108 34 1961 1358 1206 1246
3677,2762 2710 589 2028 110 480 1089 1036 733 608 1573 2571 1674 380 474 1240 2657 3256 2699 858 597 539 1200 3176 1617
1181,750 1208 969 480 1212 1580 1945 1610 1247 1266 2947 3504 2959 1732 1104 1210 1299 110 1377 1748 899 21 3256 1256 3363
991,357 920 2858 1265 356 1183 597 1210 11 1247 913 2997 1721 2291 919 1196 1259 3418 1304 260 908 1968 1101 904 1641
10,260 1073 1197 356 2628 2080 34 3033 1968 1193 1207 3253 3671 3421 1206 2657 2529 2355 2987 32 3448 1380 1682 920 1356
4729,1704 34 527 1784 296 1923 1721 1393 593 2355 440 1183 587 2997 1213 1580 25 3108 21 1682 36 110 380 2291 2336
5990,858 1193 1230 1198 2716 3421 1954 2000 3361 912 1270 2858 923 1387 919 908 2797 3671 1214 2791 2174 2406 1208 1036 2987
4521,608 2858 1097 924 2571 2396 1617 1214 296 750 318 589 1127 912 1225 1356 1193 1199 2028 1376 1909 1307 2011 913 780
2173,1213 2571 318 1704 1097 1094 1208 110 593 1222 1265 2858 2289 3418 2762 260 111 457 2000 1 1784 1246 2355 36 3448
1367,1580 260 1200 1214 2396 539 440 2302 3253 2716 1136 2012 3255 1641 2797 1079 11 2968 1206 2174 1527 2355 3421 597 380
4510,2762 1213 1617 913 904 1201 2871 912 1 2617 1204 910 2406 2470 1333 899 592 3448 2174 2054 2000 3543 2947 1276 1035
839,2959 3578 589 1206 293 1213 1704 1259 527 2762 2791 1222 1240 750 111 858 1394 1285 300 1225 1584 1912 590 551 1500
3610,1 2706 356 2918 780 1552 2028 589 3114 2353 1777 2791 2716 592 3753 2321 1722 1387 3255 2006 2012 3082 3809 1544 3555
4959,110 1097 1222 1704 1 1208 2762 1242 1617 589 1225 2858 3578 588 1374 1721 1240 2890 593 1183 1393 32 1408 2959 1270
4811,2858 1230 912 1193 913 111 923 858 608 1617 904 924 1247 260 1213 1208 541 1196 2028 2571 2997 589 1206 527 296
355,3793 2706 589 1923 2683 2959 1198 3175 3623 2762 32 3751 1097 3114 2012 1215 1584 1136 1391 2916 1676 2716 1148 316 1704
3705,3363 2289 858 3361 235 1225 1952 39 1136 2915 3255 2321 11 1179 1961 1080 1747 1263 1517 3424 1387 1673 1285 587 3386
3013,588 1028 2080 1270 920 3671 1097 3421 3114 527 2355 11 260 3471 1580 1641 2291 150 2302 3175 590 318 1220 2407 1247
656,908 1247 920 1196 750 924 1136 2858 318 1304 1294 3363 1208 296 1278 1213 2804 1307 541 1210 3471 50 2028 3671 1265
3726,2571 589 1374 1270 3793 2174 1676 2105 2700 2028 541 3578 1073 367 1370 1036 2968 356 1584 3256 39 368 1909 364 34
3475,1617 1193 1208 2396 457 2918 1674 1089 3147 1270 3386 2797 1094 3255 36 357 3253 39 597 3671 2791 300 1293 3578 2395
4411,1210 1097 1136 1225 1393 1101 1247 2028 2081 920 1374 2640 1193 1580 1947 1961 1380 2080 2020 1954 1674 539 2916 1028 2987
4122,1089 1304 2289 110 1220 2302 1394 1912 318 593 2000 34 1148 2916 2108 32 357 2324 1276 1358 1252 3175 1193 1196 1370
593,318 2028 296 1617 1213 2997 2396 2324 2291 3897 1358 150 3160 1393 50 3147 2762 34 110 1784 2268 1193 1682 3578 2599
4508,1215 1278 1214 3671 1199 1732 2657 1285 1994 353 924 2160 1639 1339 480 2076 2019 3476 441 2871 2300 1090 2890 592 2193
2794,2858 1617 2997 527 318 1210 1198 110 2959 858 1213 3114 912 2706 223 541 2683 457 1193 480 2395 2710 1221 908 3175
5712,1210 589 1198 110 1214 1036 2916 1387 3702 1222 2628 858 3703 780 1527 377 1376 1370 2406 2115 21 648 380 541 1101
4808,2470 780 2858 733 2054 2640 2161 2628 2115 2641 368 2003 2746 1580 110 587 1097 2001 1375 594 353 1573 2167 1275 3039
4062,2028 3176 1923 1625 480 2706 1580 110 2599 223 377 3481 1573 3114 2890 527 3897 2355 1500 648 150 1517 32 1673 1732
3669,296 608 1089 1240 356 1610 1090 1291 2000 733 2194 1704 3552 1270 1625 1923 2797 1265 1208 380 1307 2791 1214 1193 3448
3589,110 1580 1610 356 1220 316 2001 2470 1208 3448 1376 733 2872 2115 648 3703 527 2641 1101 1221 3704 1377 1276 2571 165
376,2706 3578 2599 2959 223 3176 3114 2395 3793 3160 2336 608 2692 2028 1210 1196 541 1214 296 3753 3147 3481 1240 480 110
4291,1196 1374 1356 1376 2985 2640 329 1573 32 1544 1653 733 110 1206 592 1748 1387 3699 380 349 2455 1552 10 736 2617
461,2028 356 1196 1222 1266 1097 1961 2918 3361 592 1291 1208 1968 3671 3039 1101 1674 1234 1204 1233 1304 912 150 1246 780
1697,1 608 589 34 858 480 1393 1210 1265 1073 1307 1291 1225 2797 2291 912 2324 47 1380 1580 3418 2918 1784 1259 924
566,1240 589 480 2628 3175 2985 2716 1036 2918 1265 3421 1517 2968 1079 1923 1573 367 733 1215 3552 858 1394 3471 2706 1080
3524,2396 2959 2706 2599 593 2716 296 2028 3176 2700 3160 2987 913 2355 3408 2692 1193 1208 111 1089 1230 1639 3114 1252 3793
2023,260 1198 1617 588 2762 1394 3052 2396 3578 2174 592 2355 3160 2716 1358 2080 2987 2291 2321 1641 1912 1208 6 235 1080
549,1206 2797 1617 1282 608 1197 3552 2959 1258 1092 480 3210 364 2080 3160 778 1291 2700 3396 1222 3361 913 1517 296 594
5880,1196 260 541 608 39 357 2000 50 1641 2858 2918 21 2762 1517 2108 1222 3702 47 2064 3527 551 1077 2321 377 3418
719,2858 1196 260 1210 480 2997 2571 1198 858 2762 2628 1193 110 589 908 3578 2706 608 356 1580 1 593 1097 2355 2683
3393,260 541 1294 589 1387 3471 1953 2947 590 527 1090 1136 1270 904 1036 908 1193 1291 903 3363 3421 608 2716 2640 296
5493,1 50 3481 527 2324 1580 223 21 32 2700 3408 2268 47 1060 357 3386 3363 1259 1625 590 3362 3148 589 3671 1225
5333,597 1569 920 318 2858 380 1784 1247 2020 2268 1408 899 1597 3481 47 1097 1302 1673 2599 2302 1198 480 1207 953 2959
4305,47 1089 2160 2710 858 2858 1909 3578 2366 32 1527 1544 904 2657 527 587 1097 2871 1259 541 2000 3793 1 1129 1597
1988,1247 1094 1225 2324 1244 296 2080 1207 235 318 2081 2020 588 1673 1136 2692 903 1304 1784 3471 2064 969 1953 2248 1278
5026,1610 1210 590 2762 1580 527 1954 3448 733 2716 1370 2987 924 318 1090 969 1272 2947 1961 1276 1262 920 587 3255 1193
4822,2858 1079 1196 1210 1197 3361 2174 2997 1307 1265 2797 1097 1198 260 3481 2000 1136 608 356 480 908 1617 3671 2406 3421
4816,2028 608 356 1610 3147 3418 47 527 1625 3408 1608 1580 1094 36 11 1183 474 3578 480 1923 1721 1396 2324 1179 1912
3780,260 1097 1210 541 1198 1136 364 3527 1968 2918 2804 3702 1375 480 595 2641 1387 2100 1193 1258 858 593 2746 551 1527
3649,1196 260 1210 1198 1968 1197 2918 2716 2174 1961 1240 858 1291 1225 1307 1193 919 1222 592 2791 1221 3072 2194 1247 2100
5755,1258 111 1200 1240 923 590 593 1222 2571 589 527 920 1207 608 3499 2716 2291 903 1179 1682 750 1250 3448 1252 1953
1803,1580 2571 457 70 1923 316 318 589 1610 34 3256 3107 2916 2706 10 50 2321 3578 6 1777 2396 349 223 1408 1356
3626,1198 2617 1552 2115 2699 1210 2001 1407 3753 253 2710 434 2012 1580 1485 2011 2804 858 3552 1221 788 2797 1193 1777 2881
2073,919 1282 527 1225 2081 920 1704 594 608 2291 953 908 356 904 296 1094 1393 903 910 1380 2804 3160 1682 3578 3671
3709,1265 2918 1704 1517 1393 3552 1641 2797 2321 1777 357 150 440 608 587 34 3147 3448 2762 2683 1961 2174 2268 1394 1079
2869,2858 480 589 908 356 2762 1193 1210 1580 2706 913 1270 260 1196 1230 1097 2657 2302 1214 593 1304 2683 750 3671 2571
678,1073 593 2174 3039 1246 1258 2746 3526 2407 1198 1704 2355 551 1380 34 608 3114 3361 2 3489 2699 2617 1291 1721 1394
3378,1 260 3114 1214 34 2355 3175 919 2028 1584 364 3471 1356 2302 110 593 1073 527 1291 1148 32 1527 2804 1917 1136
4837,1219 1923 2746 2706 1968 2804 3253 1394 356 1270 2657 2858 1079 2700 3255 1222 367 551 223 3421 34 1196 2355 1288 3671
1811,2858 2706 2683 2599 223 3578 2959 2355 2395 2710 3408 593 3175 1617 1265 2028 3114 3793 3081 3160 913 2700 356 608 1230
3253,2396 1213 1265 1617 593 912 858 1252 2324 1247 923 1294 357 111 50 1307 1641 1704 1221 3072 1233 3114 2395 2762 920
5172,2858 2289 2324 527 1288 1247 265 2243 1580 2797 3175 1136 2571 2064 910 1259 593 1097 2020 2762 1674 2108 2291 1183 2987
1489,1214 1136 858 1198 908 750 1219 2080 1210 1206 593 1073 1221 2529 2081 1307 1394 3072 1374 3702 3578 3543 1265 923 1674
5947,1196 2571 2455 480 2657 750 1270 32 3702 1219 1258 3703 1376 1356 2628 3175 1527 1653 780 2762 1909 2011 593 1372 2012
3002,2997 1230 2791 858 3114 1079 34 1234 223 2289 1304 912 2918 1196 1080 1294 2324 908 3363 1307 2804 2700 1221 1923 357
1503,356 318 1265 296 1240 590 457 2916 1 2716 1214 3578 1580 1291 1036 1387 1213 1233 1097 1294 1358 3671 3147 1234 2268
4083,3671 1036 1307 912 1270 1240 1265 349 733 2791 3104 750 2763 2948 474 2947 3072 920 1127 368 440 2716 1204 1267 2407
868,2710 2858 593 34 480 110 589 2762 2028 2291 908 2791 920 1 1259 3147 2699 1721 1544 356 1580 1265 1673 260 736
5972,2716 2791 1394 1079 3361 2000 2762 2915 2470 1517 3671 1393 3481 3072 1225 539 1234 1036 11 592 2001 1777 1213 1193 2291
4021,2791 1136 1197 910 2100 1252 2105 3175 2797 316 2918 3552 1201 2407 780 2396 1527 912 2746 899 2000 1370 2529 2948 1380
3847,1200 1265 2628 2959 2918 3578 527 1968 47 3527 1215 1214 457 2396 2700 1307 1136 3793 1923 1101 2791 2193 377 1374 2395
1680,1258 1997 1219 1278 551 2243 3608 3526 3101 3363 3524 2076 2915 2699 1261 3424 2395 1394 2985 1292 2352 1029 480 1358 16
2241,908 1252 750 1304 1230 1028 1617 2396 1294 1234 260 1193 3671 858 3363 2657 1278 608 111 1674 2081 1206 527 1214 1233
3201,1221 1234 1954 1387 1090 111 1213 2028 1278 2302 1136 2194 1233 3448 1219 3471 1207 1247 919 913 1242 2716 527 1923 908
4801,858 2028 1221 1198 733 1387 1196 1608 2353 3256 110 316 1291 648 2194 2916 3527 1527 6 589 1676 608 1580 1127 2006
1121,356 2858 318 2028 2997 377 1358 1923 527 440 1 2324 2289 3255 39 1230 25 2763 733 474 587 1193 1953 2000 1674
4076,593 2028 296 1617 1193 1213 356 2762 590 2291 480 50 1393 1358 2396 1265 2324 34 2268 3418 1673 1682 1097 589 32
5786,527 2997 50 1136 1307 1968 356 2804 1197 1 223 2599 1288 2762 1294 1517 3039 3671 1220 1234 2324 3448 39 2321 1225
432,1265 1393 920 1307 380 2858 2291 1641 3255 1197 912 3418 2302 1230 2321 2706 2762 21 1784 1923 2406 593 2028 34 1210
366,912 924 1294 1234 920 1208 3363 923 913 590 1097 1278 3421 541 1374 110 1221 1225 318 2080 903 2791 1219 1387 1197
4388,480 1580 733 1370 590 3107 11 1573 1408 1923 597 1198 587 292 527 1240 1544 10 1584 3082 858 3555 1221 1234 260
4782,1214 589 32 908 480 260 1193 50 527 912 904 2858 2762 2529 296 1270 318 913 1374 923 1097 1219 1136 1527 2657
4079,1234 1193 1387 2000 969 1276 608 2028 1201 364 1282 1136 1278 1233 588 3361 3552 1204 910 1222 2529 924 2406 3256 1266
4879,1198 1252 1197 1196 1617 1307 1267 2997 1097 1387 2987 3072 2797 1947 1394 1234 2020 480 1207 1304 2791 2692 1204 1265 2716
4957,1197 296 2571 364 2174 1210 1282 1220 1222 1394 2028 480 1221 380 3396 3418 1206 1777 3255 1288 2005 912 3608 2078 2916
3590,593 1265 1617 2571 588 919 1673 1288 1732 32 2797 356 3421 1097 110 1387 1682 1393 2692 2502 150 1219 592 594 2000
798,527 260 1198 2716 2797 1307 2987 2918 2858 1101 1222 1393 3448 2470 2804 1374 2080 1242 1704 595 1282 1028 1127 2248 1375
696,2997 541 608 296 2571 3481 1394 1259 589 1200 3114 2396 2028 2599 2985 3471 1376 1089 750 592 1396 1234 1073 2395 1220
5684,1198 1 2000 2174 1036 1394 1215 1240 1214 3671 1080 1221 223 1294 1200 1210 1258 2395 3703 2804 2366 70 3552 2355 3702
1586,1304 2987 1265 2716 457 1230 1080 1307 1214 3175 2918 1276 2115 2064 2529 590 1208 3362 1200 2700 1267 3072 541 2746 2657
6011,589 1356 2028 3527 32 2529 1197 3702 750 316 733 2000 1676 3578 3793 3175 356 3703 1199 593 1136 2762 527 380 1129
5689,2571 1291 2268 2858 480 2797 1307 2396 1265 2791 1090 1721 1358 1240 1089 3481 2000 1302 2291 2916 1674 3897 648 2391 223
2557,318 2858 1213 2028 2396 1358 34 2997 1265 1094 1193 858 2762 2268 110 2289 1 2599 1393 150 32 3147 912 2291 1673
2304,1580 356 380 1387 1573 1527 110 1676 2944 2353 3471 2763 1377 2406 2268 1374 1391 1784 1396 590 3255 2023 3702 2490 6
2820,111 908 2599 903 1199 904 1407 1200 3471 1617 1994 2064 913 1094 3504 1953 50 70 2692 1225 1729 293 2699 2288 1222
103,480 589 780 377 3256 2028 2628 736 2617 1676 1356 2858 474 3578 2006 1377 3793 1198 2763 1036 3175 2985 3623 1240 2012
1470,2858 318 2762 589 2571 150 3555 3751 3147 1265 1704 593 3481 3623 1784 1136 1291 1393 1610 1 648 780 3114 3175 1197
445,3175 924 480 2628 1214 1097 3578 1200 2529 316 1676 329 2455 2640 2716 3702 2396 3623 2407 2657 3160 2599 3699 3703 3176
2853,2858 1265 2997 2396 1196 1288 3481 1641 1270 2571 356 1968 1079 1259 2291 260 1307 34 1198 1210 2321 2804 2174 480 588
727,2396 1704 2762 1193 150 1617 2997 356 1307 2324 2791 1230 912 3363 36 923 1259 1358 3006 1923 3481 2291 1094 3418 908
1517,593 527 1213 2997 1617 2762 1704 1358 2396 858 34 2959 111 3481 3418 3160 223 2692 110 1221 32 1094 1230 2291 47
4447,1219 904 910 903 2366 1333 1230 1997 1288 1953 1129 111 3363 2985 1215 2746 1262 1179 920 1580 70 1674 2003 3039 2617
4897,1374 1278 1200 3527 1997 527 2716 1197 2000 1954 589 1097 3702 1036 1136 1221 3421 2628 1127 364 1372 592 588 1233 1282
148,2628 1917 648 457 1608 2916 10 2470 2640 1127 1721 1376 2011 2002 2699 3418 1954 474 2396 2858 2881 1304 2763 2058 11
570,2762 318 2858 1265 364 2706 2959 1 39 11 223 1784 1617 2571 357 1408 3408 480 920 2324 3255 2268 587 1923 2683
1714,1580 1270 260 1374 1376 356 480 2011 2985 2968 1200 2797 223 2700 2105 1127 2012 1641 2396 2791 3793 1748 3108 39 1676
5621,1196 1222 2716 1214 2028 1968 527 110 2395 1220 2804 1225 2797 2000 592 912 2396 32 2599 3552 3527 2248 3210 1242 919
2457,1387 2916 2000 1278 588 2174 2657 2115 1136 1356 2366 34 3421 1129 1394 1954 3175 3039 2100 1663 1968 1320 367 2804 3671
2570,2028 318 1617 110 357 50 2571 25 1784 11 589 380 597 1641 2324 1580 39 1923 3255 2321 1 2268 2997 1584 1307
4815,1206 3175 912 32 908 2997 1584 1580 904 1214 923 1200 1653 1356 608 1376 1136 2529 858 1294 2396 111 1909 2985 1250
4878,1 1265 2997 1580 2302 3175 1641 3255 1923 2028 2321 1230 357 480 1784 21 608 2599 3671 11 2706 1233 1517 3363 380
2125,2571 1 1291 457 3481 595 2355 2628 648 733 2762 2006 1240 1954 1073 10 2947 1136 2692 2599 380 34 3256 2291 1221
5759,1094 1 3418 1179 1240 11 47 2628 1393 588 32 1097 1291 2406 1639 3175 1036 2108 25 1408 2763 1089 2336 2321 2797
5387,1617 480 1198 904 2762 588 1252 3499 1994 2243 1214 1282 910 912 2248 2746 2355 1278 2657 1748 2100 474 1947 1912 2006
3512,1097 527 1198 593 1704 2105 1356 608 2011 1206 316 3527 1393 2081 2968 150 2393 3175 1259 1375 2797 2641 2021 1748 1101
3080,2997 1288 1394 1617 2289 1221 923 2064 1923 750 2804 1060 912 1968 39 1294 3608 2797 1 1148 1225 924 1219 3362 527
4319,2762 593 527 356 608 1193 2028 1196 1097 1210 2791 2997 2683 480 2716 1265 318 260 2396 2918 589 1968 2355 1617 2302
1377,2628 1917 1291 316 377 1036 2115 1270 2028 3039 1722 1608 2100 3552 260 1375 2105 587 2641 1220 3361 2640 2054 2302 2699
5659,2762 1573 2396 2028 593 1196 733 1127 1617 587 1370 2706 1200 260 2353 1214 357 608 110 39 50 11 3578 541 2683
2986,593 1358 25 2396 2289 1923 39 150 300 2248 1060 3160 2395 3148 1225 34 2243 2302 1573 380 2108 1285 3256 529 1197
412,2571 1210 1197 380 1291 2791 1234 110 11 2915 3039 1304 2762 1641 597 2302 1294 3255 1721 1954 3418 3526 1374 1200 1968
518,1393 539 39 1674 1230 919 1219 25 1617 1193 377 3418 2692 913 2248 969 110 11 50 923 260 1639 1196 1210 2571
4682,3897 2291 2571 541 1673 1580 923 1206 223 919 235 2692 1617 2968 778 1270 2324 1304 1240 592 3418 2916 1080 3176 1356
4969,1193 527 2028 608 2396 593 318 1196 260 296 1230 1213 2599 34 1210 356 2706 1221 1097 111 908 110 1265 2683 1247
2764,318 2396 50 904 2028 1230 2997 903 910 924 750 1204 3114 1234 1219 1221 920 1250 1294 2987 1198 1674 1207 2324 2890
3143,296 2028 1641 2762 2324 1 3418 912 539 50 2321 2289 1923 3114 597 3072 1193 1358 3255 25 150 2291 1234 1197 3175
793,919 1214 1198 1240 1387 1219 1 750 1200 527 1221 908 1197 110 480 589 2762 969 541 2396 2804 1282 1136 608 1304
5031,1265 2997 318 39 3418 1183 34 593 1393 1704 296 110 920 2599 597 539 912 11 2289 2406 1617 1247 1210 21 1259
1758,608 2997 296 1732 2395 2599 1358 1500 47 25 1641 3897 3176 2324 1682 2248 1183 357 2268 1625 1394 2692 318 1246 1393
5747,2028 527 318 1200 593 3578 2291 1954 1208 2193 32 2890 733 2406 2006 541 3256 1527 2872 2692 2268 1287 1639 1094 17
777,110 780 380 1610 316 2012 1573 1097 10 1 2011 1200 3114 318 1584 150 592 1372 587 2706 2918 3082 2406 3255 2058
