created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:02:12 +0000 2020,4392,[],1252251224512102407,,,2026,3940,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",984047261557587968,125,1030,Wed Apr 11 12:35:24 +0000 2018,Twitter for iPhone
Mon Apr 20 15:02:16 +0000 2020,9840,[],1252251241801027586,,,6238,8917,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1602168482,2966,2010,Thu Jul 18 00:32:07 +0000 2013,Twitter for iPhone
Mon Apr 20 15:02:17 +0000 2020,9929,[],1252251245298896899,,,845,5820,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",89085290,4055,4977,Wed Nov 11 02:24:38 +0000 2009,Twitter Web App
Mon Apr 20 15:02:18 +0000 2020,414,[],1252251250130931712,,,8938,6242,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1046769171047084037,148,133,Mon Oct 01 14:29:53 +0000 2018,Twitter for iPhone
Mon Apr 20 15:02:22 +0000 2020,5033,[],1252251268208381953,,,5080,7548,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",827625660164272128,80,231,Fri Feb 03 21:11:48 +0000 2017,Twitter for iPhone
Mon Apr 20 15:02:23 +0000 2020,7814,[],1252251270275977216,,,5719,9534,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1076145517,7,83,Thu Jan 10 09:27:14 +0000 2013,Twitter for iPhone
Mon Apr 20 15:02:24 +0000 2020,6235,[],1252251276966010880,,,4650,2108,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2485106887,477,797,Fri May 09 09:37:51 +0000 2014,Twitter for iPhone
Mon Apr 20 15:02:25 +0000 2020,2898,[],1252251279990161408,,,2655,6732,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1065586273237131264,4,25,Thu Nov 22 12:42:19 +0000 2018,Twitter for Android
Mon Apr 20 15:02:25 +0000 2020,5059,"[HumanRights, Cuba, humanitarian]",1252251280845791232,,,4106,2621,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",245403223,8169,4793,Mon Jan 31 16:30:06 +0000 2011,Twitter for Android
Mon Apr 20 15:02:27 +0000 2020,8136,[],1252251289569935364,,,347,1157,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3679005314,5384,799,Fri Sep 25 07:17:54 +0000 2015,Twitter for Android
Mon Apr 20 15:02:30 +0000 2020,5932,[],1252251300353449985,,,2477,8511,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",840106476,344,761,Sat Sep 22 17:13:33 +0000 2012,Twitter Web App
Mon Apr 20 15:02:31 +0000 2020,3691,[conanisoverparty],1252251303331328003,,,9864,6904,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2795993605,94,201,Sun Sep 07 13:44:57 +0000 2014,Twitter for Android
Mon Apr 20 15:02:32 +0000 2020,9650,[DOES],1252251308456902658,,,617,8298,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",41147623,30790,30924,Tue May 19 16:18:31 +0000 2009,Twitter Web App
Mon Apr 20 15:02:37 +0000 2020,7755,[],1252251331634610176,,,1020,516,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",530877503,400,1084,Tue Mar 20 03:30:10 +0000 2012,Twitter for iPhone
Mon Apr 20 15:02:39 +0000 2020,5705,[],1252251339507318790,1252245756045602830,240649814,5874,6841,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1189096575244488704,288,39,Tue Oct 29 08:28:39 +0000 2019,Twitter for Android
Mon Apr 20 15:02:43 +0000 2020,2141,[],1252251353809911808,,,530,3844,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",226342532,220,434,Mon Dec 13 23:10:09 +0000 2010,Twitter for Android
Mon Apr 20 15:02:44 +0000 2020,2952,[کپتان_آیا_ٹھگ_گھبرایا],1252251358109073408,,,2424,1445,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1201769377638551552,1460,1757,Tue Dec 03 07:46:11 +0000 2019,Twitter for Android
Mon Apr 20 15:02:44 +0000 2020,5184,[],1252251358847275008,,,2423,6688,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1063085255538737152,7370,7493,Thu Nov 15 15:04:10 +0000 2018,Twitter Web App
Mon Apr 20 15:02:44 +0000 2020,7247,[],1252251359350415360,,,7878,9753,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",757173691159568384,457,1240,Sun Jul 24 11:20:50 +0000 2016,Twitter for Android
Mon Apr 20 15:02:47 +0000 2020,3404,[],1252251372130570243,,,614,9642,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",38579125,375,958,Fri May 08 01:58:22 +0000 2009,Twitter for iPhone
Mon Apr 20 15:02:47 +0000 2020,837,[],1252251372382228482,,,3750,4737,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1154534592612900869,747,1241,Thu Jul 25 23:31:11 +0000 2019,Twitter for iPhone
Mon Apr 20 15:02:49 +0000 2020,1485,[],1252251381320343554,,,5440,2747,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1201769377638551552,1460,1757,Tue Dec 03 07:46:11 +0000 2019,Twitter for Android
Mon Apr 20 15:02:50 +0000 2020,3825,"[CoronaUpdate, CoronaUpdatesInIndia, TheNewsInsight, COVID19, IndiaFightsCorona]",1252251384570880000,,,3324,131,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",849487754,1309,321,Thu Sep 27 15:53:38 +0000 2012,Twitter Web App
Mon Apr 20 15:02:54 +0000 2020,5754,[Wombat],1252251400890773505,,,7095,2055,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",3636546252,1761,912,Mon Sep 21 10:07:58 +0000 2015,Twitter Web App
Mon Apr 20 15:02:59 +0000 2020,8857,[],1252251420666900482,,,2883,5344,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",924129853447716865,2526,1049,Sat Oct 28 04:25:01 +0000 2017,Twitter Web App
Mon Apr 20 15:02:59 +0000 2020,1926,[],1252251420776112129,,,5222,9930,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2413480770,1752,572,Thu Mar 27 02:16:52 +0000 2014,Twitter for iPhone
Mon Apr 20 15:03:00 +0000 2020,1535,[],1252251425373138946,,,2101,3782,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",508947503,24,368,Wed Feb 29 15:27:13 +0000 2012,Twitter for Android
Mon Apr 20 15:03:00 +0000 2020,9052,[],1252251428833431552,,,6600,4075,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>",1252241321819070465,2991,3,Mon Apr 20 14:23:22 +0000 2020,Mobile Web (M2)
Mon Apr 20 15:03:01 +0000 2020,3634,[],1252251430511095808,1252243247935741954,1225677844585443328,1016,8934,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",747733881860816897,349,838,Tue Jun 28 10:10:24 +0000 2016,Twitter for iPhone
Mon Apr 20 15:03:01 +0000 2020,2924,[],1252251431475830785,,,3485,1855,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",34788562,1160,243,Fri Apr 24 00:44:08 +0000 2009,Twitter Web App
Mon Apr 20 15:03:03 +0000 2020,793,[],1252251441411977224,,,3155,4981,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2521350702,6198,6314,Sat May 24 21:13:17 +0000 2014,Twitter for Android
Mon Apr 20 15:03:05 +0000 2020,8735,[],1252251446113759237,1252152354612240385,1181031807799574528,8517,74,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1162202128380678145,565,169,Fri Aug 16 03:19:23 +0000 2019,Twitter for iPhone
Mon Apr 20 15:03:05 +0000 2020,540,[],1252251446373945345,,,7714,1060,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",56627936,575,1470,Tue Jul 14 06:35:52 +0000 2009,Twitter for iPhone
Mon Apr 20 15:03:06 +0000 2020,7738,[],1252251450232770560,,,89,5812,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1241687629051170820,3950,3,Sun Mar 22 11:33:45 +0000 2020,Twitter for Android
Mon Apr 20 15:03:07 +0000 2020,4241,[Corona],1252251455253172225,,,609,5335,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3867587892,1130,551,Mon Oct 12 08:31:37 +0000 2015,Twitter for Android
Mon Apr 20 15:03:07 +0000 2020,777,"[COVIDIOTS, Corona]",1252251455018467328,,,7552,8869,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",310536068,73,174,Fri Jun 03 22:43:34 +0000 2011,Twitter for iPhone
Mon Apr 20 15:03:08 +0000 2020,9686,"[rohantravels4u, rohantravels24by7, tourism]",1252251458524704768,,,7823,9336,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",1186557416554422272,8,24,Tue Oct 22 08:18:38 +0000 2019,Instagram
Mon Apr 20 15:03:08 +0000 2020,1305,[],1252251459539828738,,,7240,6869,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1376370156,539,2939,Wed Apr 24 07:02:44 +0000 2013,Twitter for Android
Mon Apr 20 15:03:08 +0000 2020,9560,[],1252251461616128001,,,4762,3337,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>",1252240149246816256,3179,0,Mon Apr 20 14:18:31 +0000 2020,Mobile Web (M2)
Mon Apr 20 15:03:10 +0000 2020,5062,[WorstPresidentInHistory],1252251470256312320,,,5511,2952,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",6617982,31,40,Wed Jun 06 13:01:39 +0000 2007,Twitter for Android
Mon Apr 20 15:03:11 +0000 2020,1012,[],1252251473137844228,,,6087,9221,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3150182247,61,106,Thu Apr 09 04:08:44 +0000 2015,Twitter for Android
Mon Apr 20 15:03:12 +0000 2020,53,[],1252251477193535490,,,2864,9196,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",359205735,1045,463,Sun Aug 21 05:43:51 +0000 2011,Twitter for Android
Mon Apr 20 15:03:13 +0000 2020,7901,[],1252251479362191366,,,6477,1643,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",744601892,38052,3532,Wed Aug 08 06:35:16 +0000 2012,Twitter for Android
Mon Apr 20 15:03:14 +0000 2020,4377,"[SocialBonds, corona]",1252251487411060741,,,6760,3437,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",194530800,608,747,Fri Sep 24 10:59:23 +0000 2010,Twitter for Android
Mon Apr 20 15:03:14 +0000 2020,6626,[],1252251487524306947,,,330,8221,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",939689954413772805,585,612,Sun Dec 10 02:55:18 +0000 2017,Twitter for iPhone
Mon Apr 20 15:03:16 +0000 2020,811,[],1252251494008721410,,,270,5352,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",3331830263,560,2205,Wed Jun 17 22:03:44 +0000 2015,Twitter Web App
Mon Apr 20 15:03:19 +0000 2020,5971,[],1252251507736449025,,,4438,3617,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1018887872105963520,24,643,Mon Jul 16 15:59:33 +0000 2018,Twitter Web App
Mon Apr 20 15:03:19 +0000 2020,7217,[],1252251508214845440,,,8354,5213,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1156671654594011138,350,333,Wed Jul 31 21:03:07 +0000 2019,Twitter for iPhone
Mon Apr 20 15:03:22 +0000 2020,4419,[],1252251520701132803,,,874,8436,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",987568396400148480,970,1627,Sat Apr 21 05:47:08 +0000 2018,Twitter for Android
Mon Apr 20 15:03:23 +0000 2020,3639,[],1252251521472815104,,,3226,5105,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2240365320,971,376,Wed Dec 11 07:35:11 +0000 2013,Twitter for Android
Mon Apr 20 15:03:24 +0000 2020,2408,[],1252251526875222025,,,2169,2657,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",958562598370332672,8,45,Wed Jan 31 04:48:27 +0000 2018,Twitter Web App
Mon Apr 20 15:03:24 +0000 2020,6353,[],1252251527978389510,,,6386,5658,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2481530023,9,30,Wed May 07 06:23:52 +0000 2014,Twitter for Android
Mon Apr 20 15:03:27 +0000 2020,5228,[],1252251541253341186,,717832749541941253,361,2696,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",617370403,1085,1009,Sun Jun 24 18:45:30 +0000 2012,Twitter Web App
Mon Apr 20 15:03:31 +0000 2020,2839,[],1252251556700917766,,,3663,769,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3089250198,285,436,Mon Mar 16 12:18:59 +0000 2015,Twitter for iPhone
Mon Apr 20 15:03:32 +0000 2020,478,[],1252251559334940673,,,1663,6919,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2378391252,26596,21122,Sat Mar 08 08:33:39 +0000 2014,Twitter Web App
Mon Apr 20 15:03:32 +0000 2020,242,[],1252251560278732800,1252247111996968965,995069040,400,610,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",760440613103890432,479,1577,Tue Aug 02 11:42:25 +0000 2016,Twitter Web App
Mon Apr 20 15:03:32 +0000 2020,3595,[],1252251561113169920,,,5730,4045,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1048049661808861184,5104,831,Fri Oct 05 03:18:05 +0000 2018,Twitter for Android
Mon Apr 20 15:03:33 +0000 2020,7773,[],1252251567148789760,1252236334015451137,1027713990229516288,8881,4525,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1096350429443571714,14,92,Fri Feb 15 10:08:06 +0000 2019,Twitter for Android
Mon Apr 20 15:03:34 +0000 2020,8110,[],1252251567845068801,1252151742331891719,194863621,8704,8757,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2148797497,188,186,Tue Oct 22 10:54:10 +0000 2013,Twitter for Android
Mon Apr 20 15:03:35 +0000 2020,6291,[],1252251573046173697,,,3757,3424,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",893955374813937665,19,143,Sat Aug 05 22:02:25 +0000 2017,Twitter for Android
Mon Apr 20 15:03:36 +0000 2020,3345,[طبق_القدرات_للثانويه_ياريس],1252251578070962176,,,1271,8238,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1252218470411964416,4586,4,Mon Apr 20 12:52:33 +0000 2020,Twitter for Android
Mon Apr 20 15:03:37 +0000 2020,5088,[],1252251582156009475,,,2119,1819,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1390287613,2070,3593,Mon Apr 29 19:25:10 +0000 2013,Twitter for iPhone
Mon Apr 20 15:03:38 +0000 2020,6501,[],1252251585322811394,,,1973,5590,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",729311722385768449,1567,2692,Sun May 08 14:07:19 +0000 2016,Twitter for Android
Mon Apr 20 15:03:39 +0000 2020,9878,[],1252251591710736385,,,5079,1000,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1212997857717805056,42,71,Fri Jan 03 07:23:49 +0000 2020,Twitter for iPhone
Mon Apr 20 15:03:40 +0000 2020,9183,[],1252251592725798913,,,2843,8092,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1274233056,6782,5376,Sun Mar 17 06:53:24 +0000 2013,Twitter for iPhone
Mon Apr 20 15:03:40 +0000 2020,5369,[],1252251593610854401,,,4592,6027,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2939813599,1435,783,Mon Dec 22 16:47:24 +0000 2014,Twitter for iPhone
Mon Apr 20 15:03:42 +0000 2020,4305,[],1252251600950788096,,,4730,1373,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",44678011,2435,379,Thu Jun 04 18:11:35 +0000 2009,Twitter for iPhone
Mon Apr 20 15:03:44 +0000 2020,8024,[],1252251612892053506,,,8351,2031,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1145194436,62,80,Sun Feb 03 13:37:05 +0000 2013,Twitter for iPhone
Mon Apr 20 15:03:45 +0000 2020,7449,[],1252251615752577025,,,6292,8225,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1218317387809853441,1711,2652,Fri Jan 17 23:41:23 +0000 2020,Twitter Web App
Mon Apr 20 15:03:47 +0000 2020,8684,[COVID19],1252251625814712320,,,7032,509,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",952209019015516160,105,105,Sat Jan 13 16:01:36 +0000 2018,Twitter for Android
Mon Apr 20 15:03:52 +0000 2020,7668,[],1252251643984384002,,,6464,885,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2170950357,4,20,Wed Nov 06 15:31:05 +0000 2013,Twitter for Android
Mon Apr 20 15:03:56 +0000 2020,997,[],1252251660262359042,,,59,294,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1241565113481453569,2,0,Sun Mar 22 03:19:44 +0000 2020,Twitter for Android
Mon Apr 20 15:03:59 +0000 2020,3915,[],1252251672186929153,,,8245,1630,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1252036476621197316,1,2,Mon Apr 20 00:49:07 +0000 2020,Twitter for Android
Mon Apr 20 15:04:04 +0000 2020,6678,[],1252251695632932875,,,7883,6485,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",351030009,638,190,Mon Aug 08 17:48:42 +0000 2011,Twitter for iPhone
Mon Apr 20 15:04:07 +0000 2020,8957,"[StayHome, lockdown, Corona]",1252251706601156609,,,2032,1863,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3083923326,60,61,Sun Mar 15 07:39:55 +0000 2015,Twitter for Android
Mon Apr 20 15:04:08 +0000 2020,9303,[],1252251712473255937,1252251484772802560,208961271,3269,8280,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",147533888,9880,642,Mon May 24 11:29:35 +0000 2010,Twitter for iPhone
Mon Apr 20 15:04:10 +0000 2020,7442,[fourtwentyS2],1252251719381237770,,,3209,7280,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",802142118135398400,89,68,Fri Nov 25 13:29:18 +0000 2016,Twitter for iPhone
Mon Apr 20 15:04:10 +0000 2020,9640,[],1252251719867785219,,,8185,705,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2820491088,13554,13359,Fri Sep 19 21:50:28 +0000 2014,Twitter for Android
Mon Apr 20 15:04:11 +0000 2020,5229,[Covid19],1252251724368273409,,,7726,5043,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1150965864,5940,379,Tue Feb 05 13:41:14 +0000 2013,Twitter Web App
Mon Apr 20 15:04:11 +0000 2020,7346,[],1252251726603665410,,,2329,998,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1252060632439906304,5674,9,Mon Apr 20 02:25:08 +0000 2020,Twitter for iPhone
Mon Apr 20 15:04:12 +0000 2020,6255,[],1252251730483515397,,,2252,5378,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1223987288763334656,135,219,Sun Feb 02 15:11:51 +0000 2020,Twitter for Android
Mon Apr 20 15:04:13 +0000 2020,364,[],1252251734011006976,,,6113,1386,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1246152411602997250,91,349,Fri Apr 03 19:07:53 +0000 2020,Twitter for Android
Mon Apr 20 15:04:14 +0000 2020,8516,[RwOT],1252251735755763715,,,2275,5917,"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Tujye kunywa</a>",4820930547,2050,3,Sun Jan 17 12:59:02 +0000 2016,Tujye kunywa
Mon Apr 20 15:04:14 +0000 2020,104,[],1252251738616336386,,,9829,9140,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",356387458,723,810,Tue Aug 16 19:40:09 +0000 2011,Twitter for Android
Mon Apr 20 15:04:16 +0000 2020,8469,[],1252251744215670784,,,3271,9972,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",4569983309,9,106,Tue Dec 22 17:40:23 +0000 2015,Twitter Web App
Mon Apr 20 15:04:16 +0000 2020,7338,[],1252251746707087361,,,5788,7297,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2783316404,435,602,Mon Sep 01 02:37:34 +0000 2014,Twitter for iPhone
Mon Apr 20 15:04:16 +0000 2020,1857,[],1252251746916843520,,,5372,6602,"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>",3957329585,87,43,Wed Oct 14 16:26:26 +0000 2015,WordPress.com
Mon Apr 20 15:04:17 +0000 2020,1186,[],1252251748908990466,,,4611,7035,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",40835543,264,883,Mon May 18 07:58:56 +0000 2009,Twitter for Android
Mon Apr 20 15:04:17 +0000 2020,8277,[],1252251749970317312,,,5629,7820,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",143660061,11615,10803,Fri May 14 02:22:22 +0000 2010,Twitter for iPad
Mon Apr 20 15:04:17 +0000 2020,3659,[ecosystem],1252251751312490497,,,4895,748,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",736062536978550784,5944,451,Fri May 27 05:12:39 +0000 2016,Twitter for Android
Mon Apr 20 15:04:21 +0000 2020,9114,[],1252251764952195072,,,2219,2422,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1060533590428082177,3802,4995,Thu Nov 08 14:04:46 +0000 2018,Twitter for iPhone
