user_id,prediction
5990,858 2716 1230 3421 1193 1270 2791 3361 1198 3671 1090 2797 1208 1954 1387 912 908 2174 2000 923 3552 1036 1214 2987 2406
4521,924 1097 2858 2396 1214 750 2571 318 608 912 1127 1617 1225 589 1199 2529 1193 296 1356 1376 908 913 1307 3699 2336
2173,1097 318 1208 1213 593 1247 3471 1222 111 2716 1079 1704 3418 1094 2571 3421 2762 457 2000 1246 2797 260 1288 1230 2289
1367,1580 260 1214 1200 2396 539 440 2302 1206 1641 3253 2797 1199 2716 3421 597 1079 1136 2012 2000 2968 11 3702 1127 1527
4510,2762 912 904 913 1 1201 910 2871 1333 1193 899 2617 1276 2000 1035 2406 2947 1204 3448 1617 2174 1213 1269 592 1247
839,1213 858 2959 527 1225 1704 111 1240 1206 750 2762 3578 293 1222 1394 300 912 1259 2640 1285 2194 34 2908 1246 2248
3610,1 589 356 780 2028 1552 2706 2918 2791 2716 3753 2353 592 3114 1544 1722 2006 1387 2167 2797 3175 1777 2321 1391 3809
4959,110 1097 1704 593 2858 919 2762 1225 1270 1222 1374 1208 3471 1240 2916 1617 589 592 858 50 1214 2115 912 32 1
4811,912 858 1230 260 913 2858 924 1196 904 923 111 1198 1193 1247 1214 1197 969 541 1210 1617 1270 919 608 1304 1206
355,589 3793 1198 2706 2683 2959 2762 3175 1923 3623 3114 3751 2012 1391 32 1136 2916 3160 1584 1676 1097 316 1704 380 1073
3705,3363 3361 858 2915 235 2289 1952 1080 1263 1961 39 1179 1213 3424 1225 1285 1387 3210 3255 1747 3608 3104 608 1136 1028
3013,1028 588 2080 1270 260 3114 1097 1580 3671 920 2355 1641 527 3471 3175 2407 590 11 2987 3448 3421 2746 2406 2054 1079
656,908 1247 1136 750 1196 924 318 920 2858 2804 1307 1278 1294 3363 541 34 1208 1304 296 3471 1265 2324 3671 1210 2987
3726,2571 1270 1374 2105 2700 1370 589 1676 1036 34 2174 1073 541 1080 1288 2968 1909 3082 2641 3256 3793 1307 1584 1552 39
3475,1617 1193 1208 2396 457 1089 1270 2918 1674 3147 2797 1387 1094 36 1258 597 3255 3671 1200 39 357 300 2791 3386 3578
4411,1210 1097 1374 2987 1101 1393 2640 1225 150 1580 1961 969 1387 920 1136 2336 1247 2081 2028 1028 1242 2020 1947 2000 1
4122,110 1089 1304 593 480 2302 318 1220 2000 1394 2916 1196 2289 3175 1912 34 260 32 1276 1358 2804 1259 3578 2108 1148
593,318 2028 2997 2324 296 2396 2291 150 1617 3147 110 2762 3578 1213 3897 3160 1358 50 1784 2268 1393 3751 1682 3753 34
4508,1214 1215 1199 1732 1278 858 3671 924 2657 1994 2160 592 1285 353 1148 2871 47 3476 2019 2076 2193 1953 1230 1179 1339
2794,2858 2997 318 1617 527 3114 1198 858 912 2959 1193 1270 1247 1 908 2706 919 457 2683 1210 1097 3751 1230 2324 3175
5712,1210 1198 1214 589 1387 1036 2916 110 858 3703 1222 3702 2115 541 1376 2406 2628 780 377 1101 2105 750 1527 1242 648
4808,1097 2640 2054 587 2641 2470 594 780 1375 2396 2001 2746 353 3698 733 2161 3039 2003 1569 2115 539 1994 3175 368 788
4062,2028 110 480 3481 1625 3176 1923 1580 223 2599 2890 2706 527 3897 1573 377 648 3114 1673 32 2355 1732 1517 150 3948
3669,296 1291 1240 356 2000 1610 608 1089 1090 2194 1270 1704 2797 1923 733 1732 3552 1625 1208 3448 1214 1394 1127 2791 1242
3589,1220 110 1610 1580 2001 2115 3703 356 1376 2470 2872 1101 1208 3448 3702 316 648 2641 1221 3704 733 3104 1377 3421 1387
376,2706 3578 2959 2599 223 3114 3176 2395 2336 3793 3160 2692 3147 3753 1270 1210 541 1136 912 1214 3481 1196 1197 1219 3897
4291,1196 1374 1356 1376 2985 2640 329 1573 1544 32 1653 1387 592 1206 733 2455 3699 110 1748 349 2006 10 380 2617 2947
461,1196 356 2028 1304 1222 912 1208 592 1291 1961 3671 1101 1266 1097 1234 1233 1968 2105 1276 1204 2640 913 3361 1610 2918
1697,1 34 608 1265 1225 1393 1291 1307 2324 2797 480 1784 1073 2918 1210 589 47 1258 912 1580 858 1968 923 3418 1954
566,1240 589 480 3175 2716 1036 2628 2918 2985 1265 3421 1517 1079 2968 1394 3552 1215 1573 2407 1923 3471 1968 2001 1080 1909
3524,2396 2959 2716 2706 2599 2987 913 2700 3176 2355 296 3408 3160 593 912 2692 2028 3147 1219 920 1208 1704 3623 858 908
2023,1198 260 588 1617 2762 2355 1394 3578 3052 1208 2716 2987 3160 1358 3608 1200 2174 2396 1266 592 1080 2291 541 1285 1912
549,1617 1206 2797 1258 3683 608 913 3552 1092 1197 3210 1282 2692 296 1291 3160 1222 3361 2959 3702 364 2371 3751 3911 594
5880,608 541 1196 39 50 2762 357 2064 377 2918 260 2108 1222 21 2000 1077 3703 1641 2858 1252 1517 47 3702 551 3527
719,2858 858 480 260 1196 589 593 3751 1198 608 1 1193 1210 2571 1230 2762 908 527 1213 1214 34 1221 1387 3753 110
3393,260 589 541 1294 1387 527 1953 3471 1090 590 1291 608 2947 908 1036 2000 50 2858 2640 296 1213 2628 1270 3363 904
5493,50 527 3481 1 32 2324 223 1259 1060 3408 3363 21 3671 589 1580 2268 1225 2700 357 1080 2915 47 1294 908 529
5333,597 1569 2858 1784 1198 3481 2268 2020 380 318 1247 920 1408 2599 1097 1302 1291 1196 1597 1617 3755 2302 1673 47 595
4305,2710 2858 2160 47 1089 3578 2366 904 541 1527 2657 1909 353 2871 2959 32 1544 1259 150 1206 587 2529 2791 527 165
1988,1094 1247 588 2081 1225 2020 2080 1244 296 235 318 1673 2324 2028 2692 3578 1207 1079 2064 551 1304 1208 3671 3424 1278
5026,1210 1610 2947 1954 924 590 1580 2987 527 2762 1262 1961 969 3448 587 733 2716 318 1370 3527 1375 1090 1272 1193 1784
4822,2858 1197 1079 2174 1307 1196 2797 608 1136 1198 1097 3421 3361 1230 1210 3448 1220 2997 3481 260 593 1073 908 1294 1961
4816,2028 608 3578 527 1610 3408 3147 356 3418 480 1721 3481 589 474 1183 3555 47 1580 1094 3160 1179 1673 1625 1608 1266
3780,1097 260 1210 541 364 1198 1968 3527 595 2804 3702 2100 1375 2918 2746 1136 480 608 2194 551 3448 1527 1748 858 1288
3649,1196 1198 260 2918 1968 1197 1210 1961 2716 2791 1240 1307 1225 2174 1214 1291 919 3072 1079 1073 908 2100 3448 858 1288
5755,1258 750 2716 923 111 1240 1200 3499 913 590 608 903 1252 2987 1278 1207 593 1682 1358 2529 2455 1222 2916 919 3421
1803,1580 70 2571 457 318 2916 316 589 3107 1610 6 1923 10 223 34 3175 349 3256 1732 788 50 590 1356 2321 3578
3626,1198 2115 2617 1552 2001 1407 2699 434 1210 253 3753 2804 2710 2011 858 2193 1193 2797 1485 2012 1580 1197 1221 3552 788
2073,919 1282 527 1225 953 2081 594 1704 920 608 908 904 1682 2804 2291 296 3578 3671 2918 903 910 1394 36 356 2395
3709,1265 2918 1704 608 1517 1641 1393 3552 3147 2797 587 3448 440 1777 357 2321 2268 1961 150 2174 2762 2683 1394 1673 50
2869,2858 1270 260 1196 908 913 1210 2716 1097 750 1214 1198 1230 1252 858 1197 2918 480 3671 3421 1304 541 3751 1136 912
678,1073 2174 2407 2746 1246 3751 3526 3039 1380 2080 551 1258 594 593 1198 1088 3753 592 1291 3489 1394 2405 3114 2355 3072
3378,260 1 1214 919 3471 110 3114 527 1136 2028 1584 750 3175 593 34 364 1197 1073 2858 2804 1291 1278 2081 2355 1917
4837,1219 2746 2804 1968 3421 1394 2657 1923 2858 3253 1270 2706 1079 1220 2700 223 1080 1288 3671 551 1198 367 1291 3255 356
1811,2858 2683 3578 2959 2706 2355 223 3408 2599 3175 913 3081 3114 2395 2710 2700 1197 3623 1617 2763 3751 1210 2692 3793 593
3253,2396 912 1213 593 1265 1294 858 1247 2324 1307 1288 3072 1617 923 1278 1233 111 2791 919 1641 3421 1304 1252 920 1221
5172,2858 1247 1136 2289 1288 2324 527 2291 2571 265 2797 2020 1259 1183 2243 1580 2336 910 1097 2064 2108 3175 2762 2987 1294
1489,1198 1136 1214 908 1210 1219 3751 1307 858 1394 750 1073 3578 1265 1617 2080 2081 1674 3072 1374 3543 1225 2804 923 1580
5947,1196 750 2455 1270 2571 480 2657 3702 32 1376 1219 1258 3703 3175 2011 1653 1356 1527 1909 780 1198 2628 1372 329 2012
3002,2997 1230 2791 3114 34 1079 2918 1080 1234 1307 912 2804 858 2324 908 1294 2289 223 1304 2700 1196 39 2692 3363 1387
1503,1240 1214 1387 1036 457 1291 318 296 2916 3578 356 590 1580 3471 1097 1213 2716 1 924 1265 3702 1294 1234 1358 2640
4083,3671 1036 1291 912 1240 2948 1265 589 2947 2791 3104 368 349 1307 1200 1270 2407 1250 2716 1204 733 750 1267 541 440
868,2710 2858 2762 480 2529 1198 908 593 2791 34 260 589 1259 2699 1136 1073 2804 1 110 1200 2396 2291 3147 1206 1240
5972,2716 2791 1394 1079 2000 1517 3361 2762 2470 1036 2915 3671 1393 1225 592 3481 539 2502 3072 1777 11 34 2001 1258 3108
4021,2791 1136 1197 910 2000 2100 3175 2407 2529 2105 2746 912 1201 780 2797 1252 2948 316 2918 3448 551 3552 1291 2872 1527
3847,2959 1968 2628 1200 3578 2918 47 527 1215 590 2000 2700 1265 1214 2193 3527 2791 1396 1517 1136 457 858 1923 1220 1374
1680,1258 1997 1219 1278 551 1261 2664 2985 3608 2076 2366 3101 1029 3524 3526 454 1645 1394 2096 1259 3363 3481 47 2243 1077
2241,908 1252 1028 750 1617 1304 260 2396 1230 2987 2762 1278 1234 1294 3671 1214 1198 1387 541 595 588 50 1674 1197 2081
3201,1221 1387 1234 1090 1954 1278 1213 111 1136 3448 2716 1219 2302 913 2194 1266 2791 2028 1080 1198 908 3471 1961 2001 1233
4801,1198 2028 1387 733 858 1196 2916 589 648 110 2353 1291 1221 1608 2194 316 3256 3527 6 2006 1676 1527 1127 1580 1377
1121,2858 356 2028 2997 318 377 39 527 440 1923 1 2324 1230 1358 2289 587 1036 110 474 2571 25 3255 3481 1197 3578
4076,593 296 2028 590 356 2324 1213 34 2396 2762 1393 2268 1617 1193 1682 1358 2291 50 1265 1961 2997 1673 3418 3408 1
5786,356 527 1197 1136 2804 1307 2997 1968 50 1294 1 3671 1220 1517 1288 223 1234 3448 2599 1304 1278 39 2324 3039 1961
432,1265 2858 1307 1393 1197 1641 912 34 2997 1 920 2599 1230 380 1101 3418 2302 2406 2321 3255 2692 2100 1247 1210 2291
366,912 1294 924 1234 913 923 1278 590 3363 920 1208 541 1374 110 3421 1387 318 1219 1097 903 1225 1080 34 1376 1617
4388,733 1370 1580 480 590 3107 1198 10 11 597 3082 1923 1573 527 587 1408 1127 1961 2947 1372 1307 292 1584 1544 1641
4782,260 1214 908 913 912 1196 32 904 50 2529 589 527 480 1219 2858 296 1374 1210 1270 1097 1213 923 1208 2968 318
4079,1387 1234 1201 2000 1193 364 969 1266 2529 588 924 750 2470 595 3552 1282 3114 1240 2406 1276 1291 2302 1222 2396 3256
4879,1198 1197 1252 2987 1617 1267 1387 2997 1196 2716 1307 1265 1 1394 1234 1304 1207 1947 2020 2791 2797 1097 1080 1204 1258
4957,1197 296 364 1210 1394 2174 2571 1222 1220 1282 380 953 3396 3608 3255 480 2028 1777 2005 2161 2078 1288 912 778 2916
3590,1617 593 1265 588 2571 919 1387 1732 32 1682 1673 3421 1097 2797 150 1219 541 1288 2692 1393 1266 356 2502 594 1208
798,1198 260 527 2716 2858 2797 1307 2987 2804 1101 2918 1028 3448 1393 1222 2470 2324 2080 1242 1374 1282 1704 2640 1375 2407
696,2997 541 2571 608 296 3481 1394 3471 1200 589 1259 3114 1220 2396 1089 2599 1206 750 2985 1234 1073 1396 1968 1376 2804
5684,1198 2000 1 1036 1215 1394 1214 1240 2174 1080 3671 1294 3703 1200 2804 2366 1258 2947 1580 223 70 1210 1221 3702 2617
1586,1304 2987 457 1230 1080 2716 1265 1214 3175 2746 2529 1307 2657 1208 1276 1200 3362 3072 2918 2115 541 2700 2001 3702 2064
6011,589 1356 3527 2529 1197 750 2000 316 2028 32 3175 3702 733 1136 1199 1676 3703 2987 380 1608 2406 2641 2762 356 1225
5689,2858 2571 1291 2396 2268 1307 1265 2797 1721 1302 1358 480 1240 2000 2791 223 1101 648 2916 1089 1674 953 1090 541 2291
2557,2858 318 1213 2028 2396 1358 1265 2997 34 1094 858 2291 110 1193 1393 1 2762 1197 2268 3147 2692 1673 150 912 1732
2304,1580 380 1573 356 1527 527 1387 110 1676 3471 1374 2571 2406 1391 2353 2944 3753 95 1377 1722 2858 1396 2094 3763 1208
2820,111 908 1407 3504 3471 903 1278 1199 2064 904 2599 1994 1200 1617 70 913 2288 1080 2699 3363 1953 1263 1094 50 1343
103,480 780 2617 377 736 2006 1676 2628 1356 3256 589 2028 1377 474 3175 2763 3623 1215 592 3578 1291 1198 1127 367 34
1470,2858 318 589 593 3481 2571 2762 3751 3555 3147 3623 1259 1 3114 1704 608 1291 648 780 3175 296 2324 1265 2804 1784
445,3175 924 480 1214 3578 1097 1200 2628 2529 2455 3623 2640 1676 316 2407 3702 329 3703 2716 3699 2657 3755 3033 2791 3160
2853,2858 1265 2997 2396 34 1270 1198 1288 1641 1307 588 1968 296 2804 1079 3751 2355 2716 2302 3421 2321 1732 457 2324 3072
727,2396 1704 1193 2762 150 1 1307 2324 2997 356 1617 3114 1270 1230 1259 1358 912 2791 1097 2804 3363 1079 3481 36 1221
1517,527 593 2997 1213 1617 2396 858 34 1704 2762 2692 1358 3751 3481 3114 1197 2959 111 1230 32 1136 1221 3160 223 3418
4447,1219 904 910 903 1230 1288 1333 3363 2366 1997 111 1953 2746 1129 70 1215 1674 2985 1247 2617 3039 1580 1179 1199 1262
4897,1374 1200 1278 1036 2000 1997 1197 3527 2716 1954 589 3702 1136 527 592 1097 3421 2001 1127 364 1372 1221 1282 1028 1101
148,1917 648 2640 1608 457 2628 3471 919 1376 1127 10 2916 912 1304 2396 2011 1721 2470 2002 1954 11 587 2001 2947 1225
570,2858 318 2762 608 3408 364 1 50 919 1617 2324 1196 2959 2268 2081 3114 260 3897 587 920 1265 1358 2571 2997 1094
1714,1270 1374 1580 2011 2968 2791 1376 2396 2797 2105 223 260 3033 1200 1127 1136 2407 2985 480 2640 2700 1073 1748 2100 3471
5621,1196 1222 1214 2028 2716 527 2000 110 1220 2804 2395 1968 592 1242 3527 2599 2797 912 1266 1304 919 3703 908 3210 1252
2457,1387 2916 2000 1278 2657 588 3421 1136 2115 2174 1394 2366 1129 594 1954 2804 1968 2100 1320 3175 919 3671 3039 70 1356
2570,318 1617 2028 50 2324 357 1 1784 110 1641 2268 11 2997 597 1307 3255 1580 25 587 3108 1923 1584 39 1197 1500
4815,3175 1206 912 908 2997 1214 904 1200 1136 2529 32 923 1376 1584 1580 2987 2396 1356 1653 2716 2791 3671 1294 2571 3033
4878,1 1230 1265 2997 2791 3421 1270 608 1079 1136 3671 3751 1197 2716 858 1278 1288 3175 1641 593 3363 2599 1394 912 357
2125,2571 1291 1 457 3481 595 2628 2355 648 1240 2692 1073 1221 2006 2194 1220 2762 1954 2947 733 3555 1222 3175 1200 2599
5759,1 1036 1094 3418 1393 1240 904 2336 913 588 2763 541 11 597 32 2406 1179 2108 1291 223 349 923 593 924 3175
5387,480 1198 1214 904 1278 3499 1282 2657 2762 1947 588 1994 912 2746 910 2006 2455 1617 474 3481 1252 1148 3176 1748 1249
3512,1097 1198 527 1356 2105 1704 316 608 3175 2011 593 150 2081 1375 1259 2797 2393 2804 3751 3527 3114 912 2968 1393 2021
3080,2997 1288 1394 1617 2289 1923 2804 1221 923 2064 39 1060 1294 750 2797 3608 912 1968 1 527 3160 1179 1219 21 1148
4319,2716 2791 2918 1097 2762 1136 1 1196 260 1394 541 924 2997 3114 1968 1079 1210 1198 1193 1961 2355 750 913 1197 2804
1377,1917 316 1270 1291 377 1036 2628 2115 1722 1608 260 2640 1375 2100 1220 587 2105 3039 2699 3552 2641 2054 1393 2302 1371
5659,2762 1573 2396 1127 1196 2353 733 1370 587 1214 2355 260 2006 1270 1200 1396 357 2706 2028 39 11 1374 2716 788 3081
2986,593 25 1358 3160 39 2396 2248 1923 1060 300 2289 2395 1197 3148 1285 1196 150 1090 2302 380 1408 529 2108 1222 1573
412,1197 1291 1234 1210 1304 1374 2791 2915 1641 11 2571 1968 597 3039 1954 380 2115 3418 3471 2302 1294 2248 1200 2762 1387
518,919 2692 1393 260 1674 1219 39 913 1617 969 539 1230 858 1196 3418 2248 1210 1387 11 2987 25 50 923 1193 3481
4682,541 1617 2324 3897 608 1252 923 2692 318 150 2968 2291 1206 34 919 2571 1356 223 3418 1270 1179 1673 3176 1307 2908
4969,1193 527 908 260 1198 1230 1196 318 2028 2396 608 913 593 1247 1197 1252 111 1210 1213 296 750 969 1221 1225 110
2764,318 2396 50 904 1230 2997 924 1234 903 1270 750 1219 3114 910 2324 1674 1207 920 1294 3471 457 2987 1221 1278 3421
3143,1 2324 296 912 1197 1641 2762 2028 3114 1193 1136 919 1234 150 3418 539 3072 2289 50 2716 597 3108 2291 2321 1079
793,1198 919 1214 1240 589 480 527 110 1200 541 1387 908 2762 750 1197 1219 1 2396 608 969 590 1206 903 1961 1258
5031,1265 2997 318 34 39 3418 912 593 296 1183 1259 1196 1393 920 1210 597 1704 2599 2406 2289 539 11 1 3072 1247
1758,608 2997 296 2395 2599 1732 25 1682 1358 1641 2248 1246 2918 1183 1394 1079 3897 2324 47 1500 3176 2692 1393 2700 357
5747,318 2028 527 1200 593 1954 2193 541 1247 2406 2006 2692 953 3578 1674 2268 1208 2355 733 2291 17 2336 3256 1376 923
