created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 20:21:20 +0000 2020,923,[],1252331539498536965,,,6794,8108,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",742712986427498496,12404,13621,Tue Jun 14 13:39:09 +0000 2016,Twitter for iPhone
Mon Apr 20 20:21:23 +0000 2020,8343,[],1252331549451792386,,,5683,4669,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",742467990,345,636,Tue Aug 07 08:31:32 +0000 2012,Twitter Web App
Mon Apr 20 20:21:32 +0000 2020,816,[],1252331587137687552,,,3159,2068,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",928377307340816384,419,817,Wed Nov 08 21:42:53 +0000 2017,Twitter for iPhone
Mon Apr 20 20:21:34 +0000 2020,3657,[],1252331598307102725,1248746954219290625,88905718,3950,3932,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",484676040,305,657,Mon Feb 06 11:11:52 +0000 2012,Twitter Web App
Mon Apr 20 20:21:40 +0000 2020,7211,[],1252331622915092480,,,1289,730,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1246388216145612806,33,55,Sat Apr 04 10:44:58 +0000 2020,Twitter for Android
Mon Apr 20 20:21:43 +0000 2020,5266,[],1252331632532566017,,,1036,8219,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1105144401007968258,140,34,Mon Mar 11 16:32:12 +0000 2019,Twitter for iPhone
Mon Apr 20 20:21:44 +0000 2020,144,[],1252331637779640320,1245135498231853056,1073799625,6190,1336,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",975576106869936129,9979,11,Mon Mar 19 03:34:04 +0000 2018,Twitter for iPhone
Mon Apr 20 20:21:44 +0000 2020,835,[],1252331639994232835,,,9087,6657,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",273420419,4026,2222,Mon Mar 28 13:19:07 +0000 2011,Twitter for iPhone
Mon Apr 20 20:21:48 +0000 2020,6364,[],1252331653382516737,,,546,746,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2241234048,555,649,Wed Dec 11 19:12:49 +0000 2013,Twitter for Android
Mon Apr 20 20:21:49 +0000 2020,6212,[],1252331660487647233,,,3339,1003,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1245498115320406024,353,693,Wed Apr 01 23:47:50 +0000 2020,Twitter for iPhone
Mon Apr 20 20:21:53 +0000 2020,8373,[],1252331674358239232,,,5253,7930,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",969158882814767104,55,867,Thu Mar 01 10:34:18 +0000 2018,Twitter Web App
Mon Apr 20 20:21:58 +0000 2020,502,[],1252331695644303361,,,5575,3857,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2894324422,6322,5229,Thu Nov 27 06:43:51 +0000 2014,Twitter for Android
Mon Apr 20 20:21:58 +0000 2020,6059,[],1252331697045110788,,,7641,7707,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3634508187,36972,1788,Sat Sep 12 19:58:07 +0000 2015,Twitter for iPhone
Mon Apr 20 20:21:59 +0000 2020,657,[طبق_القدرات_للثانويه_ياريس],1252331701986103296,,,7342,6848,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251827056381497347,7,47,Sun Apr 19 10:57:28 +0000 2020,Twitter for Android
Mon Apr 20 20:22:01 +0000 2020,9401,[],1252331710362136576,,,5116,3748,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2264782261,1148,465,Fri Dec 27 18:55:17 +0000 2013,Twitter for iPhone
Mon Apr 20 20:22:03 +0000 2020,3017,"[city, mood, beaches, history, food, strong]",1252331716993265664,,,3004,9637,"<a href=\"https://crowdfireapp.com\" rel=\"nofollow\">Crowdfire App</a>",2952519553,5851,3971,Tue Dec 30 18:38:08 +0000 2014,Crowdfire App
Mon Apr 20 20:22:06 +0000 2020,9667,[],1252331729957687297,,,7489,8948,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1061664514859458560,128,125,Sun Nov 11 16:58:39 +0000 2018,Twitter for iPhone
Mon Apr 20 20:22:06 +0000 2020,6248,"[bored, corona, photoshoot, outside, gay, bi, pride]",1252331731966849025,,,3556,2370,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",1230380059749318656,9,11,Thu Feb 20 06:34:11 +0000 2020,Instagram
Mon Apr 20 20:22:08 +0000 2020,7948,[],1252331739764142080,,,7289,3315,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",433797384,6518,3263,Sun Dec 11 01:29:30 +0000 2011,Twitter for Android
Mon Apr 20 20:22:09 +0000 2020,4041,[],1252331741798453249,,,3839,1537,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2416741900,380,392,Mon Mar 17 04:04:58 +0000 2014,Twitter for iPhone
Mon Apr 20 20:22:11 +0000 2020,2121,[],1252331750488969216,,,6097,5633,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1048963726110609409,82,463,Sun Oct 07 15:50:15 +0000 2018,Twitter for Android
Mon Apr 20 20:22:14 +0000 2020,4998,[],1252331762698592258,,,1677,2443,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",155942216,1283,1477,Tue Jun 15 15:42:02 +0000 2010,Twitter for Android
Mon Apr 20 20:22:15 +0000 2020,8355,[],1252331768390221824,1252316881840635911,448259967,5545,1243,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1217456713885876227,318,542,Wed Jan 15 14:41:52 +0000 2020,Twitter for Android
Mon Apr 20 20:22:16 +0000 2020,8255,[],1252331772156788738,,,8647,6506,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",341539427,431,401,Sun Jul 24 14:50:20 +0000 2011,Twitter for iPhone
Mon Apr 20 20:22:16 +0000 2020,2110,[],1252331773322842112,1252273164274536449,25862245,6738,1654,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",113713716,136,545,Fri Feb 12 19:50:44 +0000 2010,Twitter for Android
Mon Apr 20 20:22:17 +0000 2020,8874,[],1252331778284630018,,,5034,566,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1129357205294198784,3013,3608,Fri May 17 12:05:14 +0000 2019,Twitter Web App
Mon Apr 20 20:22:18 +0000 2020,1621,[],1252331779559653376,,,6263,7712,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1186978924221341697,1756,2568,Wed Oct 23 12:13:47 +0000 2019,Twitter for Android
Mon Apr 20 20:22:20 +0000 2020,8042,[],1252331789626081280,,,5568,8470,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1244361105306198018,2,37,Sun Mar 29 20:30:48 +0000 2020,Twitter for Android
Mon Apr 20 20:22:20 +0000 2020,2481,[],1252331789919682561,,,9873,9031,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",537350194,5972,2659,Mon Mar 26 16:23:11 +0000 2012,Twitter for Android
Mon Apr 20 20:22:21 +0000 2020,8750,[],1252331795233857538,,,5470,888,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",955803283930648576,152,919,Tue Jan 23 14:03:55 +0000 2018,Twitter for Android
Mon Apr 20 20:22:22 +0000 2020,4745,[],1252331797003874306,,,2561,8907,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3249437951,283,324,Wed May 13 01:31:13 +0000 2015,Twitter for iPhone
Mon Apr 20 20:22:27 +0000 2020,4382,"[pandemics, coronavirus, meat, vegan, COVIDー19, COVID19]",1252331817417441281,,,1775,857,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1028790186090610689,22014,21935,Sun Aug 12 23:47:49 +0000 2018,Twitter for Android
Mon Apr 20 20:22:28 +0000 2020,3961,[],1252331821448286215,,,8152,5011,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",726161001742217217,1602,4305,Fri Apr 29 21:27:29 +0000 2016,Twitter for iPad
Mon Apr 20 20:22:28 +0000 2020,2285,"[GeneDeitch, TomandJerry, Corona, coronabangsat]",1252331822052077571,,,6242,7993,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1217432174737207296,15,164,Wed Jan 15 13:04:04 +0000 2020,Twitter for Android
Mon Apr 20 20:22:29 +0000 2020,4212,[],1252331826691092480,1252325777200250880,7587032,6831,1829,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1236314760385310723,29,240,Sat Mar 07 15:36:40 +0000 2020,Twitter for Android
Mon Apr 20 20:22:29 +0000 2020,6558,[CitizenHeroes],1252331827630452736,,,8887,9850,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251797715366711300,1,11,Sun Apr 19 09:00:23 +0000 2020,Twitter for Android
Mon Apr 20 20:22:31 +0000 2020,4608,[],1252331834777710593,,,9308,7141,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",813342504426868737,1173,668,Mon Dec 26 11:15:39 +0000 2016,Twitter for iPhone
Mon Apr 20 20:22:33 +0000 2020,3902,[],1252331843845787648,,,8650,5670,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1250805437768876037,1,30,Thu Apr 16 15:17:20 +0000 2020,Twitter Web App
Mon Apr 20 20:22:35 +0000 2020,1706,[],1252331850552442901,,,6879,3987,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1199448277600608257,18,249,Tue Nov 26 22:02:31 +0000 2019,Twitter for Android
Mon Apr 20 20:22:35 +0000 2020,2797,[],1252331854260305920,1252330979730968576,1213707713693114368,2637,892,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1118355454541824002,1138,874,Wed Apr 17 03:28:13 +0000 2019,Twitter for iPhone
Mon Apr 20 20:22:37 +0000 2020,459,[],1252331862346862593,,,2860,944,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3387095836,1,16,Wed Jul 22 09:33:53 +0000 2015,Twitter for Android
Mon Apr 20 20:22:38 +0000 2020,3600,[],1252331866688040961,,,3353,1676,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",303154079,10181,9469,Sun May 22 11:37:58 +0000 2011,Twitter Web App
Mon Apr 20 20:22:39 +0000 2020,6884,[],1252331868491571201,,,8721,9698,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1161294391908216832,414,428,Tue Aug 13 15:12:13 +0000 2019,Twitter for iPhone
Mon Apr 20 20:22:40 +0000 2020,4305,[],1252331875240198144,,,3767,9098,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1136835840540155905,119,68,Fri Jun 07 03:22:40 +0000 2019,Twitter for Android
Mon Apr 20 20:22:41 +0000 2020,9452,[],1252331878088138752,1252330401399439360,16228398,919,1479,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3219906535,113,170,Tue May 19 01:54:36 +0000 2015,Twitter for Android
Mon Apr 20 20:22:43 +0000 2020,4459,[],1252331884497047552,,14413255,3451,3857,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1242517796120145922,2,42,Tue Mar 24 18:25:44 +0000 2020,Twitter for iPhone
Mon Apr 20 20:22:44 +0000 2020,8413,[],1252331890629128203,,,3620,6611,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1159643549350158336,10715,1752,Fri Aug 09 01:52:22 +0000 2019,Twitter for iPhone
Mon Apr 20 20:22:44 +0000 2020,5548,"[BREAKING, COVID19]",1252331890872287233,,,3967,7118,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1056983615668740096,74,558,Mon Oct 29 18:58:26 +0000 2018,Twitter for Android
Mon Apr 20 20:22:50 +0000 2020,2472,[],1252331913521491968,,,6453,7147,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",901241792892354560,20431,21190,Sat Aug 26 00:36:02 +0000 2017,Twitter for Android
Mon Apr 20 20:22:53 +0000 2020,6499,[],1252331929816281089,,,521,1618,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",428917289,19549,21042,Mon Dec 05 10:11:06 +0000 2011,Twitter for iPad
Mon Apr 20 20:22:54 +0000 2020,3748,[],1252331932907712513,,,7052,4897,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",820804438659072000,144,215,Mon Jan 16 01:26:42 +0000 2017,Twitter for iPhone
Mon Apr 20 20:22:56 +0000 2020,9921,[],1252331940486791170,,,8083,5336,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1143070620,52,50,Sat Feb 02 18:19:46 +0000 2013,Twitter for iPhone
Mon Apr 20 20:22:56 +0000 2020,2144,[],1252331942118412288,,,5984,6472,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",837622783395921920,357,376,Fri Mar 03 11:16:48 +0000 2017,Twitter for iPhone
Mon Apr 20 20:22:58 +0000 2020,5506,[],1252331949336584193,1252243172836675584,732611818951151616,6591,4248,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",3235627898,4,49,Thu Jun 04 02:46:26 +0000 2015,Twitter for iPhone
Mon Apr 20 20:22:59 +0000 2020,5733,[],1252331954357383169,,,8108,3334,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1180892307169665025,262,408,Sun Oct 06 17:07:30 +0000 2019,Twitter for iPhone
Mon Apr 20 20:23:02 +0000 2020,9336,[],1252331963832307712,,,8576,765,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",50460595,50,65,Wed Jun 24 22:18:09 +0000 2009,Twitter Web App
Mon Apr 20 20:23:04 +0000 2020,1068,[],1252331972367695874,,1098497430,1945,1211,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",900352621600542720,779,1168,Wed Aug 23 13:42:47 +0000 2017,Twitter Web App
Mon Apr 20 20:23:08 +0000 2020,5054,[],1252331992919740417,,,7192,9545,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",864487753765007362,218,300,Tue May 16 14:28:36 +0000 2017,Twitter for iPhone
Mon Apr 20 20:23:10 +0000 2020,825,[],1252332000876417031,1252310076741890056,3133261270,2502,2965,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",477492948,1377,330,Sun Jan 29 07:39:18 +0000 2012,Twitter for Android
Mon Apr 20 20:23:12 +0000 2020,3903,[],1252332006295429121,,,8054,7080,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2291505139,108,11,Tue Jan 14 18:08:44 +0000 2014,Twitter for iPhone
Mon Apr 20 20:23:13 +0000 2020,4070,[],1252332012117114883,,,1863,3825,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1106512189467357184,654,207,Fri Mar 15 11:07:18 +0000 2019,Twitter for iPhone
Mon Apr 20 20:23:18 +0000 2020,3692,[],1252332031654191106,,,8353,4450,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2547130327,160,204,Thu Jun 05 01:20:01 +0000 2014,Twitter for iPhone
Mon Apr 20 20:23:22 +0000 2020,90,[],1252332048066453504,,,1422,6227,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",381996327,98,228,Thu Sep 29 09:34:29 +0000 2011,Twitter for iPhone
Mon Apr 20 20:23:23 +0000 2020,9176,[],1252332053053333510,,,2236,5914,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",735583914,210,1199,Fri Aug 03 21:38:58 +0000 2012,Twitter Web App
Mon Apr 20 20:23:31 +0000 2020,1996,[],1252332087287447552,1252332086360518656,244207315,6704,305,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",244207315,13,101,Fri Jan 28 19:47:10 +0000 2011,Twitter Web App
Mon Apr 20 20:23:34 +0000 2020,9338,[],1252332100222664709,,,3557,7280,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",776444368760737792,1900,1547,Thu Sep 15 15:35:38 +0000 2016,Twitter for iPhone
Mon Apr 20 20:23:35 +0000 2020,7977,[],1252332105192869896,,,1355,5031,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1972971187,10718,1243,Sat Oct 19 21:50:51 +0000 2013,Twitter for iPhone
Mon Apr 20 20:23:38 +0000 2020,5930,[],1252332114948874240,,,929,9988,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",423936800,1048,792,Tue Nov 29 03:38:56 +0000 2011,Twitter for iPhone
Mon Apr 20 20:23:42 +0000 2020,2005,[],1252332131474444289,1251943798260658177,929823128259387392,1853,1869,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",935151608,3,124,Thu Nov 08 18:37:02 +0000 2012,Twitter for iPhone
Mon Apr 20 20:23:43 +0000 2020,5064,[],1252332138822873088,,,285,1419,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",883780397926150144,14869,12942,Sat Jul 08 20:10:41 +0000 2017,Twitter for Android
Mon Apr 20 20:23:45 +0000 2020,8328,[Corona],1252332146645241856,,,9952,1780,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2241234048,555,649,Wed Dec 11 19:12:49 +0000 2013,Twitter for Android
Mon Apr 20 20:23:46 +0000 2020,8166,[],1252332150021644289,,,3299,8837,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1317393056,361,244,Sat Mar 30 23:57:26 +0000 2013,Twitter for iPhone
Mon Apr 20 20:23:46 +0000 2020,1463,[],1252332152324157450,,,118,2336,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2388598688,414,332,Fri Mar 14 07:08:38 +0000 2014,Twitter for iPhone
Mon Apr 20 20:23:49 +0000 2020,4615,[],1252332160888868864,,,6733,3363,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",396921153,451,177,Sun Oct 23 23:51:46 +0000 2011,Twitter for iPhone
Mon Apr 20 20:23:49 +0000 2020,8342,[],1252332163204362240,,,7619,4079,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1185952406204538881,5,74,Sun Oct 20 16:15:06 +0000 2019,Twitter for Android
Mon Apr 20 20:23:49 +0000 2020,4420,[],1252332163787296770,,,6064,1707,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",3932453415,134,89,Mon Oct 12 00:48:53 +0000 2015,Twitter for Android
Mon Apr 20 20:23:50 +0000 2020,8557,[],1252332165188247554,,,6303,6951,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",910638778162778112,40,121,Wed Sep 20 22:56:18 +0000 2017,Twitter for iPhone
Mon Apr 20 20:23:52 +0000 2020,4642,"[lockdown, CoronavirusLockdown]",1252332176068284418,,,4484,6045,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",20171527,54931,1642,Thu Feb 05 18:22:49 +0000 2009,Twitter for iPhone
Mon Apr 20 20:23:56 +0000 2020,3411,[],1252332191297781760,,,4074,3113,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",861326918154674176,2506,1023,Sun May 07 21:08:34 +0000 2017,Twitter for iPhone
Mon Apr 20 20:23:59 +0000 2020,2365,[],1252332206531411972,,,479,8707,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",448208242,736,247,Tue Dec 27 18:56:45 +0000 2011,Twitter for Android
Mon Apr 20 20:24:00 +0000 2020,6695,[],1252332208263659521,,,7326,206,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1245708846644908038,56,627,Thu Apr 02 13:45:20 +0000 2020,Twitter for iPhone
Mon Apr 20 20:24:01 +0000 2020,5331,[],1252332212072050689,,,5638,1768,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",2589920664,81,473,Thu Jun 26 17:08:47 +0000 2014,Twitter for Android
Mon Apr 20 20:24:01 +0000 2020,5701,[],1252332212156063745,,,9222,5368,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",259266757,1713,483,Tue Mar 01 14:14:50 +0000 2011,Twitter Web App
Mon Apr 20 20:24:05 +0000 2020,1766,[],1252332230988296192,,,7889,4864,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",80177507,270,1825,Tue Oct 06 01:12:40 +0000 2009,Twitter for iPhone
Mon Apr 20 20:24:05 +0000 2020,9619,[OilPrice],1252332231017857024,,,8911,2377,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1655203388,1964,1824,Thu Aug 08 11:41:45 +0000 2013,Twitter for Android
Mon Apr 20 20:24:06 +0000 2020,8081,[],1252332233643356161,,,3419,4316,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",977446920032415744,30,311,Sat Mar 24 07:28:00 +0000 2018,Twitter for Android
Mon Apr 20 20:24:10 +0000 2020,4313,[],1252332249040785408,,,813,2962,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1232781742400057344,33,310,Wed Feb 26 21:37:46 +0000 2020,Twitter for Android
Mon Apr 20 20:24:11 +0000 2020,6196,[],1252332253151211523,,,831,1993,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",141006598,195,452,Thu May 06 23:21:59 +0000 2010,Twitter Web App
Mon Apr 20 20:24:15 +0000 2020,7015,[],1252332272335745024,,,4823,8345,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",920128967109201920,512,204,Tue Oct 17 03:26:55 +0000 2017,Twitter for iPhone
Mon Apr 20 20:24:18 +0000 2020,8272,[],1252332283849310210,,,757,2537,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1370437758,199,207,Sun Apr 21 20:00:51 +0000 2013,Twitter for iPhone
Mon Apr 20 20:24:19 +0000 2020,8111,[],1252332286651109383,,,3487,1124,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",769461593784643585,98,144,Sat Aug 27 09:08:34 +0000 2016,Twitter for iPhone
Mon Apr 20 20:24:19 +0000 2020,5452,[],1252332287364157444,,,2623,829,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",1252214494207643648,3,0,Mon Apr 20 12:36:28 +0000 2020,Twitter Web App
Mon Apr 20 20:24:20 +0000 2020,9738,[],1252332292267180032,,,8335,5198,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",712703447234174976,25820,12088,Wed Mar 23 18:11:58 +0000 2016,Twitter for iPhone
Mon Apr 20 20:24:22 +0000 2020,688,[],1252332301880565760,,,9537,3643,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",11821952,2760,1733,Fri Jan 04 00:39:46 +0000 2008,Twitter for Android
Mon Apr 20 20:24:23 +0000 2020,4953,[],1252332305852530688,,,6527,3393,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",899011754553987072,11,160,Sat Aug 19 20:54:39 +0000 2017,Twitter for Android
